,Unnamed: 0,x,y,class,realclass
100,100,0.8660139862794075,0.5676536256200548,1,1
96,96,0.6300640766411579,0.4648896829237554,1,1
114,114,0.8940072537154929,0.5051106140005829,1,1
100,100,0.8660139862794075,0.5676536256200548,1,1
38,38,0.621758183507342,0.07195307344258506,1,1
254,254,0.8840192577172398,0.6587313130278549,0,0
34,34,0.7033197579781679,0.12611039444299788,1,1
122,122,0.3184887369199609,0.5511822065497508,0,0
180,180,0.19762916874304204,0.8596961585957779,0,0
36,36,0.4082342548346405,0.06524824771572624,1,1
98,98,0.7360628192277092,0.11298316278759425,1,1
68,68,0.9129793664968484,0.8489043287952692,0,0
118,118,0.8001111554969652,0.08302699694414073,1,1
32,32,0.7062264858625882,0.12571439963003828,1,1
224,224,0.07895562714808257,0.8289246682400296,0,0
208,208,0.06373439286187332,0.4494210417052549,0,0
292,292,0.237070637681058,0.31864132142340873,0,0
216,216,0.7875035828108031,0.20354174274502254,1,1
142,142,0.4968525430015025,0.5930885375686544,0,0
56,56,0.3622233338816463,0.2878603929945073,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
280,280,0.09154557778026284,0.6422408600019854,0,0
140,140,0.6811053320620737,0.3715549236243649,1,1
214,214,0.5877592354272737,0.7347563946375859,0,0
222,222,0.8512774309357568,0.6890743263961122,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
52,52,0.2719278374246771,0.5468530845492777,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
76,76,0.8978597303169521,0.9054730467657858,0,0
20,20,0.07008015635852494,0.5054617909872473,1,0
106,106,0.8075775971047588,0.13007250415760707,1,1
148,148,0.07182774189393948,0.24988995169588,1,1
68,68,0.9129793664968484,0.8489043287952692,0,0
138,138,0.5769339100426898,0.5544275369476837,0,0
68,68,0.9129793664968484,0.8489043287952692,0,0
24,24,0.4376553290522922,0.5668496901488428,1,0
278,278,0.9147193604352752,0.3594551008729968,1,1
62,62,0.755152080700534,0.8752595423531521,0,0
60,60,0.2555470463650257,0.7562156460506588,0,0
274,274,0.6313791314666808,0.8145038598363712,0,0
84,84,0.7926854223570428,0.5354812109224188,1,1
22,22,0.3320191775455632,0.1469813995279532,0,1
236,236,0.7629463875627694,0.6688255572083407,0,0
54,54,0.5014738887016406,0.6857854504414365,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
