,Unnamed: 0,x,y,class,realclass
108,108,0.6103767287124373,0.7430945490697728,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
82,82,0.2564800508545525,0.4692623687856474,0,0
62,62,0.755152080700534,0.8752595423531521,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
154,154,0.17581464706318572,0.08413470182410633,1,1
266,266,0.11848398730842925,0.1209505426624906,1,1
24,24,0.4376553290522922,0.5668496901488428,1,0
80,80,0.02404432716741212,0.2296423052922314,1,1
164,164,0.2485798307445116,0.2787743567112133,0,0
290,290,0.1810897985364458,0.3176113753951965,0,0
80,80,0.02404432716741212,0.2296423052922314,1,1
176,176,0.6332713570427713,0.5347361924176134,1,1
144,144,0.2959744170692191,0.9275908051604584,0,0
180,180,0.19762916874304204,0.8596961585957779,0,0
268,268,0.2256885899241391,0.2927614609219803,0,0
118,118,0.8001111554969652,0.08302699694414073,1,1
168,168,0.27891151502184885,0.5371188867163268,0,0
74,74,0.3989577537091717,0.9888704538749492,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
222,222,0.8512774309357568,0.6890743263961122,0,0
52,52,0.2719278374246771,0.5468530845492777,1,0
244,244,0.7702579851524385,0.9830223698031773,0,0
198,198,0.2398086935337411,0.9252180921527372,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
218,218,0.3392944139378405,0.6687492734961009,0,0
72,72,0.7054353557418328,0.5983599684900279,0,0
124,124,0.8490165086112005,0.5400984871261633,1,1
296,296,0.3199764651263568,0.7594534405909926,0,0
34,34,0.7033197579781679,0.12611039444299788,0,1
254,254,0.8840192577172398,0.6587313130278549,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
222,222,0.8512774309357568,0.6890743263961122,0,0
128,128,0.7289548844129679,0.5148265315100035,1,1
222,222,0.8512774309357568,0.6890743263961122,0,0
4,4,0.9307729610869862,0.8900883067506515,1,0
208,208,0.06373439286187332,0.4494210417052549,0,0
120,120,0.7737893602916518,0.7304841788882583,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
102,102,0.4713286408490993,0.7133965525191511,0,0
16,16,0.9448645291386912,0.7336036291623412,1,0
144,144,0.2959744170692191,0.9275908051604584,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
48,48,0.5359957138140486,0.5721989560344781,1,0
240,240,0.6509303884609012,0.5365565146046877,1,1
82,82,0.2564800508545525,0.4692623687856474,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
22,22,0.3320191775455632,0.1469813995279532,0,1
40,40,0.9202086322506912,0.6067561966156858,1,0
114,114,0.8940072537154929,0.5051106140005829,1,1
200,200,0.3136361609077407,0.5317252284200907,0,0
168,168,0.27891151502184885,0.5371188867163268,0,0
76,76,0.8978597303169521,0.9054730467657858,0,0
208,208,0.06373439286187332,0.4494210417052549,0,0
238,238,0.2816115079989609,0.2625894601038208,0,0
126,126,0.2266001240055151,0.6060698069401663,0,0
238,238,0.2816115079989609,0.2625894601038208,0,0
44,44,0.0155030510401023,0.5726939300774938,1,0
134,134,0.5064476986467743,0.5253694306557345,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
38,38,0.621758183507342,0.07195307344258506,0,1
292,292,0.237070637681058,0.31864132142340873,0,0
84,84,0.7926854223570428,0.5354812109224188,1,1
140,140,0.6811053320620737,0.3715549236243649,1,1
200,200,0.3136361609077407,0.5317252284200907,0,0
206,206,0.1718836978822672,0.6492345863587997,0,0
224,224,0.07895562714808257,0.8289246682400296,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
260,260,0.5385745258637191,0.9475125287218712,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
172,172,0.9191686886305998,0.6365897381171675,0,0
138,138,0.5769339100426898,0.5544275369476837,0,0
280,280,0.09154557778026284,0.6422408600019854,0,0
260,260,0.5385745258637191,0.9475125287218712,0,0
