,x,y,class,realclass
174,0.9589815068811965,0.58917932786479,1,1
94,0.8473875895186477,0.031624637048904725,1,1
24,0.4376553290522922,0.5668496901488428,1,0
284,0.7066532799987084,0.6181553632321857,0,0
144,0.2959744170692191,0.9275908051604583,0,0
236,0.7629463875627694,0.6688255572083407,0,0
180,0.19762916874304204,0.859696158595778,0,0
150,0.9918999557552667,0.6737247713105368,0,0
46,0.6681552358686719,0.43216195989740336,0,1
206,0.1718836978822672,0.6492345863587997,0,0
132,0.31845368366491755,0.7944985968188587,0,0
290,0.1810897985364458,0.31761137539519646,0,0
248,0.6605199825386454,0.9958465332162223,0,0
64,0.9086961928615361,0.5872093167813265,1,1
260,0.5385745258637191,0.9475125287218711,0,0
106,0.8075775971047588,0.13007250415760707,1,1
200,0.3136361609077407,0.5317252284200907,0,0
284,0.7066532799987084,0.6181553632321857,0,0
4,0.9307729610869862,0.8900883067506515,1,0
64,0.9086961928615361,0.5872093167813265,1,1
208,0.06373439286187332,0.4494210417052549,0,0
248,0.6605199825386454,0.9958465332162223,0,0
258,0.6572855417491338,0.2557780228878952,1,1
296,0.3199764651263568,0.7594534405909926,0,0
82,0.2564800508545525,0.4692623687856474,0,0
86,0.9757744817500839,0.49387382620889264,1,1
190,0.4629425414683851,0.5495302435608052,0,0
46,0.6681552358686719,0.43216195989740336,0,1
92,0.1588679040985248,0.20516984737099608,1,1
110,0.8235890696917083,0.68049019621277,0,0
100,0.8660139862794075,0.5676536256200548,1,1
62,0.755152080700534,0.875259542353152,0,0
294,0.030823635253108606,0.6680527193194903,0,0
62,0.755152080700534,0.875259542353152,0,0
184,0.2429046998826756,0.20483671476815357,1,1
92,0.1588679040985248,0.20516984737099608,1,1
240,0.6509303884609012,0.5365565146046877,1,1
276,0.13889777103967804,0.40008811182488924,0,0
120,0.7737893602916518,0.7304841788882583,0,0
44,0.0155030510401023,0.5726939300774938,1,0
178,0.6110360575087446,0.7498092035637739,0,0
180,0.19762916874304204,0.859696158595778,0,0
268,0.2256885899241391,0.2927614609219803,0,0
4,0.9307729610869862,0.8900883067506515,1,0
74,0.39895775370917164,0.9888704538749493,0,0
18,0.07616900754057931,0.44263978685120675,1,0
266,0.11848398730842924,0.12095054266249061,1,1
238,0.28161150799896095,0.2625894601038208,0,0
140,0.6811053320620737,0.37155492362436493,1,1
232,0.07383187256388046,0.11182282737101068,1,1
276,0.13889777103967804,0.40008811182488924,0,0
274,0.6313791314666808,0.8145038598363712,0,0
260,0.5385745258637191,0.9475125287218711,0,0
280,0.09154557778026284,0.6422408600019854,0,0
132,0.31845368366491755,0.7944985968188587,0,0
274,0.6313791314666808,0.8145038598363712,0,0
298,0.11995263135765322,0.14032054577175146,1,1
184,0.2429046998826756,0.20483671476815357,1,1
20,0.07008015635852494,0.5054617909872473,1,0
146,0.06254653022966916,0.22297495824807512,1,1
294,0.030823635253108606,0.6680527193194903,0,0
178,0.6110360575087446,0.7498092035637739,0,0
100,0.8660139862794075,0.5676536256200548,1,1
126,0.2266001240055151,0.6060698069401663,0,0
106,0.8075775971047588,0.13007250415760707,1,1
52,0.2719278374246771,0.5468530845492777,1,0
202,0.1556031548632698,0.847576597936945,0,0
10,0.11287225032758108,0.189641167528792,0,1
102,0.4713286408490993,0.7133965525191511,0,0
88,0.14566607255308062,0.2066440037135846,1,1
118,0.8001111554969652,0.08302699694414073,1,1
258,0.6572855417491338,0.2557780228878952,1,1
134,0.5064476986467743,0.5253694306557345,0,0
22,0.3320191775455632,0.1469813995279532,0,1
228,0.640158398178649,0.07378715420281678,1,1
24,0.4376553290522922,0.5668496901488428,1,0
180,0.19762916874304204,0.859696158595778,0,0
190,0.4629425414683851,0.5495302435608052,0,0
200,0.3136361609077407,0.5317252284200907,0,0
266,0.11848398730842924,0.12095054266249061,1,1
278,0.9147193604352752,0.3594551008729968,1,1
14,0.6308905941545847,0.9026286172291513,1,0
276,0.13889777103967804,0.40008811182488924,0,0
128,0.7289548844129679,0.5148265315100035,1,1
184,0.2429046998826756,0.20483671476815357,1,1
158,0.7782015678254757,0.9926728257034352,0,0
208,0.06373439286187332,0.4494210417052549,0,0
62,0.755152080700534,0.875259542353152,0,0
62,0.755152080700534,0.875259542353152,0,0
162,0.6030272800276109,0.5615510909871484,0,0
74,0.39895775370917164,0.9888704538749493,0,0
240,0.6509303884609012,0.5365565146046877,1,1
118,0.8001111554969652,0.08302699694414073,1,1
128,0.7289548844129679,0.5148265315100035,1,1
186,0.16991116850832033,0.46679707295142014,0,0
20,0.07008015635852494,0.5054617909872473,1,0
10,0.11287225032758108,0.189641167528792,0,1
250,0.8191363703341931,0.4909568834770861,1,1
164,0.24857983074451162,0.2787743567112133,0,0
24,0.4376553290522922,0.5668496901488428,1,0
252,0.14058184109494154,0.7596164740893725,0,0
156,0.43929082745770964,0.2630753614553992,1,1
292,0.23707063768105796,0.31864132142340873,0,0
286,0.6935673532827562,0.2615651970011589,1,1
260,0.5385745258637191,0.9475125287218711,0,0
224,0.07895562714808257,0.8289246682400296,0,0
186,0.16991116850832033,0.46679707295142014,0,0
250,0.8191363703341931,0.4909568834770861,1,1
96,0.6300640766411579,0.46488968292375543,1,1
166,0.2810706564264851,0.987309807976851,0,0
154,0.17581464706318572,0.08413470182410632,1,1
82,0.2564800508545525,0.4692623687856474,0,0
108,0.6103767287124373,0.7430945490697728,0,0
152,0.7874182101095152,0.5025401511465452,1,1
282,0.43849403500074624,0.14203426006397502,1,1
196,0.19890666689344283,0.14938396479421245,1,1
190,0.4629425414683851,0.5495302435608052,0,0
112,0.37134026517980323,0.2984263029725157,0,0
154,0.17581464706318572,0.08413470182410632,1,1
128,0.7289548844129679,0.5148265315100035,1,1
220,0.77365337839776,0.11804261767900948,1,1
114,0.894007253715493,0.505110614000583,1,1
50,0.2624955090882962,0.8982239174247237,1,0
272,0.19807283877751392,0.5098963406925424,0,0
252,0.14058184109494154,0.7596164740893725,0,0
68,0.9129793664968484,0.8489043287952692,0,0
14,0.6308905941545847,0.9026286172291513,1,0
96,0.6300640766411579,0.46488968292375543,1,1
46,0.6681552358686719,0.43216195989740336,0,1
242,0.11267703292356612,0.37640381146861723,0,0
172,0.9191686886305998,0.6365897381171675,0,0
170,0.29854772341410396,0.01615660480240355,1,1
204,0.7851512371499222,0.13356761115169302,1,1
264,0.7233678217869768,0.8396916169681932,0,0
260,0.5385745258637191,0.9475125287218711,0,0
170,0.29854772341410396,0.01615660480240355,1,1
2,0.44791979980060215,0.5215678131773184,1,0
18,0.07616900754057931,0.44263978685120675,1,0
102,0.4713286408490993,0.7133965525191511,0,0
184,0.2429046998826756,0.20483671476815357,1,1
178,0.6110360575087446,0.7498092035637739,0,0
294,0.030823635253108606,0.6680527193194903,0,0
188,0.13001048954005956,0.5384903632462572,0,0
126,0.2266001240055151,0.6060698069401663,0,0
92,0.1588679040985248,0.20516984737099608,1,1
4,0.9307729610869862,0.8900883067506515,1,0
180,0.19762916874304204,0.859696158595778,0,0
248,0.6605199825386454,0.9958465332162223,0,0
262,0.5988276605346023,0.49682426841070926,1,1
236,0.7629463875627694,0.6688255572083407,0,0
