,Unnamed: 0,x,y,class,realclass
224,224,0.07895562714808257,0.8289246682400296,0,0
82,82,0.2564800508545525,0.4692623687856474,1,0
96,96,0.6300640766411579,0.4648896829237554,1,1
110,110,0.8235890696917083,0.6804901962127701,0,0
104,104,0.8465615080072596,0.9059366223738295,0,0
130,130,0.8088336208496899,0.451457326957786,1,1
58,58,0.948893654079616,0.0046267334455177824,0,1
270,270,0.8654848980805689,0.4846352817613585,1,1
20,20,0.07008015635852494,0.5054617909872473,1,0
12,12,0.3873081336593579,0.4982776770249208,1,0
174,174,0.9589815068811964,0.58917932786479,1,1
98,98,0.7360628192277092,0.11298316278759425,1,1
244,244,0.7702579851524385,0.9830223698031773,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
62,62,0.755152080700534,0.8752595423531521,1,0
162,162,0.6030272800276109,0.5615510909871484,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
214,214,0.5877592354272737,0.7347563946375859,0,0
206,206,0.1718836978822672,0.6492345863587997,0,0
60,60,0.2555470463650257,0.7562156460506588,1,0
200,200,0.3136361609077407,0.5317252284200907,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
264,264,0.7233678217869768,0.8396916169681932,0,0
268,268,0.2256885899241391,0.2927614609219803,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
150,150,0.9918999557552668,0.6737247713105368,0,0
56,56,0.3622233338816463,0.2878603929945073,1,0
72,72,0.7054353557418328,0.5983599684900279,1,0
0,0,0.020960225406117416,0.02355250426960653,0,1
90,90,0.7643476469335556,0.8361746564526613,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
260,260,0.5385745258637191,0.9475125287218712,0,0
52,52,0.2719278374246771,0.5468530845492777,1,0
168,168,0.27891151502184885,0.5371188867163268,0,0
58,58,0.948893654079616,0.0046267334455177824,0,1
98,98,0.7360628192277092,0.11298316278759425,1,1
86,86,0.975774481750084,0.4938738262088926,0,1
46,46,0.6681552358686719,0.43216195989740336,0,1
124,124,0.8490165086112005,0.5400984871261633,1,1
12,12,0.3873081336593579,0.4982776770249208,1,0
144,144,0.2959744170692191,0.9275908051604584,0,0
46,46,0.6681552358686719,0.43216195989740336,0,1
266,266,0.11848398730842925,0.1209505426624906,1,1
264,264,0.7233678217869768,0.8396916169681932,0,0
246,246,0.31933024953544475,0.7816214484123459,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
4,4,0.9307729610869862,0.8900883067506515,1,0
158,158,0.7782015678254757,0.9926728257034352,0,0
260,260,0.5385745258637191,0.9475125287218712,0,0
44,44,0.0155030510401023,0.5726939300774938,1,0
164,164,0.2485798307445116,0.2787743567112133,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
272,272,0.19807283877751392,0.5098963406925424,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
154,154,0.17581464706318572,0.08413470182410633,1,1
196,196,0.19890666689344286,0.14938396479421245,1,1
166,166,0.2810706564264851,0.987309807976851,0,0
164,164,0.2485798307445116,0.2787743567112133,0,0
144,144,0.2959744170692191,0.9275908051604584,0,0
104,104,0.8465615080072596,0.9059366223738295,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
106,106,0.8075775971047588,0.13007250415760707,1,1
202,202,0.1556031548632698,0.847576597936945,0,0
276,276,0.13889777103967804,0.4000881118248893,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
236,236,0.7629463875627694,0.6688255572083407,0,0
152,152,0.7874182101095152,0.5025401511465452,1,1
228,228,0.640158398178649,0.07378715420281677,1,1
100,100,0.8660139862794075,0.5676536256200548,1,1
26,26,0.473397081648166,0.9795498501702998,1,0
