,Unnamed: 0,x,y,class,realclass
0,0,0.020960225406117416,0.02355250426960653,0,1
40,40,0.9202086322506912,0.6067561966156858,0,0
168,168,0.27891151502184885,0.5371188867163268,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
252,252,0.14058184109494154,0.7596164740893725,0,0
80,80,0.02404432716741212,0.2296423052922314,1,1
102,102,0.4713286408490993,0.7133965525191511,0,0
14,14,0.6308905941545847,0.9026286172291512,1,0
28,28,0.7012736172332479,0.1676029604043313,0,1
128,128,0.7289548844129679,0.5148265315100035,1,1
38,38,0.621758183507342,0.07195307344258506,1,1
12,12,0.3873081336593579,0.4982776770249208,1,0
122,122,0.3184887369199609,0.5511822065497508,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
0,0,0.020960225406117416,0.02355250426960653,0,1
198,198,0.2398086935337411,0.9252180921527372,0,0
76,76,0.8978597303169521,0.9054730467657858,0,0
88,88,0.14566607255308062,0.2066440037135846,1,1
88,88,0.14566607255308062,0.2066440037135846,1,1
220,220,0.7736533783977599,0.11804261767900948,1,1
124,124,0.8490165086112005,0.5400984871261633,1,1
122,122,0.3184887369199609,0.5511822065497508,0,0
192,192,0.01703860249432665,0.9777097042625073,0,0
226,226,0.7292583276819877,0.4332156864578838,1,1
62,62,0.755152080700534,0.8752595423531521,0,0
240,240,0.6509303884609012,0.5365565146046877,1,1
196,196,0.19890666689344286,0.14938396479421245,1,1
166,166,0.2810706564264851,0.987309807976851,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
94,94,0.8473875895186477,0.031624637048904725,1,1
26,26,0.473397081648166,0.9795498501702998,1,0
164,164,0.2485798307445116,0.2787743567112133,0,0
82,82,0.2564800508545525,0.4692623687856474,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
32,32,0.7062264858625882,0.12571439963003828,1,1
240,240,0.6509303884609012,0.5365565146046877,1,1
166,166,0.2810706564264851,0.987309807976851,0,0
164,164,0.2485798307445116,0.2787743567112133,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
188,188,0.13001048954005956,0.5384903632462572,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
288,288,0.7558073247125338,0.6961698939639795,0,0
120,120,0.7737893602916518,0.7304841788882583,0,0
132,132,0.31845368366491755,0.7944985968188587,0,0
82,82,0.2564800508545525,0.4692623687856474,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
22,22,0.3320191775455632,0.1469813995279532,0,1
262,262,0.5988276605346023,0.4968242684107093,1,1
140,140,0.6811053320620737,0.3715549236243649,1,1
166,166,0.2810706564264851,0.987309807976851,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
86,86,0.975774481750084,0.4938738262088926,1,1
282,282,0.43849403500074624,0.14203426006397502,1,1
210,210,0.2298139800395419,0.2523492549858403,0,0
40,40,0.9202086322506912,0.6067561966156858,0,0
184,184,0.2429046998826756,0.2048367147681536,1,1
176,176,0.6332713570427713,0.5347361924176134,1,1
196,196,0.19890666689344286,0.14938396479421245,1,1
2,2,0.44791979980060215,0.5215678131773184,1,0
232,232,0.07383187256388046,0.11182282737101068,1,1
286,286,0.6935673532827562,0.2615651970011589,1,1
124,124,0.8490165086112005,0.5400984871261633,1,1
216,216,0.7875035828108031,0.20354174274502254,1,1
6,6,0.14067106021701206,0.3644395027287455,1,0
48,48,0.5359957138140486,0.5721989560344781,0,0
10,10,0.11287225032758108,0.18964116752879198,0,1
88,88,0.14566607255308062,0.2066440037135846,1,1
106,106,0.8075775971047588,0.13007250415760707,1,1
102,102,0.4713286408490993,0.7133965525191511,0,0
156,156,0.4392908274577096,0.2630753614553992,1,1
250,250,0.8191363703341931,0.4909568834770861,1,1
204,204,0.7851512371499222,0.13356761115169302,1,1
234,234,0.21444387792828126,0.4178322663065572,0,0
292,292,0.237070637681058,0.31864132142340873,0,0
20,20,0.07008015635852494,0.5054617909872473,1,0
204,204,0.7851512371499222,0.13356761115169302,1,1
70,70,0.06203326777409135,0.6519463763828255,0,0
26,26,0.473397081648166,0.9795498501702998,1,0
196,196,0.19890666689344286,0.14938396479421245,1,1
252,252,0.14058184109494154,0.7596164740893725,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
192,192,0.01703860249432665,0.9777097042625073,0,0
32,32,0.7062264858625882,0.12571439963003828,1,1
240,240,0.6509303884609012,0.5365565146046877,1,1
90,90,0.7643476469335556,0.8361746564526613,0,0
214,214,0.5877592354272737,0.7347563946375859,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
30,30,0.028406023241866807,0.6606277463699036,0,0
14,14,0.6308905941545847,0.9026286172291512,1,0
190,190,0.4629425414683851,0.5495302435608052,0,0
242,242,0.11267703292356612,0.3764038114686172,0,0
164,164,0.2485798307445116,0.2787743567112133,0,0
174,174,0.9589815068811964,0.58917932786479,1,1
232,232,0.07383187256388046,0.11182282737101068,1,1
106,106,0.8075775971047588,0.13007250415760707,1,1
248,248,0.6605199825386454,0.9958465332162224,0,0
132,132,0.31845368366491755,0.7944985968188587,0,0
298,298,0.11995263135765323,0.14032054577175146,1,1
224,224,0.07895562714808257,0.8289246682400296,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
124,124,0.8490165086112005,0.5400984871261633,1,1
108,108,0.6103767287124373,0.7430945490697728,0,0
208,208,0.06373439286187332,0.4494210417052549,0,0
206,206,0.1718836978822672,0.6492345863587997,0,0
34,34,0.7033197579781679,0.12611039444299788,1,1
228,228,0.640158398178649,0.07378715420281677,1,1
198,198,0.2398086935337411,0.9252180921527372,0,0
152,152,0.7874182101095152,0.5025401511465452,1,1
134,134,0.5064476986467743,0.5253694306557345,0,0
70,70,0.06203326777409135,0.6519463763828255,0,0
40,40,0.9202086322506912,0.6067561966156858,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
232,232,0.07383187256388046,0.11182282737101068,1,1
2,2,0.44791979980060215,0.5215678131773184,1,0
32,32,0.7062264858625882,0.12571439963003828,1,1
160,160,0.4136126112071822,0.5003343677331088,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
166,166,0.2810706564264851,0.987309807976851,0,0
202,202,0.1556031548632698,0.847576597936945,0,0
140,140,0.6811053320620737,0.3715549236243649,1,1
88,88,0.14566607255308062,0.2066440037135846,1,1
210,210,0.2298139800395419,0.2523492549858403,0,0
120,120,0.7737893602916518,0.7304841788882583,0,0
290,290,0.1810897985364458,0.3176113753951965,0,0
296,296,0.3199764651263568,0.7594534405909926,0,0
54,54,0.5014738887016406,0.6857854504414365,0,0
12,12,0.3873081336593579,0.4982776770249208,1,0
266,266,0.11848398730842925,0.1209505426624906,1,1
40,40,0.9202086322506912,0.6067561966156858,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
264,264,0.7233678217869768,0.8396916169681932,0,0
280,280,0.09154557778026284,0.6422408600019854,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
46,46,0.6681552358686719,0.43216195989740336,1,1
264,264,0.7233678217869768,0.8396916169681932,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
74,74,0.3989577537091717,0.9888704538749492,0,0
192,192,0.01703860249432665,0.9777097042625073,0,0
62,62,0.755152080700534,0.8752595423531521,0,0
220,220,0.7736533783977599,0.11804261767900948,1,1
50,50,0.2624955090882962,0.8982239174247237,0,0
16,16,0.9448645291386912,0.7336036291623412,1,0
