,x,y,class,realclass
198,0.23980869353374112,0.9252180921527372,0,0
132,0.31845368366491755,0.7944985968188587,1,0
110,0.8235890696917083,0.68049019621277,1,0
256,0.36786588829053113,0.11234409283886526,1,1
196,0.19890666689344283,0.14938396479421245,1,1
16,0.9448645291386913,0.7336036291623412,1,0
14,0.6308905941545847,0.9026286172291513,1,0
158,0.7782015678254757,0.9926728257034352,0,0
76,0.8978597303169521,0.9054730467657858,1,0
278,0.9147193604352752,0.3594551008729968,1,1
40,0.9202086322506912,0.6067561966156858,1,0
120,0.7737893602916518,0.7304841788882583,1,0
294,0.030823635253108606,0.6680527193194903,0,0
18,0.07616900754057931,0.44263978685120675,1,0
202,0.1556031548632698,0.847576597936945,0,0
298,0.11995263135765322,0.14032054577175146,1,1
112,0.37134026517980323,0.2984263029725157,1,0
202,0.1556031548632698,0.847576597936945,0,0
174,0.9589815068811965,0.58917932786479,1,1
268,0.2256885899241391,0.2927614609219803,0,0
172,0.9191686886305998,0.6365897381171675,0,0
152,0.7874182101095152,0.5025401511465452,1,1
136,0.01120348606530952,0.0215494766415375,0,1
290,0.1810897985364458,0.31761137539519646,0,0
50,0.2624955090882962,0.8982239174247237,1,0
46,0.6681552358686719,0.43216195989740336,0,1
272,0.19807283877751392,0.5098963406925424,0,0
172,0.9191686886305998,0.6365897381171675,0,0
22,0.3320191775455632,0.1469813995279532,0,1
198,0.23980869353374112,0.9252180921527372,0,0
86,0.9757744817500839,0.49387382620889264,0,1
60,0.2555470463650257,0.7562156460506588,1,0
82,0.2564800508545525,0.4692623687856474,1,0
84,0.7926854223570428,0.5354812109224188,0,1
40,0.9202086322506912,0.6067561966156858,1,0
24,0.4376553290522922,0.5668496901488428,1,0
112,0.37134026517980323,0.2984263029725157,1,0
192,0.01703860249432665,0.9777097042625071,0,0
2,0.44791979980060215,0.5215678131773184,1,0
182,0.9777708116902457,0.5524661093932397,1,1
274,0.6313791314666808,0.8145038598363712,0,0
128,0.7289548844129679,0.5148265315100035,0,1
90,0.7643476469335556,0.8361746564526613,1,0
178,0.6110360575087446,0.7498092035637739,0,0
82,0.2564800508545525,0.4692623687856474,1,0
152,0.7874182101095152,0.5025401511465452,1,1
156,0.43929082745770964,0.2630753614553992,1,1
270,0.8654848980805689,0.4846352817613585,1,1
38,0.621758183507342,0.07195307344258506,0,1
190,0.4629425414683851,0.5495302435608052,0,0
276,0.13889777103967804,0.40008811182488924,0,0
84,0.7926854223570428,0.5354812109224188,0,1
204,0.7851512371499222,0.13356761115169302,1,1
20,0.07008015635852494,0.5054617909872473,1,0
200,0.3136361609077407,0.5317252284200907,0,0
58,0.9488936540796159,0.004626733445517783,0,1
24,0.4376553290522922,0.5668496901488428,1,0
288,0.7558073247125338,0.6961698939639795,0,0
196,0.19890666689344283,0.14938396479421245,1,1
18,0.07616900754057931,0.44263978685120675,1,0
70,0.06203326777409135,0.6519463763828255,1,0
146,0.06254653022966916,0.22297495824807512,0,1
248,0.6605199825386454,0.9958465332162223,0,0
30,0.028406023241866807,0.6606277463699036,1,0
28,0.701273617233248,0.1676029604043313,0,1
76,0.8978597303169521,0.9054730467657858,1,0
30,0.028406023241866807,0.6606277463699036,1,0
62,0.755152080700534,0.875259542353152,1,0
56,0.3622233338816463,0.2878603929945073,1,0
144,0.2959744170692191,0.9275908051604583,1,0
212,0.5864176206842636,0.5306941758848503,0,0
246,0.31933024953544475,0.781621448412346,0,0
260,0.5385745258637191,0.9475125287218711,0,0
294,0.030823635253108606,0.6680527193194903,0,0
276,0.13889777103967804,0.40008811182488924,0,0
240,0.6509303884609012,0.5365565146046877,1,1
164,0.24857983074451162,0.2787743567112133,0,0
280,0.09154557778026284,0.6422408600019854,0,0
166,0.2810706564264851,0.987309807976851,0,0
216,0.7875035828108031,0.20354174274502257,1,1
278,0.9147193604352752,0.3594551008729968,1,1
208,0.06373439286187332,0.4494210417052549,0,0
246,0.31933024953544475,0.781621448412346,0,0
272,0.19807283877751392,0.5098963406925424,0,0
122,0.31848873691996094,0.5511822065497508,1,0
114,0.894007253715493,0.505110614000583,0,1
96,0.6300640766411579,0.46488968292375543,0,1
134,0.5064476986467743,0.5253694306557345,1,0
150,0.9918999557552667,0.6737247713105368,0,0
230,0.9754936679436769,0.7453056896908391,0,0
144,0.2959744170692191,0.9275908051604583,1,0
48,0.5359957138140486,0.5721989560344781,1,0
238,0.28161150799896095,0.2625894601038208,0,0
146,0.06254653022966916,0.22297495824807512,0,1
164,0.24857983074451162,0.2787743567112133,0,0
266,0.11848398730842924,0.12095054266249061,1,1
58,0.9488936540796159,0.004626733445517783,0,1
72,0.7054353557418328,0.5983599684900279,1,0
248,0.6605199825386454,0.9958465332162223,0,0
