,x,y,class,realclass
174,0.9589815068811965,0.58917932786479,1,1
248,0.6605199825386454,0.9958465332162223,0,0
90,0.7643476469335556,0.8361746564526613,1,0
150,0.9918999557552667,0.6737247713105368,0,0
38,0.621758183507342,0.07195307344258506,0,1
12,0.3873081336593579,0.49827767702492076,1,0
72,0.7054353557418328,0.5983599684900279,1,0
162,0.6030272800276109,0.5615510909871484,0,0
116,0.9635873290356904,0.25318694282332,0,1
78,0.172100646942701,0.8806622346887072,1,0
102,0.4713286408490993,0.7133965525191511,1,0
126,0.2266001240055151,0.6060698069401663,0,0
206,0.1718836978822672,0.6492345863587997,0,0
40,0.9202086322506912,0.6067561966156858,1,0
264,0.7233678217869768,0.8396916169681932,0,0
168,0.27891151502184885,0.5371188867163268,0,0
188,0.13001048954005956,0.5384903632462572,0,0
288,0.7558073247125338,0.6961698939639795,0,0
270,0.8654848980805689,0.4846352817613585,1,1
232,0.07383187256388046,0.11182282737101068,1,1
212,0.5864176206842636,0.5306941758848503,0,0
38,0.621758183507342,0.07195307344258506,0,1
122,0.31848873691996094,0.5511822065497508,0,0
132,0.31845368366491755,0.7944985968188587,0,0
108,0.6103767287124373,0.7430945490697728,1,0
254,0.8840192577172398,0.6587313130278549,0,0
274,0.6313791314666808,0.8145038598363712,0,0
26,0.47339708164816596,0.9795498501702998,1,0
90,0.7643476469335556,0.8361746564526613,1,0
14,0.6308905941545847,0.9026286172291513,1,0
2,0.44791979980060215,0.5215678131773184,1,0
164,0.24857983074451162,0.2787743567112133,0,0
266,0.11848398730842924,0.12095054266249061,1,1
68,0.9129793664968484,0.8489043287952692,1,0
244,0.7702579851524385,0.9830223698031771,0,0
88,0.14566607255308062,0.2066440037135846,0,1
238,0.28161150799896095,0.2625894601038208,0,0
30,0.028406023241866807,0.6606277463699036,1,0
92,0.1588679040985248,0.20516984737099608,0,1
82,0.2564800508545525,0.4692623687856474,1,0
266,0.11848398730842924,0.12095054266249061,1,1
222,0.8512774309357568,0.6890743263961122,0,0
226,0.7292583276819877,0.4332156864578838,1,1
248,0.6605199825386454,0.9958465332162223,0,0
200,0.3136361609077407,0.5317252284200907,0,0
124,0.8490165086112005,0.5400984871261633,1,1
128,0.7289548844129679,0.5148265315100035,1,1
242,0.11267703292356612,0.37640381146861723,0,0
66,0.17907652768537485,0.8349566351954396,1,0
