,Unnamed: 0,x,y,class,realclass
130,130,0.8088336208496899,0.451457326957786,1,1
140,140,0.6811053320620737,0.3715549236243649,1,1
100,100,0.8660139862794075,0.5676536256200548,0,1
228,228,0.640158398178649,0.07378715420281677,1,1
232,232,0.07383187256388046,0.11182282737101068,1,1
128,128,0.7289548844129679,0.5148265315100035,1,1
294,294,0.030823635253108606,0.6680527193194903,0,0
10,10,0.11287225032758108,0.18964116752879198,0,1
152,152,0.7874182101095152,0.5025401511465452,1,1
222,222,0.8512774309357568,0.6890743263961122,0,0
106,106,0.8075775971047588,0.13007250415760707,0,1
98,98,0.7360628192277092,0.11298316278759425,0,1
92,92,0.1588679040985248,0.20516984737099608,0,1
112,112,0.3713402651798032,0.2984263029725157,1,0
6,6,0.14067106021701206,0.3644395027287455,1,0
4,4,0.9307729610869862,0.8900883067506515,1,0
116,116,0.9635873290356904,0.25318694282332,0,1
236,236,0.7629463875627694,0.6688255572083407,0,0
250,250,0.8191363703341931,0.4909568834770861,1,1
234,234,0.21444387792828126,0.4178322663065572,0,0
286,286,0.6935673532827562,0.2615651970011589,1,1
134,134,0.5064476986467743,0.5253694306557345,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
24,24,0.4376553290522922,0.5668496901488428,1,0
256,256,0.3678658882905311,0.11234409283886526,1,1
168,168,0.27891151502184885,0.5371188867163268,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
218,218,0.3392944139378405,0.6687492734961009,0,0
218,218,0.3392944139378405,0.6687492734961009,0,0
252,252,0.14058184109494154,0.7596164740893725,0,0
66,66,0.17907652768537485,0.8349566351954396,1,0
20,20,0.07008015635852494,0.5054617909872473,1,0
260,260,0.5385745258637191,0.9475125287218712,0,0
122,122,0.3184887369199609,0.5511822065497508,0,0
88,88,0.14566607255308062,0.2066440037135846,0,1
24,24,0.4376553290522922,0.5668496901488428,1,0
86,86,0.975774481750084,0.4938738262088926,0,1
92,92,0.1588679040985248,0.20516984737099608,0,1
120,120,0.7737893602916518,0.7304841788882583,0,0
114,114,0.8940072537154929,0.5051106140005829,0,1
264,264,0.7233678217869768,0.8396916169681932,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
234,234,0.21444387792828126,0.4178322663065572,0,0
52,52,0.2719278374246771,0.5468530845492777,1,0
210,210,0.2298139800395419,0.2523492549858403,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
146,146,0.06254653022966916,0.22297495824807512,1,1
146,146,0.06254653022966916,0.22297495824807512,1,1
270,270,0.8654848980805689,0.4846352817613585,1,1
296,296,0.3199764651263568,0.7594534405909926,0,0
72,72,0.7054353557418328,0.5983599684900279,1,0
86,86,0.975774481750084,0.4938738262088926,0,1
72,72,0.7054353557418328,0.5983599684900279,1,0
160,160,0.4136126112071822,0.5003343677331088,0,0
78,78,0.172100646942701,0.8806622346887072,1,0
166,166,0.2810706564264851,0.987309807976851,0,0
194,194,0.3948054424265498,0.02261144050937558,1,1
206,206,0.1718836978822672,0.6492345863587997,0,0
230,230,0.9754936679436768,0.7453056896908391,0,0
128,128,0.7289548844129679,0.5148265315100035,1,1
68,68,0.9129793664968484,0.8489043287952692,1,0
128,128,0.7289548844129679,0.5148265315100035,1,1
102,102,0.4713286408490993,0.7133965525191511,1,0
30,30,0.028406023241866807,0.6606277463699036,1,0
178,178,0.6110360575087446,0.7498092035637739,0,0
8,8,0.22647529063859465,0.5162717339583857,1,0
214,214,0.5877592354272737,0.7347563946375859,0,0
280,280,0.09154557778026284,0.6422408600019854,0,0
246,246,0.31933024953544475,0.7816214484123459,0,0
34,34,0.7033197579781679,0.12611039444299788,0,1
102,102,0.4713286408490993,0.7133965525191511,1,0
178,178,0.6110360575087446,0.7498092035637739,0,0
12,12,0.3873081336593579,0.4982776770249208,1,0
86,86,0.975774481750084,0.4938738262088926,0,1
262,262,0.5988276605346023,0.4968242684107093,1,1
74,74,0.3989577537091717,0.9888704538749492,1,0
210,210,0.2298139800395419,0.2523492549858403,0,0
34,34,0.7033197579781679,0.12611039444299788,0,1
204,204,0.7851512371499222,0.13356761115169302,1,1
38,38,0.621758183507342,0.07195307344258506,0,1
30,30,0.028406023241866807,0.6606277463699036,1,0
258,258,0.6572855417491338,0.2557780228878952,1,1
288,288,0.7558073247125338,0.6961698939639795,0,0
200,200,0.3136361609077407,0.5317252284200907,0,0
82,82,0.2564800508545525,0.4692623687856474,1,0
32,32,0.7062264858625882,0.12571439963003828,0,1
102,102,0.4713286408490993,0.7133965525191511,1,0
148,148,0.07182774189393948,0.24988995169588,1,1
290,290,0.1810897985364458,0.3176113753951965,0,0
146,146,0.06254653022966916,0.22297495824807512,1,1
264,264,0.7233678217869768,0.8396916169681932,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
88,88,0.14566607255308062,0.2066440037135846,0,1
