,x,y,class,realclass
36,0.4082342548346405,0.43929082745770964,1,0
48,0.5359957138140486,0.27891151502184885,0,1
42,0.26964017531849394,0.6030272800276109,1,0
54,0.5014738887016406,0.9589815068811965,1,0
26,0.47339708164816596,0.06254653022966916,0,1
64,0.9086961928615361,0.2429046998826756,1,1
58,0.9488936540796159,0.6110360575087446,0,1
80,0.024044327167412116,0.3136361609077407,1,1
36,0.4082342548346405,0.43929082745770964,1,0
8,0.22647529063859462,0.7289548844129679,1,0
70,0.06203326777409135,0.4629425414683851,0,0
26,0.47339708164816596,0.06254653022966916,0,1
4,0.9307729610869862,0.8490165086112005,1,0
106,0.8075775971047588,0.7292583276819877,0,0
22,0.3320191775455632,0.4968525430015025,1,0
12,0.3873081336593579,0.31845368366491755,1,0
2,0.44791979980060215,0.31848873691996094,1,0
86,0.9757744817500839,0.1718836978822672,1,1
38,0.621758183507342,0.7782015678254757,1,0
26,0.47339708164816596,0.06254653022966916,0,1
110,0.8235890696917083,0.9754936679436769,0,0
30,0.028406023241866807,0.9918999557552667,1,0
56,0.3622233338816463,0.6332713570427713,1,0
70,0.06203326777409135,0.4629425414683851,0,0
118,0.8001111554969652,0.28161150799896095,1,1
106,0.8075775971047588,0.7292583276819877,0,0
2,0.44791979980060215,0.31848873691996094,1,0
86,0.9757744817500839,0.1718836978822672,1,1
78,0.172100646942701,0.23980869353374112,1,1
24,0.4376553290522922,0.2959744170692191,1,0
32,0.7062264858625882,0.7874182101095152,1,0
42,0.26964017531849394,0.6030272800276109,1,0
36,0.4082342548346405,0.43929082745770964,1,0
74,0.39895775370917164,0.3948054424265498,0,0
56,0.3622233338816463,0.6332713570427713,1,0
98,0.7360628192277092,0.33929441393784054,1,1
0,0.020960225406117416,0.7737893602916518,1,0
8,0.22647529063859462,0.7289548844129679,1,0
12,0.3873081336593579,0.31845368366491755,1,0
54,0.5014738887016406,0.9589815068811965,1,0
106,0.8075775971047588,0.7292583276819877,0,0
38,0.621758183507342,0.7782015678254757,1,0
96,0.6300640766411579,0.7875035828108031,0,0
92,0.1588679040985248,0.5864176206842636,0,0
8,0.22647529063859462,0.7289548844129679,1,0
106,0.8075775971047588,0.7292583276819877,0,0
28,0.701273617233248,0.07182774189393948,0,1
70,0.06203326777409135,0.4629425414683851,0,0
82,0.2564800508545525,0.1556031548632698,1,1
60,0.2555470463650257,0.19762916874304204,1,1
52,0.2719278374246771,0.9191686886305998,1,0
36,0.4082342548346405,0.43929082745770964,1,0
76,0.8978597303169521,0.19890666689344283,1,1
70,0.06203326777409135,0.4629425414683851,0,0
94,0.8473875895186477,0.5877592354272737,1,1
28,0.701273617233248,0.07182774189393948,0,1
4,0.9307729610869862,0.8490165086112005,1,0
78,0.172100646942701,0.23980869353374112,1,1
102,0.4713286408490993,0.8512774309357568,0,0
84,0.7926854223570428,0.7851512371499222,0,0
