,Unnamed: 0,x,y,class,realclass
22,22,0.3320191775455632,0.4968525430015025,1,0
16,16,0.9448645291386912,0.01120348606530952,0,1
94,94,0.8473875895186477,0.5877592354272737,1,1
86,86,0.975774481750084,0.1718836978822672,1,1
50,50,0.2624955090882962,0.298547723414104,0,0
54,54,0.5014738887016406,0.9589815068811964,0,0
72,72,0.7054353557418328,0.01703860249432665,1,1
94,94,0.8473875895186477,0.5877592354272737,1,1
46,46,0.6681552358686719,0.2810706564264851,0,1
92,92,0.1588679040985248,0.5864176206842636,0,0
28,28,0.7012736172332479,0.07182774189393948,0,1
64,64,0.908696192861536,0.2429046998826756,1,1
10,10,0.11287225032758108,0.8088336208496899,1,0
72,72,0.7054353557418328,0.01703860249432665,1,1
50,50,0.2624955090882962,0.298547723414104,0,0
74,74,0.3989577537091717,0.3948054424265498,0,0
4,4,0.9307729610869862,0.8490165086112005,1,0
60,60,0.2555470463650257,0.19762916874304204,1,1
0,0,0.020960225406117416,0.7737893602916518,1,0
16,16,0.9448645291386912,0.01120348606530952,0,1
104,104,0.8465615080072596,0.07895562714808257,1,1
28,28,0.7012736172332479,0.07182774189393948,0,1
0,0,0.020960225406117416,0.7737893602916518,1,0
2,2,0.44791979980060215,0.3184887369199609,1,0
26,26,0.473397081648166,0.06254653022966916,0,1
96,96,0.6300640766411579,0.7875035828108031,0,0
66,66,0.17907652768537485,0.16991116850832033,1,1
104,104,0.8465615080072596,0.07895562714808257,1,1
54,54,0.5014738887016406,0.9589815068811964,0,0
94,94,0.8473875895186477,0.5877592354272737,1,1
112,112,0.3713402651798032,0.07383187256388046,1,1
16,16,0.9448645291386912,0.01120348606530952,0,1
82,82,0.2564800508545525,0.1556031548632698,1,1
108,108,0.6103767287124373,0.640158398178649,0,0
108,108,0.6103767287124373,0.640158398178649,0,0
0,0,0.020960225406117416,0.7737893602916518,1,0
78,78,0.172100646942701,0.2398086935337411,1,1
46,46,0.6681552358686719,0.2810706564264851,0,1
14,14,0.6308905941545847,0.5064476986467743,0,1
64,64,0.908696192861536,0.2429046998826756,1,1
100,100,0.8660139862794075,0.7736533783977599,0,0
118,118,0.8001111554969652,0.2816115079989609,1,1
82,82,0.2564800508545525,0.1556031548632698,1,1
84,84,0.7926854223570428,0.7851512371499222,0,0
20,20,0.07008015635852494,0.6811053320620737,1,0
12,12,0.3873081336593579,0.31845368366491755,1,0
54,54,0.5014738887016406,0.9589815068811964,0,0
20,20,0.07008015635852494,0.6811053320620737,1,0
38,38,0.621758183507342,0.7782015678254757,1,0
54,54,0.5014738887016406,0.9589815068811964,0,0
26,26,0.473397081648166,0.06254653022966916,0,1
88,88,0.14566607255308062,0.06373439286187332,1,1
70,70,0.06203326777409135,0.4629425414683851,0,0
70,70,0.06203326777409135,0.4629425414683851,0,0
22,22,0.3320191775455632,0.4968525430015025,1,0
56,56,0.3622233338816463,0.6332713570427713,0,0
40,40,0.9202086322506912,0.4136126112071822,0,1
72,72,0.7054353557418328,0.01703860249432665,1,1
104,104,0.8465615080072596,0.07895562714808257,1,1
74,74,0.3989577537091717,0.3948054424265498,0,0
