,Unnamed: 0,x,y,class,realclass
256,256,0.3678658882905311,0.11234409283886526,1,1
254,254,0.8840192577172398,0.6587313130278549,0,0
226,226,0.7292583276819877,0.4332156864578838,1,1
194,194,0.3948054424265498,0.02261144050937558,1,1
294,294,0.030823635253108606,0.6680527193194903,0,0
140,140,0.6811053320620737,0.3715549236243649,1,1
178,178,0.6110360575087446,0.7498092035637739,0,0
268,268,0.2256885899241391,0.2927614609219803,0,0
228,228,0.640158398178649,0.07378715420281677,1,1
268,268,0.2256885899241391,0.2927614609219803,0,0
280,280,0.09154557778026284,0.6422408600019854,0,0
22,22,0.3320191775455632,0.1469813995279532,0,1
262,262,0.5988276605346023,0.4968242684107093,1,1
248,248,0.6605199825386454,0.9958465332162224,0,0
138,138,0.5769339100426898,0.5544275369476837,0,0
292,292,0.237070637681058,0.31864132142340873,0,0
130,130,0.8088336208496899,0.451457326957786,1,1
218,218,0.3392944139378405,0.6687492734961009,0,0
168,168,0.27891151502184885,0.5371188867163268,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
220,220,0.7736533783977599,0.11804261767900948,1,1
212,212,0.5864176206842636,0.5306941758848503,0,0
288,288,0.7558073247125338,0.6961698939639795,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
214,214,0.5877592354272737,0.7347563946375859,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
282,282,0.43849403500074624,0.14203426006397502,1,1
288,288,0.7558073247125338,0.6961698939639795,0,0
12,12,0.3873081336593579,0.4982776770249208,1,0
198,198,0.2398086935337411,0.9252180921527372,0,0
198,198,0.2398086935337411,0.9252180921527372,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
104,104,0.8465615080072596,0.9059366223738295,0,0
178,178,0.6110360575087446,0.7498092035637739,0,0
262,262,0.5988276605346023,0.4968242684107093,1,1
200,200,0.3136361609077407,0.5317252284200907,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
176,176,0.6332713570427713,0.5347361924176134,1,1
88,88,0.14566607255308062,0.2066440037135846,1,1
6,6,0.14067106021701206,0.3644395027287455,1,0
218,218,0.3392944139378405,0.6687492734961009,0,0
26,26,0.473397081648166,0.9795498501702998,1,0
208,208,0.06373439286187332,0.4494210417052549,0,0
80,80,0.02404432716741212,0.2296423052922314,1,1
240,240,0.6509303884609012,0.5365565146046877,1,1
26,26,0.473397081648166,0.9795498501702998,1,0
192,192,0.01703860249432665,0.9777097042625073,0,0
286,286,0.6935673532827562,0.2615651970011589,1,1
40,40,0.9202086322506912,0.6067561966156858,0,0
102,102,0.4713286408490993,0.7133965525191511,0,0
34,34,0.7033197579781679,0.12611039444299788,1,1
266,266,0.11848398730842925,0.1209505426624906,1,1
122,122,0.3184887369199609,0.5511822065497508,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
92,92,0.1588679040985248,0.20516984737099608,1,1
288,288,0.7558073247125338,0.6961698939639795,0,0
60,60,0.2555470463650257,0.7562156460506588,0,0
214,214,0.5877592354272737,0.7347563946375859,0,0
110,110,0.8235890696917083,0.6804901962127701,0,0
116,116,0.9635873290356904,0.25318694282332,1,1
212,212,0.5864176206842636,0.5306941758848503,0,0
258,258,0.6572855417491338,0.2557780228878952,1,1
156,156,0.4392908274577096,0.2630753614553992,1,1
30,30,0.028406023241866807,0.6606277463699036,0,0
78,78,0.172100646942701,0.8806622346887072,0,0
266,266,0.11848398730842925,0.1209505426624906,1,1
148,148,0.07182774189393948,0.24988995169588,1,1
24,24,0.4376553290522922,0.5668496901488428,1,0
228,228,0.640158398178649,0.07378715420281677,1,1
250,250,0.8191363703341931,0.4909568834770861,1,1
0,0,0.020960225406117416,0.02355250426960653,0,1
160,160,0.4136126112071822,0.5003343677331088,0,0
110,110,0.8235890696917083,0.6804901962127701,0,0
120,120,0.7737893602916518,0.7304841788882583,0,0
202,202,0.1556031548632698,0.847576597936945,0,0
116,116,0.9635873290356904,0.25318694282332,1,1
88,88,0.14566607255308062,0.2066440037135846,1,1
130,130,0.8088336208496899,0.451457326957786,1,1
176,176,0.6332713570427713,0.5347361924176134,1,1
256,256,0.3678658882905311,0.11234409283886526,1,1
270,270,0.8654848980805689,0.4846352817613585,1,1
112,112,0.3713402651798032,0.2984263029725157,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
144,144,0.2959744170692191,0.9275908051604584,0,0
60,60,0.2555470463650257,0.7562156460506588,0,0
170,170,0.298547723414104,0.01615660480240355,1,1
138,138,0.5769339100426898,0.5544275369476837,0,0
166,166,0.2810706564264851,0.987309807976851,0,0
114,114,0.8940072537154929,0.5051106140005829,1,1
42,42,0.26964017531849394,0.4819723226093278,0,0
24,24,0.4376553290522922,0.5668496901488428,1,0
164,164,0.2485798307445116,0.2787743567112133,0,0
108,108,0.6103767287124373,0.7430945490697728,0,0
242,242,0.11267703292356612,0.3764038114686172,0,0
4,4,0.9307729610869862,0.8900883067506515,1,0
150,150,0.9918999557552668,0.6737247713105368,0,0
74,74,0.3989577537091717,0.9888704538749492,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
8,8,0.22647529063859465,0.5162717339583857,1,0
142,142,0.4968525430015025,0.5930885375686544,0,0
62,62,0.755152080700534,0.8752595423531521,0,0
134,134,0.5064476986467743,0.5253694306557345,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
104,104,0.8465615080072596,0.9059366223738295,0,0
268,268,0.2256885899241391,0.2927614609219803,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
194,194,0.3948054424265498,0.02261144050937558,1,1
64,64,0.908696192861536,0.5872093167813265,1,1
280,280,0.09154557778026284,0.6422408600019854,0,0
2,2,0.44791979980060215,0.5215678131773184,1,0
28,28,0.7012736172332479,0.1676029604043313,0,1
226,226,0.7292583276819877,0.4332156864578838,1,1
10,10,0.11287225032758108,0.18964116752879198,0,1
74,74,0.3989577537091717,0.9888704538749492,0,0
84,84,0.7926854223570428,0.5354812109224188,1,1
44,44,0.0155030510401023,0.5726939300774938,0,0
70,70,0.06203326777409135,0.6519463763828255,0,0
128,128,0.7289548844129679,0.5148265315100035,1,1
88,88,0.14566607255308062,0.2066440037135846,1,1
282,282,0.43849403500074624,0.14203426006397502,1,1
276,276,0.13889777103967804,0.4000881118248893,0,0
144,144,0.2959744170692191,0.9275908051604584,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
