,Unnamed: 0,x,y,class,realclass
244,244,0.7702579851524385,0.9830223698031773,0,0
72,72,0.7054353557418328,0.5983599684900279,1,0
110,110,0.8235890696917083,0.6804901962127701,1,0
234,234,0.21444387792828126,0.4178322663065572,0,0
132,132,0.31845368366491755,0.7944985968188587,0,0
110,110,0.8235890696917083,0.6804901962127701,1,0
48,48,0.5359957138140486,0.5721989560344781,1,0
138,138,0.5769339100426898,0.5544275369476837,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
280,280,0.09154557778026284,0.6422408600019854,0,0
204,204,0.7851512371499222,0.13356761115169302,1,1
152,152,0.7874182101095152,0.5025401511465452,1,1
234,234,0.21444387792828126,0.4178322663065572,0,0
166,166,0.2810706564264851,0.987309807976851,0,0
124,124,0.8490165086112005,0.5400984871261633,1,1
22,22,0.3320191775455632,0.1469813995279532,0,1
214,214,0.5877592354272737,0.7347563946375859,0,0
130,130,0.8088336208496899,0.451457326957786,1,1
24,24,0.4376553290522922,0.5668496901488428,1,0
230,230,0.9754936679436768,0.7453056896908391,0,0
72,72,0.7054353557418328,0.5983599684900279,1,0
142,142,0.4968525430015025,0.5930885375686544,0,0
122,122,0.3184887369199609,0.5511822065497508,0,0
106,106,0.8075775971047588,0.13007250415760707,0,1
232,232,0.07383187256388046,0.11182282737101068,1,1
194,194,0.3948054424265498,0.02261144050937558,1,1
278,278,0.9147193604352752,0.3594551008729968,1,1
256,256,0.3678658882905311,0.11234409283886526,1,1
160,160,0.4136126112071822,0.5003343677331088,0,0
168,168,0.27891151502184885,0.5371188867163268,0,0
262,262,0.5988276605346023,0.4968242684107093,1,1
240,240,0.6509303884609012,0.5365565146046877,1,1
74,74,0.3989577537091717,0.9888704538749492,1,0
270,270,0.8654848980805689,0.4846352817613585,1,1
12,12,0.3873081336593579,0.4982776770249208,1,0
250,250,0.8191363703341931,0.4909568834770861,1,1
2,2,0.44791979980060215,0.5215678131773184,1,0
50,50,0.2624955090882962,0.8982239174247237,1,0
38,38,0.621758183507342,0.07195307344258506,0,1
216,216,0.7875035828108031,0.20354174274502254,1,1
64,64,0.908696192861536,0.5872093167813265,0,1
190,190,0.4629425414683851,0.5495302435608052,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
228,228,0.640158398178649,0.07378715420281677,1,1
68,68,0.9129793664968484,0.8489043287952692,1,0
58,58,0.948893654079616,0.0046267334455177824,0,1
