,x,y,class,realclass
160,0.4136126112071822,0.5003343677331088,0,0
264,0.7233678217869768,0.8396916169681932,0,0
176,0.6332713570427713,0.5347361924176134,1,1
278,0.9147193604352752,0.3594551008729968,1,1
130,0.8088336208496899,0.45145732695778595,0,1
256,0.36786588829053113,0.11234409283886526,1,1
136,0.01120348606530952,0.0215494766415375,0,1
154,0.17581464706318572,0.08413470182410632,1,1
268,0.2256885899241391,0.2927614609219803,0,0
192,0.01703860249432665,0.9777097042625071,0,0
144,0.2959744170692191,0.9275908051604583,1,0
8,0.22647529063859462,0.5162717339583857,1,0
4,0.9307729610869862,0.8900883067506515,1,0
134,0.5064476986467743,0.5253694306557345,1,0
162,0.6030272800276109,0.5615510909871484,0,0
4,0.9307729610869862,0.8900883067506515,1,0
56,0.3622233338816463,0.2878603929945073,1,0
104,0.8465615080072596,0.9059366223738295,1,0
22,0.3320191775455632,0.1469813995279532,0,1
118,0.8001111554969652,0.08302699694414073,0,1
146,0.06254653022966916,0.22297495824807512,0,1
262,0.5988276605346023,0.49682426841070926,1,1
286,0.6935673532827562,0.2615651970011589,1,1
100,0.8660139862794075,0.5676536256200548,0,1
104,0.8465615080072596,0.9059366223738295,1,0
24,0.4376553290522922,0.5668496901488428,1,0
112,0.37134026517980323,0.2984263029725157,1,0
46,0.6681552358686719,0.43216195989740336,0,1
146,0.06254653022966916,0.22297495824807512,0,1
134,0.5064476986467743,0.5253694306557345,1,0
274,0.6313791314666808,0.8145038598363712,0,0
242,0.11267703292356612,0.37640381146861723,0,0
182,0.9777708116902457,0.5524661093932397,1,1
224,0.07895562714808257,0.8289246682400296,0,0
190,0.4629425414683851,0.5495302435608052,0,0
148,0.07182774189393948,0.24988995169588002,0,1
92,0.1588679040985248,0.20516984737099608,0,1
64,0.9086961928615361,0.5872093167813265,0,1
2,0.44791979980060215,0.5215678131773184,1,0
214,0.5877592354272737,0.734756394637586,0,0
70,0.06203326777409135,0.6519463763828255,1,0
74,0.39895775370917164,0.9888704538749493,1,0
226,0.7292583276819877,0.4332156864578838,1,1
158,0.7782015678254757,0.9926728257034352,0,0
134,0.5064476986467743,0.5253694306557345,1,0
140,0.6811053320620737,0.37155492362436493,0,1
218,0.33929441393784054,0.6687492734961009,0,0
238,0.28161150799896095,0.2625894601038208,0,0
