,Unnamed: 0,x,y,class,realclass
238,238,0.2816115079989609,0.2625894601038208,0,0
184,184,0.2429046998826756,0.2048367147681536,1,1
24,24,0.4376553290522922,0.5668496901488428,1,0
6,6,0.14067106021701206,0.3644395027287455,1,0
44,44,0.0155030510401023,0.5726939300774938,1,0
214,214,0.5877592354272737,0.7347563946375859,0,0
204,204,0.7851512371499222,0.13356761115169302,1,1
86,86,0.975774481750084,0.4938738262088926,0,1
6,6,0.14067106021701206,0.3644395027287455,1,0
202,202,0.1556031548632698,0.847576597936945,0,0
218,218,0.3392944139378405,0.6687492734961009,0,0
194,194,0.3948054424265498,0.02261144050937558,1,1
10,10,0.11287225032758108,0.18964116752879198,0,1
256,256,0.3678658882905311,0.11234409283886526,1,1
192,192,0.01703860249432665,0.9777097042625073,0,0
134,134,0.5064476986467743,0.5253694306557345,1,0
8,8,0.22647529063859465,0.5162717339583857,1,0
86,86,0.975774481750084,0.4938738262088926,0,1
90,90,0.7643476469335556,0.8361746564526613,1,0
166,166,0.2810706564264851,0.987309807976851,0,0
132,132,0.31845368366491755,0.7944985968188587,1,0
110,110,0.8235890696917083,0.6804901962127701,1,0
18,18,0.07616900754057931,0.4426397868512068,1,0
272,272,0.19807283877751392,0.5098963406925424,0,0
200,200,0.3136361609077407,0.5317252284200907,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
228,228,0.640158398178649,0.07378715420281677,1,1
130,130,0.8088336208496899,0.451457326957786,0,1
118,118,0.8001111554969652,0.08302699694414073,0,1
226,226,0.7292583276819877,0.4332156864578838,1,1
172,172,0.9191686886305998,0.6365897381171675,0,0
298,298,0.11995263135765323,0.14032054577175146,1,1
286,286,0.6935673532827562,0.2615651970011589,1,1
294,294,0.030823635253108606,0.6680527193194903,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
284,284,0.7066532799987084,0.6181553632321857,0,0
88,88,0.14566607255308062,0.2066440037135846,0,1
264,264,0.7233678217869768,0.8396916169681932,0,0
22,22,0.3320191775455632,0.1469813995279532,0,1
116,116,0.9635873290356904,0.25318694282332,0,1
294,294,0.030823635253108606,0.6680527193194903,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
124,124,0.8490165086112005,0.5400984871261633,0,1
218,218,0.3392944139378405,0.6687492734961009,0,0
138,138,0.5769339100426898,0.5544275369476837,1,0
220,220,0.7736533783977599,0.11804261767900948,1,1
264,264,0.7233678217869768,0.8396916169681932,0,0
238,238,0.2816115079989609,0.2625894601038208,0,0
20,20,0.07008015635852494,0.5054617909872473,1,0
66,66,0.17907652768537485,0.8349566351954396,1,0
60,60,0.2555470463650257,0.7562156460506588,1,0
100,100,0.8660139862794075,0.5676536256200548,0,1
64,64,0.908696192861536,0.5872093167813265,0,1
164,164,0.2485798307445116,0.2787743567112133,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
172,172,0.9191686886305998,0.6365897381171675,0,0
276,276,0.13889777103967804,0.4000881118248893,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
154,154,0.17581464706318572,0.08413470182410633,1,1
164,164,0.2485798307445116,0.2787743567112133,0,0
102,102,0.4713286408490993,0.7133965525191511,1,0
272,272,0.19807283877751392,0.5098963406925424,0,0
138,138,0.5769339100426898,0.5544275369476837,1,0
132,132,0.31845368366491755,0.7944985968188587,1,0
260,260,0.5385745258637191,0.9475125287218712,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
100,100,0.8660139862794075,0.5676536256200548,0,1
114,114,0.8940072537154929,0.5051106140005829,0,1
286,286,0.6935673532827562,0.2615651970011589,1,1
22,22,0.3320191775455632,0.1469813995279532,0,1
76,76,0.8978597303169521,0.9054730467657858,1,0
296,296,0.3199764651263568,0.7594534405909926,0,0
68,68,0.9129793664968484,0.8489043287952692,1,0
180,180,0.19762916874304204,0.8596961585957779,0,0
258,258,0.6572855417491338,0.2557780228878952,1,1
94,94,0.8473875895186477,0.031624637048904725,0,1
278,278,0.9147193604352752,0.3594551008729968,1,1
126,126,0.2266001240055151,0.6060698069401663,1,0
160,160,0.4136126112071822,0.5003343677331088,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
290,290,0.1810897985364458,0.3176113753951965,0,0
178,178,0.6110360575087446,0.7498092035637739,0,0
40,40,0.9202086322506912,0.6067561966156858,1,0
12,12,0.3873081336593579,0.4982776770249208,1,0
56,56,0.3622233338816463,0.2878603929945073,1,0
288,288,0.7558073247125338,0.6961698939639795,0,0
158,158,0.7782015678254757,0.9926728257034352,0,0
118,118,0.8001111554969652,0.08302699694414073,0,1
140,140,0.6811053320620737,0.3715549236243649,0,1
22,22,0.3320191775455632,0.1469813995279532,0,1
38,38,0.621758183507342,0.07195307344258506,0,1
56,56,0.3622233338816463,0.2878603929945073,1,0
200,200,0.3136361609077407,0.5317252284200907,0,0
198,198,0.2398086935337411,0.9252180921527372,0,0
114,114,0.8940072537154929,0.5051106140005829,0,1
44,44,0.0155030510401023,0.5726939300774938,1,0
24,24,0.4376553290522922,0.5668496901488428,1,0
14,14,0.6308905941545847,0.9026286172291512,1,0
252,252,0.14058184109494154,0.7596164740893725,0,0
176,176,0.6332713570427713,0.5347361924176134,1,1
224,224,0.07895562714808257,0.8289246682400296,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
204,204,0.7851512371499222,0.13356761115169302,1,1
218,218,0.3392944139378405,0.6687492734961009,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
122,122,0.3184887369199609,0.5511822065497508,1,0
216,216,0.7875035828108031,0.20354174274502254,1,1
12,12,0.3873081336593579,0.4982776770249208,1,0
98,98,0.7360628192277092,0.11298316278759425,0,1
140,140,0.6811053320620737,0.3715549236243649,0,1
68,68,0.9129793664968484,0.8489043287952692,1,0
114,114,0.8940072537154929,0.5051106140005829,0,1
124,124,0.8490165086112005,0.5400984871261633,0,1
126,126,0.2266001240055151,0.6060698069401663,1,0
96,96,0.6300640766411579,0.4648896829237554,0,1
274,274,0.6313791314666808,0.8145038598363712,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
172,172,0.9191686886305998,0.6365897381171675,0,0
84,84,0.7926854223570428,0.5354812109224188,0,1
60,60,0.2555470463650257,0.7562156460506588,1,0
238,238,0.2816115079989609,0.2625894601038208,0,0
38,38,0.621758183507342,0.07195307344258506,0,1
112,112,0.3713402651798032,0.2984263029725157,1,0
54,54,0.5014738887016406,0.6857854504414365,1,0
288,288,0.7558073247125338,0.6961698939639795,0,0
156,156,0.4392908274577096,0.2630753614553992,1,1
120,120,0.7737893602916518,0.7304841788882583,1,0
274,274,0.6313791314666808,0.8145038598363712,0,0
136,136,0.01120348606530952,0.0215494766415375,0,1
138,138,0.5769339100426898,0.5544275369476837,1,0
102,102,0.4713286408490993,0.7133965525191511,1,0
92,92,0.1588679040985248,0.20516984737099608,0,1
40,40,0.9202086322506912,0.6067561966156858,1,0
120,120,0.7737893602916518,0.7304841788882583,1,0
6,6,0.14067106021701206,0.3644395027287455,1,0
98,98,0.7360628192277092,0.11298316278759425,0,1
276,276,0.13889777103967804,0.4000881118248893,0,0
214,214,0.5877592354272737,0.7347563946375859,0,0
264,264,0.7233678217869768,0.8396916169681932,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
94,94,0.8473875895186477,0.031624637048904725,0,1
