,x,y,class,realclass
200,0.3136361609077407,0.5317252284200907,0,0
50,0.2624955090882962,0.8982239174247237,0,0
66,0.17907652768537485,0.8349566351954396,0,0
18,0.07616900754057931,0.44263978685120675,1,0
106,0.8075775971047588,0.13007250415760707,1,1
128,0.7289548844129679,0.5148265315100035,1,1
212,0.5864176206842636,0.5306941758848503,0,0
182,0.9777708116902457,0.5524661093932397,1,1
114,0.894007253715493,0.505110614000583,1,1
48,0.5359957138140486,0.5721989560344781,0,0
82,0.2564800508545525,0.4692623687856474,0,0
260,0.5385745258637191,0.9475125287218711,0,0
102,0.4713286408490993,0.7133965525191511,0,0
56,0.3622233338816463,0.2878603929945073,0,0
26,0.47339708164816596,0.9795498501702998,1,0
192,0.01703860249432665,0.9777097042625071,0,0
162,0.6030272800276109,0.5615510909871484,0,0
204,0.7851512371499222,0.13356761115169302,1,1
252,0.14058184109494154,0.7596164740893725,0,0
298,0.11995263135765322,0.14032054577175146,1,1
24,0.4376553290522922,0.5668496901488428,1,0
296,0.3199764651263568,0.7594534405909926,0,0
126,0.2266001240055151,0.6060698069401663,0,0
168,0.27891151502184885,0.5371188867163268,0,0
298,0.11995263135765322,0.14032054577175146,1,1
28,0.701273617233248,0.1676029604043313,0,1
252,0.14058184109494154,0.7596164740893725,0,0
180,0.19762916874304204,0.859696158595778,0,0
118,0.8001111554969652,0.08302699694414073,1,1
162,0.6030272800276109,0.5615510909871484,0,0
142,0.4968525430015025,0.5930885375686544,0,0
264,0.7233678217869768,0.8396916169681932,0,0
138,0.5769339100426898,0.5544275369476837,0,0
118,0.8001111554969652,0.08302699694414073,1,1
84,0.7926854223570428,0.5354812109224188,1,1
102,0.4713286408490993,0.7133965525191511,0,0
90,0.7643476469335556,0.8361746564526613,0,0
84,0.7926854223570428,0.5354812109224188,1,1
166,0.2810706564264851,0.987309807976851,0,0
294,0.030823635253108606,0.6680527193194903,0,0
186,0.16991116850832033,0.46679707295142014,0,0
118,0.8001111554969652,0.08302699694414073,1,1
128,0.7289548844129679,0.5148265315100035,1,1
40,0.9202086322506912,0.6067561966156858,0,0
104,0.8465615080072596,0.9059366223738295,0,0
294,0.030823635253108606,0.6680527193194903,0,0
28,0.701273617233248,0.1676029604043313,0,1
80,0.024044327167412116,0.2296423052922314,1,1
74,0.39895775370917164,0.9888704538749493,0,0
286,0.6935673532827562,0.2615651970011589,1,1
