,Unnamed: 0,x,y,class,realclass
100,100,0.8660139862794075,0.5676536256200548,1,1
128,128,0.7289548844129679,0.5148265315100035,1,1
112,112,0.3713402651798032,0.2984263029725157,0,0
90,90,0.7643476469335556,0.8361746564526613,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
168,168,0.27891151502184885,0.5371188867163268,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
4,4,0.9307729610869862,0.8900883067506515,1,0
290,290,0.1810897985364458,0.3176113753951965,0,0
136,136,0.01120348606530952,0.0215494766415375,1,1
6,6,0.14067106021701206,0.3644395027287455,1,0
208,208,0.06373439286187332,0.4494210417052549,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
134,134,0.5064476986467743,0.5253694306557345,0,0
276,276,0.13889777103967804,0.4000881118248893,0,0
240,240,0.6509303884609012,0.5365565146046877,1,1
214,214,0.5877592354272737,0.7347563946375859,0,0
182,182,0.9777708116902456,0.5524661093932397,1,1
46,46,0.6681552358686719,0.43216195989740336,0,1
284,284,0.7066532799987084,0.6181553632321857,0,0
72,72,0.7054353557418328,0.5983599684900279,1,0
80,80,0.02404432716741212,0.2296423052922314,0,1
298,298,0.11995263135765323,0.14032054577175146,1,1
36,36,0.4082342548346405,0.06524824771572624,0,1
114,114,0.8940072537154929,0.5051106140005829,1,1
142,142,0.4968525430015025,0.5930885375686544,0,0
252,252,0.14058184109494154,0.7596164740893725,0,0
78,78,0.172100646942701,0.8806622346887072,1,0
100,100,0.8660139862794075,0.5676536256200548,1,1
64,64,0.908696192861536,0.5872093167813265,0,1
246,246,0.31933024953544475,0.7816214484123459,0,0
154,154,0.17581464706318572,0.08413470182410633,1,1
118,118,0.8001111554969652,0.08302699694414073,1,1
76,76,0.8978597303169521,0.9054730467657858,1,0
70,70,0.06203326777409135,0.6519463763828255,1,0
292,292,0.237070637681058,0.31864132142340873,0,0
26,26,0.473397081648166,0.9795498501702998,1,0
10,10,0.11287225032758108,0.18964116752879198,0,1
152,152,0.7874182101095152,0.5025401511465452,1,1
26,26,0.473397081648166,0.9795498501702998,1,0
298,298,0.11995263135765323,0.14032054577175146,1,1
230,230,0.9754936679436768,0.7453056896908391,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
136,136,0.01120348606530952,0.0215494766415375,1,1
76,76,0.8978597303169521,0.9054730467657858,1,0
186,186,0.16991116850832033,0.4667970729514202,0,0
202,202,0.1556031548632698,0.847576597936945,0,0
194,194,0.3948054424265498,0.02261144050937558,1,1
92,92,0.1588679040985248,0.20516984737099608,1,1
134,134,0.5064476986467743,0.5253694306557345,0,0
30,30,0.028406023241866807,0.6606277463699036,1,0
160,160,0.4136126112071822,0.5003343677331088,0,0
72,72,0.7054353557418328,0.5983599684900279,1,0
232,232,0.07383187256388046,0.11182282737101068,1,1
276,276,0.13889777103967804,0.4000881118248893,0,0
284,284,0.7066532799987084,0.6181553632321857,0,0
22,22,0.3320191775455632,0.1469813995279532,0,1
68,68,0.9129793664968484,0.8489043287952692,1,0
168,168,0.27891151502184885,0.5371188867163268,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
92,92,0.1588679040985248,0.20516984737099608,1,1
202,202,0.1556031548632698,0.847576597936945,0,0
64,64,0.908696192861536,0.5872093167813265,0,1
24,24,0.4376553290522922,0.5668496901488428,1,0
224,224,0.07895562714808257,0.8289246682400296,0,0
174,174,0.9589815068811964,0.58917932786479,1,1
94,94,0.8473875895186477,0.031624637048904725,1,1
176,176,0.6332713570427713,0.5347361924176134,1,1
184,184,0.2429046998826756,0.2048367147681536,1,1
194,194,0.3948054424265498,0.02261144050937558,1,1
136,136,0.01120348606530952,0.0215494766415375,1,1
36,36,0.4082342548346405,0.06524824771572624,0,1
44,44,0.0155030510401023,0.5726939300774938,1,0
54,54,0.5014738887016406,0.6857854504414365,1,0
266,266,0.11848398730842925,0.1209505426624906,1,1
294,294,0.030823635253108606,0.6680527193194903,0,0
194,194,0.3948054424265498,0.02261144050937558,1,1
32,32,0.7062264858625882,0.12571439963003828,0,1
8,8,0.22647529063859465,0.5162717339583857,1,0
216,216,0.7875035828108031,0.20354174274502254,1,1
64,64,0.908696192861536,0.5872093167813265,0,1
86,86,0.975774481750084,0.4938738262088926,0,1
220,220,0.7736533783977599,0.11804261767900948,1,1
120,120,0.7737893602916518,0.7304841788882583,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
32,32,0.7062264858625882,0.12571439963003828,0,1
222,222,0.8512774309357568,0.6890743263961122,0,0
74,74,0.3989577537091717,0.9888704538749492,1,0
18,18,0.07616900754057931,0.4426397868512068,1,0
240,240,0.6509303884609012,0.5365565146046877,1,1
168,168,0.27891151502184885,0.5371188867163268,0,0
158,158,0.7782015678254757,0.9926728257034352,0,0
56,56,0.3622233338816463,0.2878603929945073,1,0
94,94,0.8473875895186477,0.031624637048904725,1,1
76,76,0.8978597303169521,0.9054730467657858,1,0
228,228,0.640158398178649,0.07378715420281677,1,1
112,112,0.3713402651798032,0.2984263029725157,0,0
26,26,0.473397081648166,0.9795498501702998,1,0
150,150,0.9918999557552668,0.6737247713105368,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
148,148,0.07182774189393948,0.24988995169588,1,1
148,148,0.07182774189393948,0.24988995169588,1,1
246,246,0.31933024953544475,0.7816214484123459,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
208,208,0.06373439286187332,0.4494210417052549,0,0
280,280,0.09154557778026284,0.6422408600019854,0,0
114,114,0.8940072537154929,0.5051106140005829,1,1
118,118,0.8001111554969652,0.08302699694414073,1,1
48,48,0.5359957138140486,0.5721989560344781,1,0
62,62,0.755152080700534,0.8752595423531521,1,0
56,56,0.3622233338816463,0.2878603929945073,1,0
128,128,0.7289548844129679,0.5148265315100035,1,1
224,224,0.07895562714808257,0.8289246682400296,0,0
108,108,0.6103767287124373,0.7430945490697728,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
92,92,0.1588679040985248,0.20516984737099608,1,1
246,246,0.31933024953544475,0.7816214484123459,0,0
234,234,0.21444387792828126,0.4178322663065572,0,0
22,22,0.3320191775455632,0.1469813995279532,0,1
116,116,0.9635873290356904,0.25318694282332,1,1
86,86,0.975774481750084,0.4938738262088926,0,1
190,190,0.4629425414683851,0.5495302435608052,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
78,78,0.172100646942701,0.8806622346887072,1,0
22,22,0.3320191775455632,0.1469813995279532,0,1
258,258,0.6572855417491338,0.2557780228878952,1,1
36,36,0.4082342548346405,0.06524824771572624,0,1
162,162,0.6030272800276109,0.5615510909871484,0,0
224,224,0.07895562714808257,0.8289246682400296,0,0
38,38,0.621758183507342,0.07195307344258506,0,1
180,180,0.19762916874304204,0.8596961585957779,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
84,84,0.7926854223570428,0.5354812109224188,0,1
130,130,0.8088336208496899,0.451457326957786,1,1
168,168,0.27891151502184885,0.5371188867163268,0,0
152,152,0.7874182101095152,0.5025401511465452,1,1
254,254,0.8840192577172398,0.6587313130278549,0,0
48,48,0.5359957138140486,0.5721989560344781,1,0
78,78,0.172100646942701,0.8806622346887072,1,0
