,x,y,class,realclass
258,0.6572855417491338,0.2557780228878952,1,1
264,0.7233678217869768,0.8396916169681932,0,0
28,0.701273617233248,0.1676029604043313,0,1
114,0.894007253715493,0.505110614000583,1,1
22,0.3320191775455632,0.1469813995279532,0,1
228,0.640158398178649,0.07378715420281678,1,1
190,0.4629425414683851,0.5495302435608052,0,0
244,0.7702579851524385,0.9830223698031771,0,0
248,0.6605199825386454,0.9958465332162223,0,0
194,0.3948054424265498,0.02261144050937558,1,1
30,0.028406023241866807,0.6606277463699036,1,0
52,0.2719278374246771,0.5468530845492777,1,0
102,0.4713286408490993,0.7133965525191511,0,0
42,0.26964017531849394,0.48197232260932776,1,0
162,0.6030272800276109,0.5615510909871484,0,0
226,0.7292583276819877,0.4332156864578838,1,1
0,0.020960225406117416,0.023552504269606533,0,1
124,0.8490165086112005,0.5400984871261633,1,1
172,0.9191686886305998,0.6365897381171675,0,0
6,0.14067106021701203,0.3644395027287455,1,0
260,0.5385745258637191,0.9475125287218711,0,0
58,0.9488936540796159,0.004626733445517783,0,1
274,0.6313791314666808,0.8145038598363712,0,0
292,0.23707063768105796,0.31864132142340873,0,0
224,0.07895562714808257,0.8289246682400296,0,0
72,0.7054353557418328,0.5983599684900279,1,0
182,0.9777708116902457,0.5524661093932397,1,1
116,0.9635873290356904,0.25318694282332,1,1
194,0.3948054424265498,0.02261144050937558,1,1
290,0.1810897985364458,0.31761137539519646,0,0
88,0.14566607255308062,0.2066440037135846,0,1
174,0.9589815068811965,0.58917932786479,1,1
126,0.2266001240055151,0.6060698069401663,0,0
190,0.4629425414683851,0.5495302435608052,0,0
200,0.3136361609077407,0.5317252284200907,0,0
24,0.4376553290522922,0.5668496901488428,1,0
232,0.07383187256388046,0.11182282737101068,1,1
2,0.44791979980060215,0.5215678131773184,1,0
74,0.39895775370917164,0.9888704538749493,1,0
222,0.8512774309357568,0.6890743263961122,0,0
250,0.8191363703341931,0.4909568834770861,1,1
216,0.7875035828108031,0.20354174274502257,1,1
88,0.14566607255308062,0.2066440037135846,0,1
88,0.14566607255308062,0.2066440037135846,0,1
286,0.6935673532827562,0.2615651970011589,1,1
6,0.14067106021701203,0.3644395027287455,1,0
88,0.14566607255308062,0.2066440037135846,0,1
146,0.06254653022966916,0.22297495824807512,1,1
78,0.172100646942701,0.8806622346887072,1,0
260,0.5385745258637191,0.9475125287218711,0,0
4,0.9307729610869862,0.8900883067506515,1,0
78,0.172100646942701,0.8806622346887072,1,0
218,0.33929441393784054,0.6687492734961009,0,0
34,0.7033197579781679,0.12611039444299788,0,1
274,0.6313791314666808,0.8145038598363712,0,0
274,0.6313791314666808,0.8145038598363712,0,0
100,0.8660139862794075,0.5676536256200548,1,1
122,0.31848873691996094,0.5511822065497508,0,0
122,0.31848873691996094,0.5511822065497508,0,0
286,0.6935673532827562,0.2615651970011589,1,1
16,0.9448645291386913,0.7336036291623412,1,0
244,0.7702579851524385,0.9830223698031771,0,0
248,0.6605199825386454,0.9958465332162223,0,0
260,0.5385745258637191,0.9475125287218711,0,0
114,0.894007253715493,0.505110614000583,1,1
82,0.2564800508545525,0.4692623687856474,1,0
178,0.6110360575087446,0.7498092035637739,0,0
70,0.06203326777409135,0.6519463763828255,1,0
246,0.31933024953544475,0.781621448412346,0,0
216,0.7875035828108031,0.20354174274502257,1,1
296,0.3199764651263568,0.7594534405909926,0,0
32,0.7062264858625882,0.12571439963003828,0,1
76,0.8978597303169521,0.9054730467657858,1,0
132,0.31845368366491755,0.7944985968188587,0,0
288,0.7558073247125338,0.6961698939639795,0,0
56,0.3622233338816463,0.2878603929945073,1,0
272,0.19807283877751392,0.5098963406925424,0,0
100,0.8660139862794075,0.5676536256200548,1,1
98,0.7360628192277092,0.11298316278759424,1,1
48,0.5359957138140486,0.5721989560344781,1,0
276,0.13889777103967804,0.40008811182488924,0,0
64,0.9086961928615361,0.5872093167813265,0,1
186,0.16991116850832033,0.46679707295142014,0,0
226,0.7292583276819877,0.4332156864578838,1,1
136,0.01120348606530952,0.0215494766415375,1,1
224,0.07895562714808257,0.8289246682400296,0,0
216,0.7875035828108031,0.20354174274502257,1,1
132,0.31845368366491755,0.7944985968188587,0,0
98,0.7360628192277092,0.11298316278759424,1,1
124,0.8490165086112005,0.5400984871261633,1,1
182,0.9777708116902457,0.5524661093932397,1,1
66,0.17907652768537485,0.8349566351954396,1,0
158,0.7782015678254757,0.9926728257034352,0,0
24,0.4376553290522922,0.5668496901488428,1,0
54,0.5014738887016406,0.6857854504414365,1,0
224,0.07895562714808257,0.8289246682400296,0,0
216,0.7875035828108031,0.20354174274502257,1,1
246,0.31933024953544475,0.781621448412346,0,0
6,0.14067106021701203,0.3644395027287455,1,0
36,0.4082342548346405,0.06524824771572624,0,1
40,0.9202086322506912,0.6067561966156858,1,0
188,0.13001048954005956,0.5384903632462572,0,0
268,0.2256885899241391,0.2927614609219803,0,0
164,0.24857983074451162,0.2787743567112133,0,0
126,0.2266001240055151,0.6060698069401663,0,0
76,0.8978597303169521,0.9054730467657858,1,0
28,0.701273617233248,0.1676029604043313,0,1
226,0.7292583276819877,0.4332156864578838,1,1
