,Unnamed: 0,x,y,class,realclass
234,234,0.21444387792828126,0.4178322663065572,0,0
250,250,0.8191363703341931,0.4909568834770861,1,1
48,48,0.5359957138140486,0.5721989560344781,1,0
216,216,0.7875035828108031,0.20354174274502254,1,1
152,152,0.7874182101095152,0.5025401511465452,1,1
64,64,0.908696192861536,0.5872093167813265,0,1
134,134,0.5064476986467743,0.5253694306557345,1,0
266,266,0.11848398730842925,0.1209505426624906,1,1
222,222,0.8512774309357568,0.6890743263961122,0,0
178,178,0.6110360575087446,0.7498092035637739,0,0
214,214,0.5877592354272737,0.7347563946375859,0,0
226,226,0.7292583276819877,0.4332156864578838,1,1
36,36,0.4082342548346405,0.06524824771572624,0,1
36,36,0.4082342548346405,0.06524824771572624,0,1
180,180,0.19762916874304204,0.8596961585957779,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
116,116,0.9635873290356904,0.25318694282332,0,1
198,198,0.2398086935337411,0.9252180921527372,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
278,278,0.9147193604352752,0.3594551008729968,1,1
190,190,0.4629425414683851,0.5495302435608052,0,0
166,166,0.2810706564264851,0.987309807976851,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
158,158,0.7782015678254757,0.9926728257034352,0,0
140,140,0.6811053320620737,0.3715549236243649,0,1
150,150,0.9918999557552668,0.6737247713105368,0,0
26,26,0.473397081648166,0.9795498501702998,1,0
10,10,0.11287225032758108,0.18964116752879198,0,1
4,4,0.9307729610869862,0.8900883067506515,1,0
200,200,0.3136361609077407,0.5317252284200907,0,0
118,118,0.8001111554969652,0.08302699694414073,0,1
10,10,0.11287225032758108,0.18964116752879198,0,1
278,278,0.9147193604352752,0.3594551008729968,1,1
150,150,0.9918999557552668,0.6737247713105368,0,0
192,192,0.01703860249432665,0.9777097042625073,0,0
98,98,0.7360628192277092,0.11298316278759425,0,1
52,52,0.2719278374246771,0.5468530845492777,1,0
248,248,0.6605199825386454,0.9958465332162224,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
126,126,0.2266001240055151,0.6060698069401663,1,0
96,96,0.6300640766411579,0.4648896829237554,0,1
180,180,0.19762916874304204,0.8596961585957779,0,0
252,252,0.14058184109494154,0.7596164740893725,0,0
136,136,0.01120348606530952,0.0215494766415375,0,1
174,174,0.9589815068811964,0.58917932786479,1,1
214,214,0.5877592354272737,0.7347563946375859,0,0
246,246,0.31933024953544475,0.7816214484123459,0,0
174,174,0.9589815068811964,0.58917932786479,1,1
256,256,0.3678658882905311,0.11234409283886526,1,1
66,66,0.17907652768537485,0.8349566351954396,1,0
182,182,0.9777708116902456,0.5524661093932397,1,1
104,104,0.8465615080072596,0.9059366223738295,1,0
38,38,0.621758183507342,0.07195307344258506,0,1
194,194,0.3948054424265498,0.02261144050937558,1,1
40,40,0.9202086322506912,0.6067561966156858,1,0
140,140,0.6811053320620737,0.3715549236243649,0,1
170,170,0.298547723414104,0.01615660480240355,1,1
188,188,0.13001048954005956,0.5384903632462572,0,0
66,66,0.17907652768537485,0.8349566351954396,1,0
222,222,0.8512774309357568,0.6890743263961122,0,0
32,32,0.7062264858625882,0.12571439963003828,0,1
200,200,0.3136361609077407,0.5317252284200907,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
196,196,0.19890666689344286,0.14938396479421245,1,1
136,136,0.01120348606530952,0.0215494766415375,0,1
6,6,0.14067106021701206,0.3644395027287455,1,0
292,292,0.237070637681058,0.31864132142340873,0,0
226,226,0.7292583276819877,0.4332156864578838,1,1
132,132,0.31845368366491755,0.7944985968188587,1,0
226,226,0.7292583276819877,0.4332156864578838,1,1
216,216,0.7875035828108031,0.20354174274502254,1,1
52,52,0.2719278374246771,0.5468530845492777,1,0
176,176,0.6332713570427713,0.5347361924176134,1,1
212,212,0.5864176206842636,0.5306941758848503,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
48,48,0.5359957138140486,0.5721989560344781,1,0
148,148,0.07182774189393948,0.24988995169588,0,1
160,160,0.4136126112071822,0.5003343677331088,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
86,86,0.975774481750084,0.4938738262088926,0,1
232,232,0.07383187256388046,0.11182282737101068,1,1
198,198,0.2398086935337411,0.9252180921527372,0,0
268,268,0.2256885899241391,0.2927614609219803,0,0
198,198,0.2398086935337411,0.9252180921527372,0,0
288,288,0.7558073247125338,0.6961698939639795,0,0
176,176,0.6332713570427713,0.5347361924176134,1,1
266,266,0.11848398730842925,0.1209505426624906,1,1
38,38,0.621758183507342,0.07195307344258506,0,1
98,98,0.7360628192277092,0.11298316278759425,0,1
278,278,0.9147193604352752,0.3594551008729968,1,1
46,46,0.6681552358686719,0.43216195989740336,0,1
110,110,0.8235890696917083,0.6804901962127701,1,0
266,266,0.11848398730842925,0.1209505426624906,1,1
280,280,0.09154557778026284,0.6422408600019854,0,0
118,118,0.8001111554969652,0.08302699694414073,0,1
64,64,0.908696192861536,0.5872093167813265,0,1
268,268,0.2256885899241391,0.2927614609219803,0,0
148,148,0.07182774189393948,0.24988995169588,0,1
68,68,0.9129793664968484,0.8489043287952692,1,0
42,42,0.26964017531849394,0.4819723226093278,1,0
142,142,0.4968525430015025,0.5930885375686544,1,0
74,74,0.3989577537091717,0.9888704538749492,1,0
156,156,0.4392908274577096,0.2630753614553992,1,1
58,58,0.948893654079616,0.0046267334455177824,0,1
60,60,0.2555470463650257,0.7562156460506588,1,0
288,288,0.7558073247125338,0.6961698939639795,0,0
102,102,0.4713286408490993,0.7133965525191511,1,0
272,272,0.19807283877751392,0.5098963406925424,0,0
10,10,0.11287225032758108,0.18964116752879198,0,1
234,234,0.21444387792828126,0.4178322663065572,0,0
124,124,0.8490165086112005,0.5400984871261633,0,1
280,280,0.09154557778026284,0.6422408600019854,0,0
68,68,0.9129793664968484,0.8489043287952692,1,0
236,236,0.7629463875627694,0.6688255572083407,0,0
142,142,0.4968525430015025,0.5930885375686544,1,0
110,110,0.8235890696917083,0.6804901962127701,1,0
12,12,0.3873081336593579,0.4982776770249208,1,0
218,218,0.3392944139378405,0.6687492734961009,0,0
198,198,0.2398086935337411,0.9252180921527372,0,0
82,82,0.2564800508545525,0.4692623687856474,1,0
32,32,0.7062264858625882,0.12571439963003828,0,1
152,152,0.7874182101095152,0.5025401511465452,1,1
112,112,0.3713402651798032,0.2984263029725157,1,0
102,102,0.4713286408490993,0.7133965525191511,1,0
282,282,0.43849403500074624,0.14203426006397502,1,1
32,32,0.7062264858625882,0.12571439963003828,0,1
94,94,0.8473875895186477,0.031624637048904725,0,1
254,254,0.8840192577172398,0.6587313130278549,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
124,124,0.8490165086112005,0.5400984871261633,0,1
0,0,0.020960225406117416,0.02355250426960653,0,1
68,68,0.9129793664968484,0.8489043287952692,1,0
232,232,0.07383187256388046,0.11182282737101068,1,1
68,68,0.9129793664968484,0.8489043287952692,1,0
208,208,0.06373439286187332,0.4494210417052549,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
128,128,0.7289548844129679,0.5148265315100035,0,1
288,288,0.7558073247125338,0.6961698939639795,0,0
126,126,0.2266001240055151,0.6060698069401663,1,0
238,238,0.2816115079989609,0.2625894601038208,0,0
284,284,0.7066532799987084,0.6181553632321857,0,0
2,2,0.44791979980060215,0.5215678131773184,1,0
48,48,0.5359957138140486,0.5721989560344781,1,0
160,160,0.4136126112071822,0.5003343677331088,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
214,214,0.5877592354272737,0.7347563946375859,0,0
