,Unnamed: 0,x,y,class,realclass
184,184,0.2429046998826756,0.2048367147681536,1,1
272,272,0.19807283877751392,0.5098963406925424,0,0
148,148,0.07182774189393948,0.24988995169588,1,1
126,126,0.2266001240055151,0.6060698069401663,0,0
156,156,0.4392908274577096,0.2630753614553992,1,1
172,172,0.9191686886305998,0.6365897381171675,0,0
286,286,0.6935673532827562,0.2615651970011589,1,1
188,188,0.13001048954005956,0.5384903632462572,0,0
214,214,0.5877592354272737,0.7347563946375859,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
278,278,0.9147193604352752,0.3594551008729968,1,1
50,50,0.2624955090882962,0.8982239174247237,1,0
222,222,0.8512774309357568,0.6890743263961122,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
86,86,0.975774481750084,0.4938738262088926,0,1
172,172,0.9191686886305998,0.6365897381171675,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
198,198,0.2398086935337411,0.9252180921527372,0,0
252,252,0.14058184109494154,0.7596164740893725,0,0
156,156,0.4392908274577096,0.2630753614553992,1,1
278,278,0.9147193604352752,0.3594551008729968,1,1
158,158,0.7782015678254757,0.9926728257034352,0,0
254,254,0.8840192577172398,0.6587313130278549,0,0
120,120,0.7737893602916518,0.7304841788882583,0,0
120,120,0.7737893602916518,0.7304841788882583,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
270,270,0.8654848980805689,0.4846352817613585,1,1
124,124,0.8490165086112005,0.5400984871261633,1,1
286,286,0.6935673532827562,0.2615651970011589,1,1
50,50,0.2624955090882962,0.8982239174247237,1,0
130,130,0.8088336208496899,0.451457326957786,1,1
188,188,0.13001048954005956,0.5384903632462572,0,0
180,180,0.19762916874304204,0.8596961585957779,0,0
168,168,0.27891151502184885,0.5371188867163268,0,0
38,38,0.621758183507342,0.07195307344258506,0,1
148,148,0.07182774189393948,0.24988995169588,1,1
58,58,0.948893654079616,0.0046267334455177824,0,1
274,274,0.6313791314666808,0.8145038598363712,0,0
128,128,0.7289548844129679,0.5148265315100035,1,1
264,264,0.7233678217869768,0.8396916169681932,0,0
66,66,0.17907652768537485,0.8349566351954396,1,0
4,4,0.9307729610869862,0.8900883067506515,1,0
128,128,0.7289548844129679,0.5148265315100035,1,1
278,278,0.9147193604352752,0.3594551008729968,1,1
166,166,0.2810706564264851,0.987309807976851,0,0
30,30,0.028406023241866807,0.6606277463699036,1,0
2,2,0.44791979980060215,0.5215678131773184,1,0
108,108,0.6103767287124373,0.7430945490697728,0,0
146,146,0.06254653022966916,0.22297495824807512,1,1
148,148,0.07182774189393948,0.24988995169588,1,1
136,136,0.01120348606530952,0.0215494766415375,1,1
232,232,0.07383187256388046,0.11182282737101068,1,1
256,256,0.3678658882905311,0.11234409283886526,1,1
34,34,0.7033197579781679,0.12611039444299788,0,1
22,22,0.3320191775455632,0.1469813995279532,0,1
114,114,0.8940072537154929,0.5051106140005829,1,1
34,34,0.7033197579781679,0.12611039444299788,0,1
272,272,0.19807283877751392,0.5098963406925424,0,0
2,2,0.44791979980060215,0.5215678131773184,1,0
10,10,0.11287225032758108,0.18964116752879198,0,1
170,170,0.298547723414104,0.01615660480240355,1,1
184,184,0.2429046998826756,0.2048367147681536,1,1
186,186,0.16991116850832033,0.4667970729514202,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
178,178,0.6110360575087446,0.7498092035637739,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
30,30,0.028406023241866807,0.6606277463699036,1,0
62,62,0.755152080700534,0.8752595423531521,1,0
186,186,0.16991116850832033,0.4667970729514202,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
24,24,0.4376553290522922,0.5668496901488428,1,0
284,284,0.7066532799987084,0.6181553632321857,0,0
86,86,0.975774481750084,0.4938738262088926,0,1
108,108,0.6103767287124373,0.7430945490697728,0,0
172,172,0.9191686886305998,0.6365897381171675,0,0
194,194,0.3948054424265498,0.02261144050937558,1,1
120,120,0.7737893602916518,0.7304841788882583,0,0
46,46,0.6681552358686719,0.43216195989740336,0,1
200,200,0.3136361609077407,0.5317252284200907,0,0
220,220,0.7736533783977599,0.11804261767900948,1,1
16,16,0.9448645291386912,0.7336036291623412,1,0
46,46,0.6681552358686719,0.43216195989740336,0,1
176,176,0.6332713570427713,0.5347361924176134,1,1
278,278,0.9147193604352752,0.3594551008729968,1,1
180,180,0.19762916874304204,0.8596961585957779,0,0
16,16,0.9448645291386912,0.7336036291623412,1,0
202,202,0.1556031548632698,0.847576597936945,0,0
78,78,0.172100646942701,0.8806622346887072,1,0
240,240,0.6509303884609012,0.5365565146046877,1,1
172,172,0.9191686886305998,0.6365897381171675,0,0
232,232,0.07383187256388046,0.11182282737101068,1,1
206,206,0.1718836978822672,0.6492345863587997,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
114,114,0.8940072537154929,0.5051106140005829,1,1
120,120,0.7737893602916518,0.7304841788882583,0,0
60,60,0.2555470463650257,0.7562156460506588,1,0
260,260,0.5385745258637191,0.9475125287218712,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
32,32,0.7062264858625882,0.12571439963003828,0,1
278,278,0.9147193604352752,0.3594551008729968,1,1
56,56,0.3622233338816463,0.2878603929945073,1,0
134,134,0.5064476986467743,0.5253694306557345,0,0
172,172,0.9191686886305998,0.6365897381171675,0,0
240,240,0.6509303884609012,0.5365565146046877,1,1
12,12,0.3873081336593579,0.4982776770249208,1,0
74,74,0.3989577537091717,0.9888704538749492,1,0
136,136,0.01120348606530952,0.0215494766415375,1,1
144,144,0.2959744170692191,0.9275908051604584,0,0
156,156,0.4392908274577096,0.2630753614553992,1,1
74,74,0.3989577537091717,0.9888704538749492,1,0
128,128,0.7289548844129679,0.5148265315100035,1,1
124,124,0.8490165086112005,0.5400984871261633,1,1
138,138,0.5769339100426898,0.5544275369476837,0,0
62,62,0.755152080700534,0.8752595423531521,1,0
54,54,0.5014738887016406,0.6857854504414365,1,0
126,126,0.2266001240055151,0.6060698069401663,0,0
34,34,0.7033197579781679,0.12611039444299788,0,1
258,258,0.6572855417491338,0.2557780228878952,1,1
196,196,0.19890666689344286,0.14938396479421245,1,1
184,184,0.2429046998826756,0.2048367147681536,1,1
250,250,0.8191363703341931,0.4909568834770861,1,1
62,62,0.755152080700534,0.8752595423531521,1,0
76,76,0.8978597303169521,0.9054730467657858,1,0
18,18,0.07616900754057931,0.4426397868512068,1,0
164,164,0.2485798307445116,0.2787743567112133,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
56,56,0.3622233338816463,0.2878603929945073,1,0
274,274,0.6313791314666808,0.8145038598363712,0,0
246,246,0.31933024953544475,0.7816214484123459,0,0
196,196,0.19890666689344286,0.14938396479421245,1,1
102,102,0.4713286408490993,0.7133965525191511,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
268,268,0.2256885899241391,0.2927614609219803,0,0
262,262,0.5988276605346023,0.4968242684107093,1,1
208,208,0.06373439286187332,0.4494210417052549,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
174,174,0.9589815068811964,0.58917932786479,1,1
290,290,0.1810897985364458,0.3176113753951965,0,0
180,180,0.19762916874304204,0.8596961585957779,0,0
120,120,0.7737893602916518,0.7304841788882583,0,0
148,148,0.07182774189393948,0.24988995169588,1,1
126,126,0.2266001240055151,0.6060698069401663,0,0
298,298,0.11995263135765323,0.14032054577175146,1,1
170,170,0.298547723414104,0.01615660480240355,1,1
12,12,0.3873081336593579,0.4982776770249208,1,0
12,12,0.3873081336593579,0.4982776770249208,1,0
18,18,0.07616900754057931,0.4426397868512068,1,0
230,230,0.9754936679436768,0.7453056896908391,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
198,198,0.2398086935337411,0.9252180921527372,0,0
