,x,y,class,realclass
280,0.09154557778026284,0.6422408600019854,0,0
84,0.7926854223570428,0.5354812109224188,0,1
152,0.7874182101095152,0.5025401511465452,1,1
36,0.4082342548346405,0.06524824771572624,0,1
268,0.2256885899241391,0.2927614609219803,0,0
188,0.13001048954005956,0.5384903632462572,0,0
86,0.9757744817500839,0.49387382620889264,0,1
112,0.37134026517980323,0.2984263029725157,1,0
56,0.3622233338816463,0.2878603929945073,1,0
262,0.5988276605346023,0.49682426841070926,1,1
276,0.13889777103967804,0.40008811182488924,0,0
264,0.7233678217869768,0.8396916169681932,0,0
282,0.43849403500074624,0.14203426006397502,1,1
150,0.9918999557552667,0.6737247713105368,0,0
164,0.24857983074451162,0.2787743567112133,0,0
16,0.9448645291386913,0.7336036291623412,1,0
154,0.17581464706318572,0.08413470182410632,1,1
124,0.8490165086112005,0.5400984871261633,0,1
292,0.23707063768105796,0.31864132142340873,0,0
152,0.7874182101095152,0.5025401511465452,1,1
246,0.31933024953544475,0.781621448412346,0,0
294,0.030823635253108606,0.6680527193194903,0,0
254,0.8840192577172398,0.6587313130278549,0,0
194,0.3948054424265498,0.02261144050937558,1,1
296,0.3199764651263568,0.7594534405909926,0,0
76,0.8978597303169521,0.9054730467657858,1,0
14,0.6308905941545847,0.9026286172291513,1,0
220,0.77365337839776,0.11804261767900948,1,1
196,0.19890666689344283,0.14938396479421245,1,1
116,0.9635873290356904,0.25318694282332,0,1
80,0.024044327167412116,0.2296423052922314,0,1
284,0.7066532799987084,0.6181553632321857,0,0
36,0.4082342548346405,0.06524824771572624,0,1
190,0.4629425414683851,0.5495302435608052,0,0
298,0.11995263135765322,0.14032054577175146,1,1
6,0.14067106021701203,0.3644395027287455,1,0
246,0.31933024953544475,0.781621448412346,0,0
84,0.7926854223570428,0.5354812109224188,0,1
180,0.19762916874304204,0.859696158595778,0,0
236,0.7629463875627694,0.6688255572083407,0,0
10,0.11287225032758108,0.189641167528792,0,1
262,0.5988276605346023,0.49682426841070926,1,1
262,0.5988276605346023,0.49682426841070926,1,1
88,0.14566607255308062,0.2066440037135846,0,1
144,0.2959744170692191,0.9275908051604583,1,0
72,0.7054353557418328,0.5983599684900279,1,0
266,0.11848398730842924,0.12095054266249061,1,1
152,0.7874182101095152,0.5025401511465452,1,1
90,0.7643476469335556,0.8361746564526613,1,0
40,0.9202086322506912,0.6067561966156858,1,0
282,0.43849403500074624,0.14203426006397502,1,1
38,0.621758183507342,0.07195307344258506,0,1
228,0.640158398178649,0.07378715420281678,1,1
276,0.13889777103967804,0.40008811182488924,0,0
170,0.29854772341410396,0.01615660480240355,1,1
180,0.19762916874304204,0.859696158595778,0,0
106,0.8075775971047588,0.13007250415760707,0,1
2,0.44791979980060215,0.5215678131773184,1,0
186,0.16991116850832033,0.46679707295142014,0,0
272,0.19807283877751392,0.5098963406925424,0,0
134,0.5064476986467743,0.5253694306557345,1,0
160,0.4136126112071822,0.5003343677331088,0,0
128,0.7289548844129679,0.5148265315100035,0,1
148,0.07182774189393948,0.24988995169588002,0,1
166,0.2810706564264851,0.987309807976851,0,0
2,0.44791979980060215,0.5215678131773184,1,0
4,0.9307729610869862,0.8900883067506515,1,0
110,0.8235890696917083,0.68049019621277,1,0
248,0.6605199825386454,0.9958465332162223,0,0
128,0.7289548844129679,0.5148265315100035,0,1
32,0.7062264858625882,0.12571439963003828,0,1
188,0.13001048954005956,0.5384903632462572,0,0
16,0.9448645291386913,0.7336036291623412,1,0
40,0.9202086322506912,0.6067561966156858,1,0
160,0.4136126112071822,0.5003343677331088,0,0
186,0.16991116850832033,0.46679707295142014,0,0
208,0.06373439286187332,0.4494210417052549,0,0
274,0.6313791314666808,0.8145038598363712,0,0
56,0.3622233338816463,0.2878603929945073,1,0
26,0.47339708164816596,0.9795498501702998,1,0
2,0.44791979980060215,0.5215678131773184,1,0
54,0.5014738887016406,0.6857854504414365,1,0
0,0.020960225406117416,0.023552504269606533,0,1
270,0.8654848980805689,0.4846352817613585,1,1
152,0.7874182101095152,0.5025401511465452,1,1
298,0.11995263135765322,0.14032054577175146,1,1
152,0.7874182101095152,0.5025401511465452,1,1
82,0.2564800508545525,0.4692623687856474,1,0
92,0.1588679040985248,0.20516984737099608,0,1
270,0.8654848980805689,0.4846352817613585,1,1
192,0.01703860249432665,0.9777097042625071,0,0
80,0.024044327167412116,0.2296423052922314,0,1
256,0.36786588829053113,0.11234409283886526,1,1
164,0.24857983074451162,0.2787743567112133,0,0
280,0.09154557778026284,0.6422408600019854,0,0
136,0.01120348606530952,0.0215494766415375,0,1
220,0.77365337839776,0.11804261767900948,1,1
18,0.07616900754057931,0.44263978685120675,1,0
266,0.11848398730842924,0.12095054266249061,1,1
80,0.024044327167412116,0.2296423052922314,0,1
142,0.4968525430015025,0.5930885375686544,1,0
94,0.8473875895186477,0.031624637048904725,0,1
164,0.24857983074451162,0.2787743567112133,0,0
222,0.8512774309357568,0.6890743263961122,0,0
162,0.6030272800276109,0.5615510909871484,0,0
172,0.9191686886305998,0.6365897381171675,0,0
86,0.9757744817500839,0.49387382620889264,0,1
124,0.8490165086112005,0.5400984871261633,0,1
274,0.6313791314666808,0.8145038598363712,0,0
122,0.31848873691996094,0.5511822065497508,1,0
142,0.4968525430015025,0.5930885375686544,1,0
178,0.6110360575087446,0.7498092035637739,0,0
276,0.13889777103967804,0.40008811182488924,0,0
244,0.7702579851524385,0.9830223698031771,0,0
86,0.9757744817500839,0.49387382620889264,0,1
38,0.621758183507342,0.07195307344258506,0,1
10,0.11287225032758108,0.189641167528792,0,1
276,0.13889777103967804,0.40008811182488924,0,0
252,0.14058184109494154,0.7596164740893725,0,0
200,0.3136361609077407,0.5317252284200907,0,0
216,0.7875035828108031,0.20354174274502257,1,1
210,0.2298139800395419,0.25234925498584027,0,0
222,0.8512774309357568,0.6890743263961122,0,0
266,0.11848398730842924,0.12095054266249061,1,1
212,0.5864176206842636,0.5306941758848503,0,0
198,0.23980869353374112,0.9252180921527372,0,0
24,0.4376553290522922,0.5668496901488428,1,0
42,0.26964017531849394,0.48197232260932776,1,0
284,0.7066532799987084,0.6181553632321857,0,0
106,0.8075775971047588,0.13007250415760707,0,1
80,0.024044327167412116,0.2296423052922314,0,1
74,0.39895775370917164,0.9888704538749493,1,0
42,0.26964017531849394,0.48197232260932776,1,0
188,0.13001048954005956,0.5384903632462572,0,0
102,0.4713286408490993,0.7133965525191511,1,0
244,0.7702579851524385,0.9830223698031771,0,0
192,0.01703860249432665,0.9777097042625071,0,0
62,0.755152080700534,0.875259542353152,1,0
230,0.9754936679436769,0.7453056896908391,0,0
104,0.8465615080072596,0.9059366223738295,1,0
76,0.8978597303169521,0.9054730467657858,1,0
40,0.9202086322506912,0.6067561966156858,1,0
226,0.7292583276819877,0.4332156864578838,1,1
50,0.2624955090882962,0.8982239174247237,1,0
40,0.9202086322506912,0.6067561966156858,1,0
54,0.5014738887016406,0.6857854504414365,1,0
292,0.23707063768105796,0.31864132142340873,0,0
176,0.6332713570427713,0.5347361924176134,1,1
94,0.8473875895186477,0.031624637048904725,0,1
172,0.9191686886305998,0.6365897381171675,0,0
