,Unnamed: 0,x,y,class,realclass
58,58,0.948893654079616,0.6110360575087446,1,1
38,38,0.621758183507342,0.7782015678254757,0,0
28,28,0.7012736172332479,0.07182774189393948,1,1
6,6,0.14067106021701206,0.2266001240055151,0,1
42,42,0.26964017531849394,0.6030272800276109,0,0
84,84,0.7926854223570428,0.7851512371499222,0,0
58,58,0.948893654079616,0.6110360575087446,1,1
82,82,0.2564800508545525,0.1556031548632698,1,1
18,18,0.07616900754057931,0.5769339100426898,1,0
44,44,0.0155030510401023,0.2485798307445116,1,1
82,82,0.2564800508545525,0.1556031548632698,1,1
50,50,0.2624955090882962,0.298547723414104,0,0
84,84,0.7926854223570428,0.7851512371499222,0,0
48,48,0.5359957138140486,0.27891151502184885,1,1
70,70,0.06203326777409135,0.4629425414683851,0,0
68,68,0.9129793664968484,0.13001048954005956,1,1
90,90,0.7643476469335556,0.2298139800395419,1,1
6,6,0.14067106021701206,0.2266001240055151,0,1
80,80,0.02404432716741212,0.3136361609077407,1,1
4,4,0.9307729610869862,0.8490165086112005,1,0
4,4,0.9307729610869862,0.8490165086112005,1,0
48,48,0.5359957138140486,0.27891151502184885,1,1
112,112,0.3713402651798032,0.07383187256388046,1,1
82,82,0.2564800508545525,0.1556031548632698,1,1
104,104,0.8465615080072596,0.07895562714808257,1,1
114,114,0.8940072537154929,0.21444387792828126,1,1
86,86,0.975774481750084,0.1718836978822672,1,1
84,84,0.7926854223570428,0.7851512371499222,0,0
8,8,0.22647529063859465,0.7289548844129679,1,0
84,84,0.7926854223570428,0.7851512371499222,0,0
56,56,0.3622233338816463,0.6332713570427713,0,0
94,94,0.8473875895186477,0.5877592354272737,1,1
10,10,0.11287225032758108,0.8088336208496899,1,0
26,26,0.473397081648166,0.06254653022966916,1,1
2,2,0.44791979980060215,0.3184887369199609,1,0
106,106,0.8075775971047588,0.7292583276819877,0,0
60,60,0.2555470463650257,0.19762916874304204,1,1
2,2,0.44791979980060215,0.3184887369199609,1,0
84,84,0.7926854223570428,0.7851512371499222,0,0
50,50,0.2624955090882962,0.298547723414104,0,0
86,86,0.975774481750084,0.1718836978822672,1,1
64,64,0.908696192861536,0.2429046998826756,1,1
94,94,0.8473875895186477,0.5877592354272737,1,1
32,32,0.7062264858625882,0.7874182101095152,0,0
82,82,0.2564800508545525,0.1556031548632698,1,1
112,112,0.3713402651798032,0.07383187256388046,1,1
6,6,0.14067106021701206,0.2266001240055151,0,1
42,42,0.26964017531849394,0.6030272800276109,0,0
90,90,0.7643476469335556,0.2298139800395419,1,1
44,44,0.0155030510401023,0.2485798307445116,1,1
80,80,0.02404432716741212,0.3136361609077407,1,1
10,10,0.11287225032758108,0.8088336208496899,1,0
44,44,0.0155030510401023,0.2485798307445116,1,1
116,116,0.9635873290356904,0.7629463875627694,0,0
28,28,0.7012736172332479,0.07182774189393948,1,1
112,112,0.3713402651798032,0.07383187256388046,1,1
44,44,0.0155030510401023,0.2485798307445116,1,1
4,4,0.9307729610869862,0.8490165086112005,1,0
86,86,0.975774481750084,0.1718836978822672,1,1
98,98,0.7360628192277092,0.3392944139378405,1,1
