,Unnamed: 0,x,y,class,realclass
80,80,0.02404432716741212,0.2296423052922314,0,1
194,194,0.3948054424265498,0.02261144050937558,1,1
154,154,0.17581464706318572,0.08413470182410633,1,1
54,54,0.5014738887016406,0.6857854504414365,1,0
288,288,0.7558073247125338,0.6961698939639795,0,0
108,108,0.6103767287124373,0.7430945490697728,1,0
12,12,0.3873081336593579,0.4982776770249208,1,0
120,120,0.7737893602916518,0.7304841788882583,1,0
128,128,0.7289548844129679,0.5148265315100035,0,1
236,236,0.7629463875627694,0.6688255572083407,0,0
38,38,0.621758183507342,0.07195307344258506,0,1
160,160,0.4136126112071822,0.5003343677331088,0,0
74,74,0.3989577537091717,0.9888704538749492,1,0
216,216,0.7875035828108031,0.20354174274502254,1,1
146,146,0.06254653022966916,0.22297495824807512,0,1
60,60,0.2555470463650257,0.7562156460506588,1,0
260,260,0.5385745258637191,0.9475125287218712,0,0
138,138,0.5769339100426898,0.5544275369476837,1,0
176,176,0.6332713570427713,0.5347361924176134,1,1
154,154,0.17581464706318572,0.08413470182410633,1,1
60,60,0.2555470463650257,0.7562156460506588,1,0
0,0,0.020960225406117416,0.02355250426960653,0,1
84,84,0.7926854223570428,0.5354812109224188,0,1
12,12,0.3873081336593579,0.4982776770249208,1,0
228,228,0.640158398178649,0.07378715420281677,1,1
188,188,0.13001048954005956,0.5384903632462572,0,0
94,94,0.8473875895186477,0.031624637048904725,0,1
8,8,0.22647529063859465,0.5162717339583857,1,0
142,142,0.4968525430015025,0.5930885375686544,1,0
96,96,0.6300640766411579,0.4648896829237554,0,1
100,100,0.8660139862794075,0.5676536256200548,0,1
262,262,0.5988276605346023,0.4968242684107093,1,1
148,148,0.07182774189393948,0.24988995169588,0,1
30,30,0.028406023241866807,0.6606277463699036,1,0
126,126,0.2266001240055151,0.6060698069401663,1,0
290,290,0.1810897985364458,0.3176113753951965,0,0
146,146,0.06254653022966916,0.22297495824807512,0,1
104,104,0.8465615080072596,0.9059366223738295,1,0
102,102,0.4713286408490993,0.7133965525191511,1,0
186,186,0.16991116850832033,0.4667970729514202,0,0
52,52,0.2719278374246771,0.5468530845492777,1,0
282,282,0.43849403500074624,0.14203426006397502,1,1
238,238,0.2816115079989609,0.2625894601038208,0,0
72,72,0.7054353557418328,0.5983599684900279,1,0
70,70,0.06203326777409135,0.6519463763828255,1,0
142,142,0.4968525430015025,0.5930885375686544,1,0
108,108,0.6103767287124373,0.7430945490697728,1,0
88,88,0.14566607255308062,0.2066440037135846,0,1
162,162,0.6030272800276109,0.5615510909871484,0,0
200,200,0.3136361609077407,0.5317252284200907,0,0
56,56,0.3622233338816463,0.2878603929945073,1,0
174,174,0.9589815068811964,0.58917932786479,1,1
272,272,0.19807283877751392,0.5098963406925424,0,0
196,196,0.19890666689344286,0.14938396479421245,1,1
248,248,0.6605199825386454,0.9958465332162224,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
158,158,0.7782015678254757,0.9926728257034352,0,0
266,266,0.11848398730842925,0.1209505426624906,1,1
250,250,0.8191363703341931,0.4909568834770861,1,1
204,204,0.7851512371499222,0.13356761115169302,1,1
214,214,0.5877592354272737,0.7347563946375859,0,0
266,266,0.11848398730842925,0.1209505426624906,1,1
280,280,0.09154557778026284,0.6422408600019854,0,0
208,208,0.06373439286187332,0.4494210417052549,0,0
86,86,0.975774481750084,0.4938738262088926,0,1
278,278,0.9147193604352752,0.3594551008729968,1,1
134,134,0.5064476986467743,0.5253694306557345,1,0
158,158,0.7782015678254757,0.9926728257034352,0,0
218,218,0.3392944139378405,0.6687492734961009,0,0
206,206,0.1718836978822672,0.6492345863587997,0,0
76,76,0.8978597303169521,0.9054730467657858,1,0
294,294,0.030823635253108606,0.6680527193194903,0,0
100,100,0.8660139862794075,0.5676536256200548,0,1
170,170,0.298547723414104,0.01615660480240355,1,1
152,152,0.7874182101095152,0.5025401511465452,1,1
178,178,0.6110360575087446,0.7498092035637739,0,0
230,230,0.9754936679436768,0.7453056896908391,0,0
74,74,0.3989577537091717,0.9888704538749492,1,0
190,190,0.4629425414683851,0.5495302435608052,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
