,x,y,class,realclass
96,0.6300640766411579,0.46488968292375543,1,1
298,0.11995263135765322,0.14032054577175146,1,1
90,0.7643476469335556,0.8361746564526613,0,0
10,0.11287225032758108,0.189641167528792,0,1
84,0.7926854223570428,0.5354812109224188,1,1
198,0.23980869353374112,0.9252180921527372,0,0
8,0.22647529063859462,0.5162717339583857,1,0
18,0.07616900754057931,0.44263978685120675,1,0
118,0.8001111554969652,0.08302699694414073,1,1
216,0.7875035828108031,0.20354174274502257,1,1
258,0.6572855417491338,0.2557780228878952,1,1
170,0.29854772341410396,0.01615660480240355,1,1
174,0.9589815068811965,0.58917932786479,1,1
86,0.9757744817500839,0.49387382620889264,1,1
226,0.7292583276819877,0.4332156864578838,1,1
156,0.43929082745770964,0.2630753614553992,1,1
46,0.6681552358686719,0.43216195989740336,0,1
74,0.39895775370917164,0.9888704538749493,0,0
242,0.11267703292356612,0.37640381146861723,0,0
24,0.4376553290522922,0.5668496901488428,1,0
162,0.6030272800276109,0.5615510909871484,0,0
162,0.6030272800276109,0.5615510909871484,0,0
72,0.7054353557418328,0.5983599684900279,0,0
242,0.11267703292356612,0.37640381146861723,0,0
18,0.07616900754057931,0.44263978685120675,1,0
200,0.3136361609077407,0.5317252284200907,0,0
192,0.01703860249432665,0.9777097042625071,0,0
24,0.4376553290522922,0.5668496901488428,1,0
90,0.7643476469335556,0.8361746564526613,0,0
110,0.8235890696917083,0.68049019621277,0,0
4,0.9307729610869862,0.8900883067506515,1,0
152,0.7874182101095152,0.5025401511465452,1,1
258,0.6572855417491338,0.2557780228878952,1,1
216,0.7875035828108031,0.20354174274502257,1,1
256,0.36786588829053113,0.11234409283886526,1,1
60,0.2555470463650257,0.7562156460506588,0,0
254,0.8840192577172398,0.6587313130278549,0,0
26,0.47339708164816596,0.9795498501702998,1,0
272,0.19807283877751392,0.5098963406925424,0,0
172,0.9191686886305998,0.6365897381171675,0,0
146,0.06254653022966916,0.22297495824807512,1,1
84,0.7926854223570428,0.5354812109224188,1,1
192,0.01703860249432665,0.9777097042625071,0,0
248,0.6605199825386454,0.9958465332162223,0,0
154,0.17581464706318572,0.08413470182410632,1,1
154,0.17581464706318572,0.08413470182410632,1,1
270,0.8654848980805689,0.4846352817613585,1,1
220,0.77365337839776,0.11804261767900948,1,1
154,0.17581464706318572,0.08413470182410632,1,1
262,0.5988276605346023,0.49682426841070926,1,1
106,0.8075775971047588,0.13007250415760707,1,1
156,0.43929082745770964,0.2630753614553992,1,1
214,0.5877592354272737,0.734756394637586,0,0
170,0.29854772341410396,0.01615660480240355,1,1
248,0.6605199825386454,0.9958465332162223,0,0
120,0.7737893602916518,0.7304841788882583,0,0
178,0.6110360575087446,0.7498092035637739,0,0
274,0.6313791314666808,0.8145038598363712,0,0
106,0.8075775971047588,0.13007250415760707,1,1
182,0.9777708116902457,0.5524661093932397,1,1
96,0.6300640766411579,0.46488968292375543,1,1
296,0.3199764651263568,0.7594534405909926,0,0
4,0.9307729610869862,0.8900883067506515,1,0
246,0.31933024953544475,0.781621448412346,0,0
140,0.6811053320620737,0.37155492362436493,1,1
258,0.6572855417491338,0.2557780228878952,1,1
148,0.07182774189393948,0.24988995169588002,1,1
94,0.8473875895186477,0.031624637048904725,1,1
28,0.701273617233248,0.1676029604043313,0,1
118,0.8001111554969652,0.08302699694414073,1,1
120,0.7737893602916518,0.7304841788882583,0,0
94,0.8473875895186477,0.031624637048904725,1,1
8,0.22647529063859462,0.5162717339583857,1,0
238,0.28161150799896095,0.2625894601038208,0,0
100,0.8660139862794075,0.5676536256200548,1,1
56,0.3622233338816463,0.2878603929945073,1,0
198,0.23980869353374112,0.9252180921527372,0,0
244,0.7702579851524385,0.9830223698031771,0,0
44,0.0155030510401023,0.5726939300774938,1,0
168,0.27891151502184885,0.5371188867163268,0,0
28,0.701273617233248,0.1676029604043313,0,1
98,0.7360628192277092,0.11298316278759424,1,1
0,0.020960225406117416,0.023552504269606533,0,1
162,0.6030272800276109,0.5615510909871484,0,0
168,0.27891151502184885,0.5371188867163268,0,0
172,0.9191686886305998,0.6365897381171675,0,0
76,0.8978597303169521,0.9054730467657858,0,0
250,0.8191363703341931,0.4909568834770861,1,1
78,0.172100646942701,0.8806622346887072,0,0
288,0.7558073247125338,0.6961698939639795,0,0
178,0.6110360575087446,0.7498092035637739,0,0
218,0.33929441393784054,0.6687492734961009,0,0
276,0.13889777103967804,0.40008811182488924,0,0
110,0.8235890696917083,0.68049019621277,0,0
46,0.6681552358686719,0.43216195989740336,0,1
298,0.11995263135765322,0.14032054577175146,1,1
236,0.7629463875627694,0.6688255572083407,0,0
214,0.5877592354272737,0.734756394637586,0,0
96,0.6300640766411579,0.46488968292375543,1,1
82,0.2564800508545525,0.4692623687856474,0,0
74,0.39895775370917164,0.9888704538749493,0,0
200,0.3136361609077407,0.5317252284200907,0,0
202,0.1556031548632698,0.847576597936945,0,0
278,0.9147193604352752,0.3594551008729968,1,1
280,0.09154557778026284,0.6422408600019854,0,0
30,0.028406023241866807,0.6606277463699036,1,0
248,0.6605199825386454,0.9958465332162223,0,0
232,0.07383187256388046,0.11182282737101068,1,1
86,0.9757744817500839,0.49387382620889264,1,1
98,0.7360628192277092,0.11298316278759424,1,1
244,0.7702579851524385,0.9830223698031771,0,0
106,0.8075775971047588,0.13007250415760707,1,1
228,0.640158398178649,0.07378715420281678,1,1
178,0.6110360575087446,0.7498092035637739,0,0
94,0.8473875895186477,0.031624637048904725,1,1
112,0.37134026517980323,0.2984263029725157,0,0
216,0.7875035828108031,0.20354174274502257,1,1
158,0.7782015678254757,0.9926728257034352,0,0
184,0.2429046998826756,0.20483671476815357,1,1
