,Unnamed: 0,x,y,class,realclass
236,236,0.7629463875627694,0.6688255572083407,0,0
156,156,0.4392908274577096,0.2630753614553992,1,1
56,56,0.3622233338816463,0.2878603929945073,1,0
100,100,0.8660139862794075,0.5676536256200548,0,1
236,236,0.7629463875627694,0.6688255572083407,0,0
60,60,0.2555470463650257,0.7562156460506588,1,0
38,38,0.621758183507342,0.07195307344258506,0,1
124,124,0.8490165086112005,0.5400984871261633,1,1
282,282,0.43849403500074624,0.14203426006397502,1,1
150,150,0.9918999557552668,0.6737247713105368,0,0
208,208,0.06373439286187332,0.4494210417052549,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
174,174,0.9589815068811964,0.58917932786479,1,1
66,66,0.17907652768537485,0.8349566351954396,1,0
76,76,0.8978597303169521,0.9054730467657858,1,0
154,154,0.17581464706318572,0.08413470182410633,1,1
12,12,0.3873081336593579,0.4982776770249208,1,0
6,6,0.14067106021701206,0.3644395027287455,1,0
100,100,0.8660139862794075,0.5676536256200548,0,1
262,262,0.5988276605346023,0.4968242684107093,1,1
64,64,0.908696192861536,0.5872093167813265,0,1
160,160,0.4136126112071822,0.5003343677331088,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
128,128,0.7289548844129679,0.5148265315100035,1,1
50,50,0.2624955090882962,0.8982239174247237,1,0
208,208,0.06373439286187332,0.4494210417052549,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
32,32,0.7062264858625882,0.12571439963003828,0,1
48,48,0.5359957138140486,0.5721989560344781,1,0
70,70,0.06203326777409135,0.6519463763828255,1,0
182,182,0.9777708116902456,0.5524661093932397,1,1
260,260,0.5385745258637191,0.9475125287218712,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
204,204,0.7851512371499222,0.13356761115169302,1,1
152,152,0.7874182101095152,0.5025401511465452,1,1
10,10,0.11287225032758108,0.18964116752879198,0,1
288,288,0.7558073247125338,0.6961698939639795,0,0
230,230,0.9754936679436768,0.7453056896908391,0,0
106,106,0.8075775971047588,0.13007250415760707,0,1
220,220,0.7736533783977599,0.11804261767900948,1,1
246,246,0.31933024953544475,0.7816214484123459,0,0
114,114,0.8940072537154929,0.5051106140005829,0,1
110,110,0.8235890696917083,0.6804901962127701,1,0
54,54,0.5014738887016406,0.6857854504414365,1,0
8,8,0.22647529063859465,0.5162717339583857,1,0
248,248,0.6605199825386454,0.9958465332162224,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
150,150,0.9918999557552668,0.6737247713105368,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
276,276,0.13889777103967804,0.4000881118248893,0,0
78,78,0.172100646942701,0.8806622346887072,1,0
116,116,0.9635873290356904,0.25318694282332,0,1
226,226,0.7292583276819877,0.4332156864578838,1,1
102,102,0.4713286408490993,0.7133965525191511,1,0
294,294,0.030823635253108606,0.6680527193194903,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
288,288,0.7558073247125338,0.6961698939639795,0,0
220,220,0.7736533783977599,0.11804261767900948,1,1
204,204,0.7851512371499222,0.13356761115169302,1,1
192,192,0.01703860249432665,0.9777097042625073,0,0
4,4,0.9307729610869862,0.8900883067506515,1,0
272,272,0.19807283877751392,0.5098963406925424,0,0
82,82,0.2564800508545525,0.4692623687856474,1,0
24,24,0.4376553290522922,0.5668496901488428,1,0
268,268,0.2256885899241391,0.2927614609219803,0,0
112,112,0.3713402651798032,0.2984263029725157,1,0
254,254,0.8840192577172398,0.6587313130278549,0,0
50,50,0.2624955090882962,0.8982239174247237,1,0
156,156,0.4392908274577096,0.2630753614553992,1,1
294,294,0.030823635253108606,0.6680527193194903,0,0
226,226,0.7292583276819877,0.4332156864578838,1,1
292,292,0.237070637681058,0.31864132142340873,0,0
86,86,0.975774481750084,0.4938738262088926,0,1
44,44,0.0155030510401023,0.5726939300774938,1,0
138,138,0.5769339100426898,0.5544275369476837,0,0
132,132,0.31845368366491755,0.7944985968188587,0,0
34,34,0.7033197579781679,0.12611039444299788,0,1
230,230,0.9754936679436768,0.7453056896908391,0,0
112,112,0.3713402651798032,0.2984263029725157,1,0
96,96,0.6300640766411579,0.4648896829237554,0,1
50,50,0.2624955090882962,0.8982239174247237,1,0
0,0,0.020960225406117416,0.02355250426960653,0,1
220,220,0.7736533783977599,0.11804261767900948,1,1
190,190,0.4629425414683851,0.5495302435608052,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
20,20,0.07008015635852494,0.5054617909872473,1,0
266,266,0.11848398730842925,0.1209505426624906,1,1
120,120,0.7737893602916518,0.7304841788882583,0,0
112,112,0.3713402651798032,0.2984263029725157,1,0
288,288,0.7558073247125338,0.6961698939639795,0,0
134,134,0.5064476986467743,0.5253694306557345,0,0
90,90,0.7643476469335556,0.8361746564526613,1,0
104,104,0.8465615080072596,0.9059366223738295,1,0
158,158,0.7782015678254757,0.9926728257034352,0,0
124,124,0.8490165086112005,0.5400984871261633,1,1
4,4,0.9307729610869862,0.8900883067506515,1,0
46,46,0.6681552358686719,0.43216195989740336,0,1
248,248,0.6605199825386454,0.9958465332162224,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
10,10,0.11287225032758108,0.18964116752879198,0,1
268,268,0.2256885899241391,0.2927614609219803,0,0
38,38,0.621758183507342,0.07195307344258506,0,1
26,26,0.473397081648166,0.9795498501702998,1,0
4,4,0.9307729610869862,0.8900883067506515,1,0
186,186,0.16991116850832033,0.4667970729514202,0,0
230,230,0.9754936679436768,0.7453056896908391,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
114,114,0.8940072537154929,0.5051106140005829,0,1
78,78,0.172100646942701,0.8806622346887072,1,0
192,192,0.01703860249432665,0.9777097042625073,0,0
84,84,0.7926854223570428,0.5354812109224188,0,1
126,126,0.2266001240055151,0.6060698069401663,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
98,98,0.7360628192277092,0.11298316278759425,0,1
36,36,0.4082342548346405,0.06524824771572624,0,1
204,204,0.7851512371499222,0.13356761115169302,1,1
108,108,0.6103767287124373,0.7430945490697728,1,0
66,66,0.17907652768537485,0.8349566351954396,1,0
54,54,0.5014738887016406,0.6857854504414365,1,0
156,156,0.4392908274577096,0.2630753614553992,1,1
258,258,0.6572855417491338,0.2557780228878952,1,1
270,270,0.8654848980805689,0.4846352817613585,1,1
178,178,0.6110360575087446,0.7498092035637739,0,0
140,140,0.6811053320620737,0.3715549236243649,1,1
160,160,0.4136126112071822,0.5003343677331088,0,0
224,224,0.07895562714808257,0.8289246682400296,0,0
36,36,0.4082342548346405,0.06524824771572624,0,1
4,4,0.9307729610869862,0.8900883067506515,1,0
104,104,0.8465615080072596,0.9059366223738295,1,0
48,48,0.5359957138140486,0.5721989560344781,1,0
86,86,0.975774481750084,0.4938738262088926,0,1
48,48,0.5359957138140486,0.5721989560344781,1,0
42,42,0.26964017531849394,0.4819723226093278,1,0
244,244,0.7702579851524385,0.9830223698031773,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
218,218,0.3392944139378405,0.6687492734961009,0,0
44,44,0.0155030510401023,0.5726939300774938,1,0
158,158,0.7782015678254757,0.9926728257034352,0,0
204,204,0.7851512371499222,0.13356761115169302,1,1
258,258,0.6572855417491338,0.2557780228878952,1,1
280,280,0.09154557778026284,0.6422408600019854,0,0
174,174,0.9589815068811964,0.58917932786479,1,1
296,296,0.3199764651263568,0.7594534405909926,0,0
80,80,0.02404432716741212,0.2296423052922314,0,1
132,132,0.31845368366491755,0.7944985968188587,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
114,114,0.8940072537154929,0.5051106140005829,0,1
172,172,0.9191686886305998,0.6365897381171675,0,0
72,72,0.7054353557418328,0.5983599684900279,1,0
