,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
0,90.60000000000001,1,0.0,77.10000000000001,0.0
1,91.06666666666666,2,0.05433333333333333,76.93333333333334,0.03266666666666666
2,89.73333333333333,3,0.06833333333333333,83.46666666666667,0.10966666666666666
3,90.83333333333333,4,0.033,76.86666666666667,0.052333333333333336
4,89.7,5,0.04016666666666667,81.69999999999999,0.13233333333333333
5,90.63333333333333,6,0.09377777777777777,77.5,0.09144444444444444
6,90.8,7,0.09255555555555554,76.93333333333334,0.149
7,90.56666666666666,8,0.049416666666666664,78.60000000000001,0.08883333333333333
8,90.83333333333333,9,0.058583333333333334,78.5,0.14825
9,91.06666666666666,10,0.05673333333333333,79.5,0.11839999999999999
10,90.0,11,0.06413333333333335,79.60000000000001,0.15213333333333331
11,91.0,12,0.049388888888888885,80.53333333333333,0.123
12,90.10000000000001,13,0.042833333333333334,80.10000000000001,0.1236111111111111
13,89.9,14,0.03714285714285714,78.0,0.09695238095238093
14,90.33333333333333,15,0.05328571428571428,78.26666666666667,0.13457142857142856
15,90.10000000000001,16,0.05875,80.23333333333333,0.13329166666666667
16,90.36666666666666,17,0.058208333333333334,77.43333333333334,0.12845833333333334
17,90.4,18,0.04218518518518518,78.36666666666666,0.12333333333333334
18,89.86666666666666,19,0.046,78.9,0.14074074074074072
19,90.16666666666666,20,0.047,79.2,0.14016666666666666
20,90.13333333333333,21,0.06406666666666667,77.96666666666667,0.13563333333333333
21,90.16666666666666,22,0.0493030303030303,79.5,0.1285151515151515
22,89.83333333333333,23,0.05303030303030304,79.76666666666667,0.14569696969696969
23,90.16666666666666,24,0.06158333333333333,78.03333333333333,0.11833333333333333
24,90.36666666666666,25,0.05525,78.73333333333333,0.14263888888888887
25,90.96666666666667,26,0.043461538461538475,78.43333333333334,0.11866666666666667
26,90.36666666666666,27,0.04528205128205128,78.63333333333333,0.1287948717948718
27,90.03333333333333,28,0.04640476190476191,79.03333333333333,0.12059523809523807
28,90.10000000000001,29,0.05071428571428571,78.06666666666666,0.13916666666666666
29,90.53333333333333,30,0.05555555555555555,77.73333333333333,0.11246666666666666
30,90.26666666666667,31,0.053222222222222226,78.93333333333334,0.1285111111111111
31,90.10000000000001,32,0.05627083333333333,78.13333333333333,0.12225
32,90.16666666666666,33,0.05525,79.96666666666667,0.13779166666666667
33,90.63333333333333,34,0.050882352941176476,78.83333333333333,0.13
34,90.13333333333333,35,0.054588235294117646,78.60000000000001,0.12166666666666667
35,90.3,36,0.043629629629629636,81.53333333333333,0.13531481481481483
36,90.5,37,0.05779629629629628,78.03333333333333,0.10588888888888888
37,90.23333333333333,38,0.04756140350877193,78.63333333333333,0.11550877192982455
38,90.73333333333333,39,0.05057894736842105,78.9,0.15591228070175436
39,90.26666666666667,40,0.04553333333333333,79.36666666666666,0.12166666666666667
40,90.23333333333333,41,0.056850000000000005,77.7,0.12271666666666665
41,90.0,42,0.05180952380952381,80.06666666666666,0.13538095238095238
42,90.46666666666667,43,0.05606349206349206,79.4,0.13514285714285712
43,90.33333333333333,44,0.058106060606060606,80.26666666666667,0.13534848484848483
44,90.56666666666666,45,0.047636363636363636,79.56666666666666,0.13695454545454547
45,90.63333333333333,46,0.04868115942028985,80.56666666666666,0.12176811594202898
46,90.60000000000001,47,0.05413043478260869,78.76666666666667,0.13742028985507246
47,90.53333333333333,48,0.050875,79.0,0.14176388888888888
48,89.96666666666667,49,0.055861111111111104,79.13333333333334,0.13419444444444445
49,90.13333333333333,50,0.04770666666666667,78.3,0.12493333333333334
50,90.3,51,0.04754666666666666,78.66666666666666,0.12610666666666667
51,90.23333333333333,52,0.05605128205128206,79.10000000000001,0.134474358974359
52,90.33333333333333,53,0.05156410256410258,78.63333333333333,0.13791025641025642
53,90.60000000000001,54,0.05367901234567901,78.33333333333333,0.11408641975308641
54,90.2,55,0.05162962962962962,78.56666666666666,0.1266543209876543
55,90.16666666666666,56,0.05366666666666667,78.86666666666666,0.1194642857142857
56,90.2,57,0.05036904761904761,79.13333333333334,0.13452380952380952
57,90.2,58,0.053379310344827575,78.06666666666666,0.1255862068965517
58,90.53333333333333,59,0.05137931034482759,78.46666666666667,0.12319540229885058
59,90.7,60,0.05397777777777778,79.33333333333333,0.13929999999999998
60,90.66666666666666,61,0.04602222222222222,79.0,0.123
61,90.10000000000001,62,0.05403225806451613,79.13333333333334,0.13272043010752688
62,90.5,63,0.051806451612903225,79.46666666666667,0.1359462365591398
63,90.5,64,0.053614583333333334,79.36666666666666,0.1276875
64,90.46666666666667,65,0.052760416666666664,79.03333333333333,0.134875
65,90.3,66,0.0512929292929293,77.9,0.1318989898989899
66,90.5,67,0.05784848484848485,79.2,0.13408080808080808
67,90.4,68,0.049980392156862744,80.86666666666666,0.12408823529411764
68,90.43333333333334,69,0.049686274509803924,78.2,0.11788235294117647
69,90.56666666666666,70,0.05215238095238095,78.2,0.12135238095238093
70,90.3,71,0.05311428571428571,79.10000000000001,0.12816190476190475
71,90.36666666666666,72,0.049203703703703694,78.9,0.13095370370370368
72,90.3,73,0.05346296296296296,79.63333333333334,0.12882407407407406
73,90.06666666666666,74,0.04831531531531531,78.56666666666666,0.11984684684684684
74,90.13333333333333,75,0.050927927927927934,78.73333333333333,0.13575675675675677
75,90.16666666666666,76,0.04928070175438597,78.06666666666666,0.1295614035087719
76,90.23333333333333,77,0.050596491228070174,79.76666666666667,0.12921052631578947
77,90.63333333333333,78,0.05312820512820512,78.76666666666667,0.12356410256410254
78,90.43333333333334,79,0.052829059829059825,79.5,0.1365982905982906
79,90.46666666666667,80,0.047575000000000006,79.9,0.12549166666666667
80,90.3,81,0.05175,78.33333333333333,0.1323416666666667
81,90.2,82,0.05273983739837399,79.10000000000001,0.13316260162601626
82,90.36666666666666,83,0.05204065040650407,79.93333333333334,0.13621951219512196
83,90.56666666666666,84,0.052031746031746026,79.60000000000001,0.13626984126984124
84,90.3,85,0.04999206349206349,78.93333333333334,0.1289761904761905
85,90.2,86,0.0498139534883721,78.8,0.12813953488372093
