,x,y,class,realclass
268,0.2256885899241391,0.2927614609219803,0,0
252,0.14058184109494154,0.7596164740893725,0,0
174,0.9589815068811965,0.58917932786479,1,1
86,0.9757744817500839,0.49387382620889264,0,1
52,0.2719278374246771,0.5468530845492777,1,0
28,0.701273617233248,0.1676029604043313,0,1
98,0.7360628192277092,0.11298316278759424,1,1
216,0.7875035828108031,0.20354174274502257,1,1
214,0.5877592354272737,0.734756394637586,0,0
20,0.07008015635852494,0.5054617909872473,1,0
60,0.2555470463650257,0.7562156460506588,1,0
266,0.11848398730842924,0.12095054266249061,1,1
198,0.23980869353374112,0.9252180921527372,0,0
108,0.6103767287124373,0.7430945490697728,0,0
30,0.028406023241866807,0.6606277463699036,1,0
168,0.27891151502184885,0.5371188867163268,0,0
96,0.6300640766411579,0.46488968292375543,1,1
252,0.14058184109494154,0.7596164740893725,0,0
30,0.028406023241866807,0.6606277463699036,1,0
184,0.2429046998826756,0.20483671476815357,1,1
24,0.4376553290522922,0.5668496901488428,1,0
12,0.3873081336593579,0.49827767702492076,1,0
164,0.24857983074451162,0.2787743567112133,0,0
232,0.07383187256388046,0.11182282737101068,1,1
12,0.3873081336593579,0.49827767702492076,1,0
256,0.36786588829053113,0.11234409283886526,1,1
58,0.9488936540796159,0.004626733445517783,0,1
246,0.31933024953544475,0.781621448412346,0,0
10,0.11287225032758108,0.189641167528792,0,1
32,0.7062264858625882,0.12571439963003828,0,1
26,0.47339708164816596,0.9795498501702998,1,0
194,0.3948054424265498,0.02261144050937558,1,1
16,0.9448645291386913,0.7336036291623412,1,0
272,0.19807283877751392,0.5098963406925424,0,0
56,0.3622233338816463,0.2878603929945073,1,0
98,0.7360628192277092,0.11298316278759424,1,1
228,0.640158398178649,0.07378715420281678,1,1
8,0.22647529063859462,0.5162717339583857,1,0
148,0.07182774189393948,0.24988995169588002,1,1
186,0.16991116850832033,0.46679707295142014,0,0
150,0.9918999557552667,0.6737247713105368,0,0
90,0.7643476469335556,0.8361746564526613,0,0
