,x,y,class,realclass
18,0.07616900754057931,0.44263978685120675,1,0
130,0.8088336208496899,0.45145732695778595,1,1
160,0.4136126112071822,0.5003343677331088,0,0
162,0.6030272800276109,0.5615510909871484,0,0
218,0.33929441393784054,0.6687492734961009,0,0
136,0.01120348606530952,0.0215494766415375,1,1
60,0.2555470463650257,0.7562156460506588,0,0
68,0.9129793664968484,0.8489043287952692,0,0
108,0.6103767287124373,0.7430945490697728,0,0
116,0.9635873290356904,0.25318694282332,1,1
262,0.5988276605346023,0.49682426841070926,1,1
118,0.8001111554969652,0.08302699694414073,1,1
74,0.39895775370917164,0.9888704538749493,0,0
240,0.6509303884609012,0.5365565146046877,1,1
72,0.7054353557418328,0.5983599684900279,0,0
14,0.6308905941545847,0.9026286172291513,1,0
150,0.9918999557552667,0.6737247713105368,0,0
266,0.11848398730842924,0.12095054266249061,1,1
94,0.8473875895186477,0.031624637048904725,1,1
210,0.2298139800395419,0.25234925498584027,0,0
208,0.06373439286187332,0.4494210417052549,0,0
36,0.4082342548346405,0.06524824771572624,0,1
274,0.6313791314666808,0.8145038598363712,0,0
150,0.9918999557552667,0.6737247713105368,0,0
276,0.13889777103967804,0.40008811182488924,0,0
92,0.1588679040985248,0.20516984737099608,1,1
192,0.01703860249432665,0.9777097042625071,0,0
208,0.06373439286187332,0.4494210417052549,0,0
124,0.8490165086112005,0.5400984871261633,1,1
244,0.7702579851524385,0.9830223698031771,0,0
118,0.8001111554969652,0.08302699694414073,1,1
210,0.2298139800395419,0.25234925498584027,0,0
128,0.7289548844129679,0.5148265315100035,1,1
150,0.9918999557552667,0.6737247713105368,0,0
94,0.8473875895186477,0.031624637048904725,1,1
116,0.9635873290356904,0.25318694282332,1,1
102,0.4713286408490993,0.7133965525191511,0,0
242,0.11267703292356612,0.37640381146861723,0,0
14,0.6308905941545847,0.9026286172291513,1,0
24,0.4376553290522922,0.5668496901488428,1,0
252,0.14058184109494154,0.7596164740893725,0,0
178,0.6110360575087446,0.7498092035637739,0,0
212,0.5864176206842636,0.5306941758848503,0,0
214,0.5877592354272737,0.734756394637586,0,0
194,0.3948054424265498,0.02261144050937558,1,1
190,0.4629425414683851,0.5495302435608052,0,0
12,0.3873081336593579,0.49827767702492076,1,0
122,0.31848873691996094,0.5511822065497508,0,0
100,0.8660139862794075,0.5676536256200548,1,1
260,0.5385745258637191,0.9475125287218711,0,0
80,0.024044327167412116,0.2296423052922314,1,1
