,x,y,class,realclass
16,0.9448645291386913,0.7336036291623412,1,0
144,0.2959744170692191,0.9275908051604583,1,0
12,0.3873081336593579,0.49827767702492076,1,0
182,0.9777708116902457,0.5524661093932397,1,1
146,0.06254653022966916,0.22297495824807512,0,1
98,0.7360628192277092,0.11298316278759424,0,1
28,0.701273617233248,0.1676029604043313,0,1
50,0.2624955090882962,0.8982239174247237,1,0
186,0.16991116850832033,0.46679707295142014,0,0
146,0.06254653022966916,0.22297495824807512,0,1
232,0.07383187256388046,0.11182282737101068,1,1
4,0.9307729610869862,0.8900883067506515,1,0
8,0.22647529063859462,0.5162717339583857,1,0
210,0.2298139800395419,0.25234925498584027,0,0
194,0.3948054424265498,0.02261144050937558,1,1
246,0.31933024953544475,0.781621448412346,0,0
196,0.19890666689344283,0.14938396479421245,1,1
86,0.9757744817500839,0.49387382620889264,0,1
278,0.9147193604352752,0.3594551008729968,1,1
104,0.8465615080072596,0.9059366223738295,1,0
56,0.3622233338816463,0.2878603929945073,1,0
244,0.7702579851524385,0.9830223698031771,0,0
2,0.44791979980060215,0.5215678131773184,1,0
280,0.09154557778026284,0.6422408600019854,0,0
172,0.9191686886305998,0.6365897381171675,0,0
0,0.020960225406117416,0.023552504269606533,0,1
110,0.8235890696917083,0.68049019621277,1,0
98,0.7360628192277092,0.11298316278759424,0,1
118,0.8001111554969652,0.08302699694414073,0,1
244,0.7702579851524385,0.9830223698031771,0,0
58,0.9488936540796159,0.004626733445517783,0,1
260,0.5385745258637191,0.9475125287218711,0,0
206,0.1718836978822672,0.6492345863587997,0,0
210,0.2298139800395419,0.25234925498584027,0,0
116,0.9635873290356904,0.25318694282332,0,1
86,0.9757744817500839,0.49387382620889264,0,1
264,0.7233678217869768,0.8396916169681932,0,0
132,0.31845368366491755,0.7944985968188587,1,0
138,0.5769339100426898,0.5544275369476837,1,0
190,0.4629425414683851,0.5495302435608052,0,0
56,0.3622233338816463,0.2878603929945073,1,0
298,0.11995263135765322,0.14032054577175146,1,1
70,0.06203326777409135,0.6519463763828255,1,0
218,0.33929441393784054,0.6687492734961009,0,0
164,0.24857983074451162,0.2787743567112133,0,0
92,0.1588679040985248,0.20516984737099608,0,1
134,0.5064476986467743,0.5253694306557345,1,0
4,0.9307729610869862,0.8900883067506515,1,0
30,0.028406023241866807,0.6606277463699036,1,0
88,0.14566607255308062,0.2066440037135846,0,1
80,0.024044327167412116,0.2296423052922314,0,1
176,0.6332713570427713,0.5347361924176134,1,1
94,0.8473875895186477,0.031624637048904725,0,1
126,0.2266001240055151,0.6060698069401663,1,0
278,0.9147193604352752,0.3594551008729968,1,1
24,0.4376553290522922,0.5668496901488428,1,0
64,0.9086961928615361,0.5872093167813265,0,1
94,0.8473875895186477,0.031624637048904725,0,1
140,0.6811053320620737,0.37155492362436493,0,1
208,0.06373439286187332,0.4494210417052549,0,0
44,0.0155030510401023,0.5726939300774938,1,0
248,0.6605199825386454,0.9958465332162223,0,0
102,0.4713286408490993,0.7133965525191511,1,0
70,0.06203326777409135,0.6519463763828255,1,0
168,0.27891151502184885,0.5371188867163268,0,0
286,0.6935673532827562,0.2615651970011589,1,1
298,0.11995263135765322,0.14032054577175146,1,1
222,0.8512774309357568,0.6890743263961122,0,0
288,0.7558073247125338,0.6961698939639795,0,0
144,0.2959744170692191,0.9275908051604583,1,0
32,0.7062264858625882,0.12571439963003828,0,1
76,0.8978597303169521,0.9054730467657858,1,0
54,0.5014738887016406,0.6857854504414365,1,0
148,0.07182774189393948,0.24988995169588002,0,1
116,0.9635873290356904,0.25318694282332,0,1
260,0.5385745258637191,0.9475125287218711,0,0
198,0.23980869353374112,0.9252180921527372,0,0
268,0.2256885899241391,0.2927614609219803,0,0
156,0.43929082745770964,0.2630753614553992,1,1
218,0.33929441393784054,0.6687492734961009,0,0
166,0.2810706564264851,0.987309807976851,0,0
156,0.43929082745770964,0.2630753614553992,1,1
60,0.2555470463650257,0.7562156460506588,1,0
