,Unnamed: 0,x,y,class,realclass
194,194,0.3948054424265498,0.02261144050937558,1,1
154,154,0.17581464706318572,0.08413470182410633,1,1
24,24,0.4376553290522922,0.5668496901488428,1,0
26,26,0.473397081648166,0.9795498501702998,1,0
106,106,0.8075775971047588,0.13007250415760707,1,1
80,80,0.02404432716741212,0.2296423052922314,1,1
210,210,0.2298139800395419,0.2523492549858403,0,0
64,64,0.908696192861536,0.5872093167813265,1,1
252,252,0.14058184109494154,0.7596164740893725,0,0
56,56,0.3622233338816463,0.2878603929945073,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
120,120,0.7737893602916518,0.7304841788882583,0,0
222,222,0.8512774309357568,0.6890743263961122,0,0
220,220,0.7736533783977599,0.11804261767900948,1,1
56,56,0.3622233338816463,0.2878603929945073,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
290,290,0.1810897985364458,0.3176113753951965,0,0
116,116,0.9635873290356904,0.25318694282332,1,1
8,8,0.22647529063859465,0.5162717339583857,1,0
272,272,0.19807283877751392,0.5098963406925424,0,0
78,78,0.172100646942701,0.8806622346887072,0,0
152,152,0.7874182101095152,0.5025401511465452,1,1
24,24,0.4376553290522922,0.5668496901488428,1,0
60,60,0.2555470463650257,0.7562156460506588,0,0
148,148,0.07182774189393948,0.24988995169588,1,1
158,158,0.7782015678254757,0.9926728257034352,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
132,132,0.31845368366491755,0.7944985968188587,0,0
36,36,0.4082342548346405,0.06524824771572624,1,1
180,180,0.19762916874304204,0.8596961585957779,0,0
86,86,0.975774481750084,0.4938738262088926,1,1
220,220,0.7736533783977599,0.11804261767900948,1,1
10,10,0.11287225032758108,0.18964116752879198,0,1
184,184,0.2429046998826756,0.2048367147681536,1,1
224,224,0.07895562714808257,0.8289246682400296,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
84,84,0.7926854223570428,0.5354812109224188,1,1
212,212,0.5864176206842636,0.5306941758848503,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
224,224,0.07895562714808257,0.8289246682400296,0,0
12,12,0.3873081336593579,0.4982776770249208,1,0
66,66,0.17907652768537485,0.8349566351954396,0,0
50,50,0.2624955090882962,0.8982239174247237,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
254,254,0.8840192577172398,0.6587313130278549,0,0
70,70,0.06203326777409135,0.6519463763828255,0,0
232,232,0.07383187256388046,0.11182282737101068,1,1
170,170,0.298547723414104,0.01615660480240355,1,1
190,190,0.4629425414683851,0.5495302435608052,0,0
164,164,0.2485798307445116,0.2787743567112133,0,0
56,56,0.3622233338816463,0.2878603929945073,0,0
202,202,0.1556031548632698,0.847576597936945,0,0
88,88,0.14566607255308062,0.2066440037135846,1,1
158,158,0.7782015678254757,0.9926728257034352,0,0
80,80,0.02404432716741212,0.2296423052922314,1,1
258,258,0.6572855417491338,0.2557780228878952,1,1
298,298,0.11995263135765323,0.14032054577175146,1,1
266,266,0.11848398730842925,0.1209505426624906,1,1
202,202,0.1556031548632698,0.847576597936945,0,0
90,90,0.7643476469335556,0.8361746564526613,0,0
68,68,0.9129793664968484,0.8489043287952692,0,0
112,112,0.3713402651798032,0.2984263029725157,0,0
260,260,0.5385745258637191,0.9475125287218712,0,0
298,298,0.11995263135765323,0.14032054577175146,1,1
144,144,0.2959744170692191,0.9275908051604584,0,0
238,238,0.2816115079989609,0.2625894601038208,0,0
4,4,0.9307729610869862,0.8900883067506515,1,0
276,276,0.13889777103967804,0.4000881118248893,0,0
176,176,0.6332713570427713,0.5347361924176134,1,1
244,244,0.7702579851524385,0.9830223698031773,0,0
258,258,0.6572855417491338,0.2557780228878952,1,1
214,214,0.5877592354272737,0.7347563946375859,0,0
296,296,0.3199764651263568,0.7594534405909926,0,0
112,112,0.3713402651798032,0.2984263029725157,0,0
90,90,0.7643476469335556,0.8361746564526613,0,0
34,34,0.7033197579781679,0.12611039444299788,1,1
46,46,0.6681552358686719,0.43216195989740336,1,1
272,272,0.19807283877751392,0.5098963406925424,0,0
246,246,0.31933024953544475,0.7816214484123459,0,0
110,110,0.8235890696917083,0.6804901962127701,0,0
196,196,0.19890666689344286,0.14938396479421245,1,1
268,268,0.2256885899241391,0.2927614609219803,0,0
144,144,0.2959744170692191,0.9275908051604584,0,0
172,172,0.9191686886305998,0.6365897381171675,0,0
76,76,0.8978597303169521,0.9054730467657858,0,0
68,68,0.9129793664968484,0.8489043287952692,0,0
128,128,0.7289548844129679,0.5148265315100035,1,1
246,246,0.31933024953544475,0.7816214484123459,0,0
100,100,0.8660139862794075,0.5676536256200548,1,1
72,72,0.7054353557418328,0.5983599684900279,0,0
264,264,0.7233678217869768,0.8396916169681932,0,0
114,114,0.8940072537154929,0.5051106140005829,1,1
128,128,0.7289548844129679,0.5148265315100035,1,1
164,164,0.2485798307445116,0.2787743567112133,0,0
98,98,0.7360628192277092,0.11298316278759425,1,1
260,260,0.5385745258637191,0.9475125287218712,0,0
254,254,0.8840192577172398,0.6587313130278549,0,0
88,88,0.14566607255308062,0.2066440037135846,1,1
226,226,0.7292583276819877,0.4332156864578838,1,1
62,62,0.755152080700534,0.8752595423531521,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
114,114,0.8940072537154929,0.5051106140005829,1,1
166,166,0.2810706564264851,0.987309807976851,0,0
32,32,0.7062264858625882,0.12571439963003828,1,1
200,200,0.3136361609077407,0.5317252284200907,0,0
156,156,0.4392908274577096,0.2630753614553992,1,1
280,280,0.09154557778026284,0.6422408600019854,0,0
146,146,0.06254653022966916,0.22297495824807512,1,1
204,204,0.7851512371499222,0.13356761115169302,1,1
40,40,0.9202086322506912,0.6067561966156858,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
294,294,0.030823635253108606,0.6680527193194903,0,0
202,202,0.1556031548632698,0.847576597936945,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
82,82,0.2564800508545525,0.4692623687856474,0,0
68,68,0.9129793664968484,0.8489043287952692,0,0
128,128,0.7289548844129679,0.5148265315100035,1,1
276,276,0.13889777103967804,0.4000881118248893,0,0
236,236,0.7629463875627694,0.6688255572083407,0,0
128,128,0.7289548844129679,0.5148265315100035,1,1
180,180,0.19762916874304204,0.8596961585957779,0,0
56,56,0.3622233338816463,0.2878603929945073,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
260,260,0.5385745258637191,0.9475125287218712,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
286,286,0.6935673532827562,0.2615651970011589,1,1
284,284,0.7066532799987084,0.6181553632321857,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
52,52,0.2719278374246771,0.5468530845492777,0,0
288,288,0.7558073247125338,0.6961698939639795,0,0
258,258,0.6572855417491338,0.2557780228878952,1,1
272,272,0.19807283877751392,0.5098963406925424,0,0
172,172,0.9191686886305998,0.6365897381171675,0,0
238,238,0.2816115079989609,0.2625894601038208,0,0
2,2,0.44791979980060215,0.5215678131773184,1,0
68,68,0.9129793664968484,0.8489043287952692,0,0
84,84,0.7926854223570428,0.5354812109224188,1,1
294,294,0.030823635253108606,0.6680527193194903,0,0
218,218,0.3392944139378405,0.6687492734961009,0,0
254,254,0.8840192577172398,0.6587313130278549,0,0
2,2,0.44791979980060215,0.5215678131773184,1,0
6,6,0.14067106021701206,0.3644395027287455,1,0
38,38,0.621758183507342,0.07195307344258506,1,1
178,178,0.6110360575087446,0.7498092035637739,0,0
154,154,0.17581464706318572,0.08413470182410633,1,1
154,154,0.17581464706318572,0.08413470182410633,1,1
20,20,0.07008015635852494,0.5054617909872473,1,0
234,234,0.21444387792828126,0.4178322663065572,0,0
42,42,0.26964017531849394,0.4819723226093278,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
