,Unnamed: 0,x,y,class,realclass
10,10,0.11287225032758108,0.18964116752879198,0,1
126,126,0.2266001240055151,0.6060698069401663,1,0
20,20,0.07008015635852494,0.5054617909872473,1,0
100,100,0.8660139862794075,0.5676536256200548,0,1
94,94,0.8473875895186477,0.031624637048904725,0,1
220,220,0.7736533783977599,0.11804261767900948,1,1
88,88,0.14566607255308062,0.2066440037135846,0,1
252,252,0.14058184109494154,0.7596164740893725,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
174,174,0.9589815068811964,0.58917932786479,1,1
44,44,0.0155030510401023,0.5726939300774938,1,0
80,80,0.02404432716741212,0.2296423052922314,0,1
214,214,0.5877592354272737,0.7347563946375859,0,0
258,258,0.6572855417491338,0.2557780228878952,1,1
264,264,0.7233678217869768,0.8396916169681932,0,0
196,196,0.19890666689344286,0.14938396479421245,1,1
2,2,0.44791979980060215,0.5215678131773184,1,0
0,0,0.020960225406117416,0.02355250426960653,0,1
242,242,0.11267703292356612,0.3764038114686172,0,0
266,266,0.11848398730842925,0.1209505426624906,1,1
160,160,0.4136126112071822,0.5003343677331088,0,0
274,274,0.6313791314666808,0.8145038598363712,0,0
192,192,0.01703860249432665,0.9777097042625073,0,0
220,220,0.7736533783977599,0.11804261767900948,1,1
164,164,0.2485798307445116,0.2787743567112133,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
160,160,0.4136126112071822,0.5003343677331088,0,0
246,246,0.31933024953544475,0.7816214484123459,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
78,78,0.172100646942701,0.8806622346887072,1,0
142,142,0.4968525430015025,0.5930885375686544,1,0
66,66,0.17907652768537485,0.8349566351954396,1,0
260,260,0.5385745258637191,0.9475125287218712,0,0
274,274,0.6313791314666808,0.8145038598363712,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
206,206,0.1718836978822672,0.6492345863587997,0,0
94,94,0.8473875895186477,0.031624637048904725,0,1
264,264,0.7233678217869768,0.8396916169681932,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
278,278,0.9147193604352752,0.3594551008729968,1,1
256,256,0.3678658882905311,0.11234409283886526,1,1
90,90,0.7643476469335556,0.8361746564526613,1,0
176,176,0.6332713570427713,0.5347361924176134,1,1
182,182,0.9777708116902456,0.5524661093932397,1,1
234,234,0.21444387792828126,0.4178322663065572,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
156,156,0.4392908274577096,0.2630753614553992,1,1
292,292,0.237070637681058,0.31864132142340873,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
146,146,0.06254653022966916,0.22297495824807512,0,1
156,156,0.4392908274577096,0.2630753614553992,1,1
56,56,0.3622233338816463,0.2878603929945073,1,0
78,78,0.172100646942701,0.8806622346887072,1,0
52,52,0.2719278374246771,0.5468530845492777,1,0
76,76,0.8978597303169521,0.9054730467657858,1,0
272,272,0.19807283877751392,0.5098963406925424,0,0
84,84,0.7926854223570428,0.5354812109224188,0,1
162,162,0.6030272800276109,0.5615510909871484,0,0
128,128,0.7289548844129679,0.5148265315100035,0,1
154,154,0.17581464706318572,0.08413470182410633,1,1
230,230,0.9754936679436768,0.7453056896908391,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
276,276,0.13889777103967804,0.4000881118248893,0,0
106,106,0.8075775971047588,0.13007250415760707,0,1
66,66,0.17907652768537485,0.8349566351954396,1,0
