,x,y,class,realclass
92,0.1588679040985248,0.20516984737099608,1,1
296,0.3199764651263568,0.7594534405909926,0,0
172,0.9191686886305998,0.6365897381171675,0,0
280,0.09154557778026284,0.6422408600019854,0,0
264,0.7233678217869768,0.8396916169681932,0,0
176,0.6332713570427713,0.5347361924176134,1,1
78,0.172100646942701,0.8806622346887072,0,0
150,0.9918999557552667,0.6737247713105368,0,0
176,0.6332713570427713,0.5347361924176134,1,1
48,0.5359957138140486,0.5721989560344781,1,0
298,0.11995263135765322,0.14032054577175146,1,1
262,0.5988276605346023,0.49682426841070926,1,1
70,0.06203326777409135,0.6519463763828255,0,0
104,0.8465615080072596,0.9059366223738295,0,0
42,0.26964017531849394,0.48197232260932776,1,0
78,0.172100646942701,0.8806622346887072,0,0
202,0.1556031548632698,0.847576597936945,0,0
174,0.9589815068811965,0.58917932786479,1,1
286,0.6935673532827562,0.2615651970011589,1,1
38,0.621758183507342,0.07195307344258506,0,1
174,0.9589815068811965,0.58917932786479,1,1
154,0.17581464706318572,0.08413470182410632,1,1
248,0.6605199825386454,0.9958465332162223,0,0
242,0.11267703292356612,0.37640381146861723,0,0
178,0.6110360575087446,0.7498092035637739,0,0
42,0.26964017531849394,0.48197232260932776,1,0
282,0.43849403500074624,0.14203426006397502,1,1
58,0.9488936540796159,0.004626733445517783,0,1
282,0.43849403500074624,0.14203426006397502,1,1
250,0.8191363703341931,0.4909568834770861,1,1
94,0.8473875895186477,0.031624637048904725,1,1
174,0.9589815068811965,0.58917932786479,1,1
114,0.894007253715493,0.505110614000583,1,1
28,0.701273617233248,0.1676029604043313,0,1
216,0.7875035828108031,0.20354174274502257,1,1
186,0.16991116850832033,0.46679707295142014,0,0
106,0.8075775971047588,0.13007250415760707,1,1
254,0.8840192577172398,0.6587313130278549,0,0
64,0.9086961928615361,0.5872093167813265,1,1
80,0.024044327167412116,0.2296423052922314,1,1
64,0.9086961928615361,0.5872093167813265,1,1
266,0.11848398730842924,0.12095054266249061,1,1
58,0.9488936540796159,0.004626733445517783,0,1
152,0.7874182101095152,0.5025401511465452,1,1
290,0.1810897985364458,0.31761137539519646,0,0
270,0.8654848980805689,0.4846352817613585,1,1
136,0.01120348606530952,0.0215494766415375,1,1
150,0.9918999557552667,0.6737247713105368,0,0
106,0.8075775971047588,0.13007250415760707,1,1
230,0.9754936679436769,0.7453056896908391,0,0
262,0.5988276605346023,0.49682426841070926,1,1
222,0.8512774309357568,0.6890743263961122,0,0
272,0.19807283877751392,0.5098963406925424,0,0
198,0.23980869353374112,0.9252180921527372,0,0
186,0.16991116850832033,0.46679707295142014,0,0
34,0.7033197579781679,0.12611039444299788,0,1
242,0.11267703292356612,0.37640381146861723,0,0
248,0.6605199825386454,0.9958465332162223,0,0
184,0.2429046998826756,0.20483671476815357,1,1
156,0.43929082745770964,0.2630753614553992,1,1
144,0.2959744170692191,0.9275908051604583,0,0
252,0.14058184109494154,0.7596164740893725,0,0
258,0.6572855417491338,0.2557780228878952,1,1
70,0.06203326777409135,0.6519463763828255,0,0
224,0.07895562714808257,0.8289246682400296,0,0
184,0.2429046998826756,0.20483671476815357,1,1
38,0.621758183507342,0.07195307344258506,0,1
270,0.8654848980805689,0.4846352817613585,1,1
42,0.26964017531849394,0.48197232260932776,1,0
114,0.894007253715493,0.505110614000583,1,1
186,0.16991116850832033,0.46679707295142014,0,0
2,0.44791979980060215,0.5215678131773184,1,0
18,0.07616900754057931,0.44263978685120675,1,0
166,0.2810706564264851,0.987309807976851,0,0
268,0.2256885899241391,0.2927614609219803,0,0
38,0.621758183507342,0.07195307344258506,0,1
186,0.16991116850832033,0.46679707295142014,0,0
208,0.06373439286187332,0.4494210417052549,0,0
122,0.31848873691996094,0.5511822065497508,0,0
234,0.21444387792828123,0.41783226630655723,0,0
192,0.01703860249432665,0.9777097042625071,0,0
208,0.06373439286187332,0.4494210417052549,0,0
198,0.23980869353374112,0.9252180921527372,0,0
28,0.701273617233248,0.1676029604043313,0,1
40,0.9202086322506912,0.6067561966156858,1,0
262,0.5988276605346023,0.49682426841070926,1,1
102,0.4713286408490993,0.7133965525191511,0,0
284,0.7066532799987084,0.6181553632321857,0,0
14,0.6308905941545847,0.9026286172291513,1,0
246,0.31933024953544475,0.781621448412346,0,0
2,0.44791979980060215,0.5215678131773184,1,0
162,0.6030272800276109,0.5615510909871484,0,0
170,0.29854772341410396,0.01615660480240355,1,1
48,0.5359957138140486,0.5721989560344781,1,0
280,0.09154557778026284,0.6422408600019854,0,0
34,0.7033197579781679,0.12611039444299788,0,1
70,0.06203326777409135,0.6519463763828255,0,0
156,0.43929082745770964,0.2630753614553992,1,1
152,0.7874182101095152,0.5025401511465452,1,1
64,0.9086961928615361,0.5872093167813265,1,1
38,0.621758183507342,0.07195307344258506,0,1
82,0.2564800508545525,0.4692623687856474,0,0
224,0.07895562714808257,0.8289246682400296,0,0
270,0.8654848980805689,0.4846352817613585,1,1
278,0.9147193604352752,0.3594551008729968,1,1
16,0.9448645291386913,0.7336036291623412,1,0
56,0.3622233338816463,0.2878603929945073,1,0
0,0.020960225406117416,0.023552504269606533,0,1
90,0.7643476469335556,0.8361746564526613,0,0
24,0.4376553290522922,0.5668496901488428,1,0
206,0.1718836978822672,0.6492345863587997,0,0
176,0.6332713570427713,0.5347361924176134,1,1
102,0.4713286408490993,0.7133965525191511,0,0
142,0.4968525430015025,0.5930885375686544,0,0
98,0.7360628192277092,0.11298316278759424,1,1
198,0.23980869353374112,0.9252180921527372,0,0
14,0.6308905941545847,0.9026286172291513,1,0
36,0.4082342548346405,0.06524824771572624,0,1
140,0.6811053320620737,0.37155492362436493,1,1
150,0.9918999557552667,0.6737247713105368,0,0
104,0.8465615080072596,0.9059366223738295,0,0
14,0.6308905941545847,0.9026286172291513,1,0
0,0.020960225406117416,0.023552504269606533,0,1
196,0.19890666689344283,0.14938396479421245,1,1
242,0.11267703292356612,0.37640381146861723,0,0
222,0.8512774309357568,0.6890743263961122,0,0
12,0.3873081336593579,0.49827767702492076,1,0
2,0.44791979980060215,0.5215678131773184,1,0
48,0.5359957138140486,0.5721989560344781,1,0
34,0.7033197579781679,0.12611039444299788,0,1
254,0.8840192577172398,0.6587313130278549,0,0
114,0.894007253715493,0.505110614000583,1,1
6,0.14067106021701203,0.3644395027287455,1,0
64,0.9086961928615361,0.5872093167813265,1,1
88,0.14566607255308062,0.2066440037135846,1,1
130,0.8088336208496899,0.45145732695778595,1,1
104,0.8465615080072596,0.9059366223738295,0,0
4,0.9307729610869862,0.8900883067506515,1,0
296,0.3199764651263568,0.7594534405909926,0,0
40,0.9202086322506912,0.6067561966156858,1,0
46,0.6681552358686719,0.43216195989740336,0,1
18,0.07616900754057931,0.44263978685120675,1,0
60,0.2555470463650257,0.7562156460506588,0,0
6,0.14067106021701203,0.3644395027287455,1,0
0,0.020960225406117416,0.023552504269606533,0,1
236,0.7629463875627694,0.6688255572083407,0,0
166,0.2810706564264851,0.987309807976851,0,0
160,0.4136126112071822,0.5003343677331088,0,0
12,0.3873081336593579,0.49827767702492076,1,0
232,0.07383187256388046,0.11182282737101068,1,1
