,x,y,class,realclass
286,0.6935673532827562,0.2615651970011589,1,1
242,0.11267703292356612,0.37640381146861723,0,0
52,0.2719278374246771,0.5468530845492777,1,0
40,0.9202086322506912,0.6067561966156858,1,0
252,0.14058184109494154,0.7596164740893725,0,0
6,0.14067106021701203,0.3644395027287455,1,0
268,0.2256885899241391,0.2927614609219803,0,0
162,0.6030272800276109,0.5615510909871484,0,0
248,0.6605199825386454,0.9958465332162223,0,0
184,0.2429046998826756,0.20483671476815357,1,1
88,0.14566607255308062,0.2066440037135846,0,1
160,0.4136126112071822,0.5003343677331088,0,0
200,0.3136361609077407,0.5317252284200907,0,0
114,0.894007253715493,0.505110614000583,1,1
86,0.9757744817500839,0.49387382620889264,0,1
96,0.6300640766411579,0.46488968292375543,1,1
20,0.07008015635852494,0.5054617909872473,1,0
12,0.3873081336593579,0.49827767702492076,1,0
20,0.07008015635852494,0.5054617909872473,1,0
298,0.11995263135765322,0.14032054577175146,1,1
138,0.5769339100426898,0.5544275369476837,0,0
2,0.44791979980060215,0.5215678131773184,1,0
38,0.621758183507342,0.07195307344258506,0,1
270,0.8654848980805689,0.4846352817613585,1,1
152,0.7874182101095152,0.5025401511465452,1,1
160,0.4136126112071822,0.5003343677331088,0,0
50,0.2624955090882962,0.8982239174247237,1,0
144,0.2959744170692191,0.9275908051604583,0,0
250,0.8191363703341931,0.4909568834770861,1,1
154,0.17581464706318572,0.08413470182410632,1,1
118,0.8001111554969652,0.08302699694414073,1,1
22,0.3320191775455632,0.1469813995279532,0,1
230,0.9754936679436769,0.7453056896908391,0,0
144,0.2959744170692191,0.9275908051604583,0,0
140,0.6811053320620737,0.37155492362436493,1,1
140,0.6811053320620737,0.37155492362436493,1,1
200,0.3136361609077407,0.5317252284200907,0,0
168,0.27891151502184885,0.5371188867163268,0,0
36,0.4082342548346405,0.06524824771572624,0,1
238,0.28161150799896095,0.2625894601038208,0,0
76,0.8978597303169521,0.9054730467657858,1,0
278,0.9147193604352752,0.3594551008729968,1,1
210,0.2298139800395419,0.25234925498584027,0,0
64,0.9086961928615361,0.5872093167813265,0,1
66,0.17907652768537485,0.8349566351954396,1,0
116,0.9635873290356904,0.25318694282332,1,1
108,0.6103767287124373,0.7430945490697728,0,0
40,0.9202086322506912,0.6067561966156858,1,0
152,0.7874182101095152,0.5025401511465452,1,1
202,0.1556031548632698,0.847576597936945,0,0
270,0.8654848980805689,0.4846352817613585,1,1
284,0.7066532799987084,0.6181553632321857,0,0
126,0.2266001240055151,0.6060698069401663,0,0
60,0.2555470463650257,0.7562156460506588,1,0
164,0.24857983074451162,0.2787743567112133,0,0
164,0.24857983074451162,0.2787743567112133,0,0
8,0.22647529063859462,0.5162717339583857,1,0
118,0.8001111554969652,0.08302699694414073,1,1
4,0.9307729610869862,0.8900883067506515,1,0
162,0.6030272800276109,0.5615510909871484,0,0
226,0.7292583276819877,0.4332156864578838,1,1
266,0.11848398730842924,0.12095054266249061,1,1
214,0.5877592354272737,0.734756394637586,0,0
274,0.6313791314666808,0.8145038598363712,0,0
70,0.06203326777409135,0.6519463763828255,1,0
64,0.9086961928615361,0.5872093167813265,0,1
190,0.4629425414683851,0.5495302435608052,0,0
270,0.8654848980805689,0.4846352817613585,1,1
64,0.9086961928615361,0.5872093167813265,0,1
118,0.8001111554969652,0.08302699694414073,1,1
80,0.024044327167412116,0.2296423052922314,0,1
234,0.21444387792828123,0.41783226630655723,0,0
16,0.9448645291386913,0.7336036291623412,1,0
78,0.172100646942701,0.8806622346887072,1,0
206,0.1718836978822672,0.6492345863587997,0,0
36,0.4082342548346405,0.06524824771572624,0,1
78,0.172100646942701,0.8806622346887072,1,0
238,0.28161150799896095,0.2625894601038208,0,0
152,0.7874182101095152,0.5025401511465452,1,1
258,0.6572855417491338,0.2557780228878952,1,1
14,0.6308905941545847,0.9026286172291513,1,0
126,0.2266001240055151,0.6060698069401663,0,0
76,0.8978597303169521,0.9054730467657858,1,0
136,0.01120348606530952,0.0215494766415375,1,1
88,0.14566607255308062,0.2066440037135846,0,1
64,0.9086961928615361,0.5872093167813265,0,1
280,0.09154557778026284,0.6422408600019854,0,0
230,0.9754936679436769,0.7453056896908391,0,0
228,0.640158398178649,0.07378715420281678,1,1
192,0.01703860249432665,0.9777097042625071,0,0
184,0.2429046998826756,0.20483671476815357,1,1
214,0.5877592354272737,0.734756394637586,0,0
28,0.701273617233248,0.1676029604043313,0,1
100,0.8660139862794075,0.5676536256200548,1,1
220,0.77365337839776,0.11804261767900948,1,1
94,0.8473875895186477,0.031624637048904725,1,1
282,0.43849403500074624,0.14203426006397502,1,1
124,0.8490165086112005,0.5400984871261633,1,1
56,0.3622233338816463,0.2878603929945073,1,0
210,0.2298139800395419,0.25234925498584027,0,0
292,0.23707063768105796,0.31864132142340873,0,0
260,0.5385745258637191,0.9475125287218711,0,0
236,0.7629463875627694,0.6688255572083407,0,0
250,0.8191363703341931,0.4909568834770861,1,1
194,0.3948054424265498,0.02261144050937558,1,1
292,0.23707063768105796,0.31864132142340873,0,0
54,0.5014738887016406,0.6857854504414365,1,0
292,0.23707063768105796,0.31864132142340873,0,0
18,0.07616900754057931,0.44263978685120675,1,0
284,0.7066532799987084,0.6181553632321857,0,0
284,0.7066532799987084,0.6181553632321857,0,0
242,0.11267703292356612,0.37640381146861723,0,0
48,0.5359957138140486,0.5721989560344781,1,0
288,0.7558073247125338,0.6961698939639795,0,0
8,0.22647529063859462,0.5162717339583857,1,0
4,0.9307729610869862,0.8900883067506515,1,0
78,0.172100646942701,0.8806622346887072,1,0
40,0.9202086322506912,0.6067561966156858,1,0
298,0.11995263135765322,0.14032054577175146,1,1
236,0.7629463875627694,0.6688255572083407,0,0
2,0.44791979980060215,0.5215678131773184,1,0
274,0.6313791314666808,0.8145038598363712,0,0
242,0.11267703292356612,0.37640381146861723,0,0
48,0.5359957138140486,0.5721989560344781,1,0
92,0.1588679040985248,0.20516984737099608,1,1
