,Unnamed: 0,x,y,class,realclass
20,20,0.07008015635852494,0.6811053320620737,1,0
70,70,0.06203326777409135,0.4629425414683851,0,0
60,60,0.2555470463650257,0.19762916874304204,1,1
32,32,0.7062264858625882,0.7874182101095152,1,0
60,60,0.2555470463650257,0.19762916874304204,1,1
118,118,0.8001111554969652,0.2816115079989609,1,1
116,116,0.9635873290356904,0.7629463875627694,0,0
64,64,0.908696192861536,0.2429046998826756,1,1
82,82,0.2564800508545525,0.1556031548632698,1,1
88,88,0.14566607255308062,0.06373439286187332,1,1
70,70,0.06203326777409135,0.4629425414683851,0,0
30,30,0.028406023241866807,0.9918999557552668,1,0
70,70,0.06203326777409135,0.4629425414683851,0,0
92,92,0.1588679040985248,0.5864176206842636,0,0
104,104,0.8465615080072596,0.07895562714808257,1,1
4,4,0.9307729610869862,0.8490165086112005,1,0
10,10,0.11287225032758108,0.8088336208496899,1,0
62,62,0.755152080700534,0.9777708116902456,0,0
30,30,0.028406023241866807,0.9918999557552668,1,0
90,90,0.7643476469335556,0.2298139800395419,1,1
68,68,0.9129793664968484,0.13001048954005956,1,1
44,44,0.0155030510401023,0.2485798307445116,0,1
8,8,0.22647529063859465,0.7289548844129679,1,0
32,32,0.7062264858625882,0.7874182101095152,1,0
10,10,0.11287225032758108,0.8088336208496899,1,0
50,50,0.2624955090882962,0.298547723414104,0,0
20,20,0.07008015635852494,0.6811053320620737,1,0
10,10,0.11287225032758108,0.8088336208496899,1,0
6,6,0.14067106021701206,0.2266001240055151,0,1
92,92,0.1588679040985248,0.5864176206842636,0,0
16,16,0.9448645291386912,0.01120348606530952,0,1
38,38,0.621758183507342,0.7782015678254757,1,0
96,96,0.6300640766411579,0.7875035828108031,0,0
26,26,0.473397081648166,0.06254653022966916,0,1
118,118,0.8001111554969652,0.2816115079989609,1,1
6,6,0.14067106021701206,0.2266001240055151,0,1
20,20,0.07008015635852494,0.6811053320620737,1,0
12,12,0.3873081336593579,0.31845368366491755,1,0
72,72,0.7054353557418328,0.01703860249432665,1,1
108,108,0.6103767287124373,0.640158398178649,0,0
62,62,0.755152080700534,0.9777708116902456,0,0
86,86,0.975774481750084,0.1718836978822672,1,1
70,70,0.06203326777409135,0.4629425414683851,0,0
32,32,0.7062264858625882,0.7874182101095152,1,0
22,22,0.3320191775455632,0.4968525430015025,1,0
4,4,0.9307729610869862,0.8490165086112005,1,0
12,12,0.3873081336593579,0.31845368366491755,1,0
78,78,0.172100646942701,0.2398086935337411,1,1
54,54,0.5014738887016406,0.9589815068811964,0,0
36,36,0.4082342548346405,0.4392908274577096,1,0
92,92,0.1588679040985248,0.5864176206842636,0,0
32,32,0.7062264858625882,0.7874182101095152,1,0
32,32,0.7062264858625882,0.7874182101095152,1,0
108,108,0.6103767287124373,0.640158398178649,0,0
44,44,0.0155030510401023,0.2485798307445116,0,1
82,82,0.2564800508545525,0.1556031548632698,1,1
84,84,0.7926854223570428,0.7851512371499222,0,0
108,108,0.6103767287124373,0.640158398178649,0,0
22,22,0.3320191775455632,0.4968525430015025,1,0
118,118,0.8001111554969652,0.2816115079989609,1,1
