,x,y,class,realclass
6,0.14067106021701203,0.3644395027287455,1,0
124,0.8490165086112005,0.5400984871261633,0,1
12,0.3873081336593579,0.49827767702492076,1,0
36,0.4082342548346405,0.06524824771572624,0,1
138,0.5769339100426898,0.5544275369476837,1,0
124,0.8490165086112005,0.5400984871261633,0,1
174,0.9589815068811965,0.58917932786479,1,1
56,0.3622233338816463,0.2878603929945073,1,0
208,0.06373439286187332,0.4494210417052549,0,0
168,0.27891151502184885,0.5371188867163268,0,0
214,0.5877592354272737,0.734756394637586,0,0
166,0.2810706564264851,0.987309807976851,0,0
128,0.7289548844129679,0.5148265315100035,0,1
184,0.2429046998826756,0.20483671476815357,1,1
196,0.19890666689344283,0.14938396479421245,1,1
64,0.9086961928615361,0.5872093167813265,0,1
182,0.9777708116902457,0.5524661093932397,1,1
162,0.6030272800276109,0.5615510909871484,0,0
54,0.5014738887016406,0.6857854504414365,1,0
136,0.01120348606530952,0.0215494766415375,0,1
164,0.24857983074451162,0.2787743567112133,0,0
72,0.7054353557418328,0.5983599684900279,1,0
206,0.1718836978822672,0.6492345863587997,0,0
106,0.8075775971047588,0.13007250415760707,0,1
276,0.13889777103967804,0.40008811182488924,0,0
102,0.4713286408490993,0.7133965525191511,1,0
238,0.28161150799896095,0.2625894601038208,0,0
218,0.33929441393784054,0.6687492734961009,0,0
234,0.21444387792828123,0.41783226630655723,0,0
206,0.1718836978822672,0.6492345863587997,0,0
118,0.8001111554969652,0.08302699694414073,0,1
54,0.5014738887016406,0.6857854504414365,1,0
26,0.47339708164816596,0.9795498501702998,1,0
138,0.5769339100426898,0.5544275369476837,1,0
176,0.6332713570427713,0.5347361924176134,1,1
234,0.21444387792828123,0.41783226630655723,0,0
166,0.2810706564264851,0.987309807976851,0,0
196,0.19890666689344283,0.14938396479421245,1,1
294,0.030823635253108606,0.6680527193194903,0,0
162,0.6030272800276109,0.5615510909871484,0,0
90,0.7643476469335556,0.8361746564526613,1,0
28,0.701273617233248,0.1676029604043313,0,1
244,0.7702579851524385,0.9830223698031771,0,0
64,0.9086961928615361,0.5872093167813265,0,1
138,0.5769339100426898,0.5544275369476837,1,0
238,0.28161150799896095,0.2625894601038208,0,0
86,0.9757744817500839,0.49387382620889264,0,1
188,0.13001048954005956,0.5384903632462572,0,0
220,0.77365337839776,0.11804261767900948,1,1
296,0.3199764651263568,0.7594534405909926,0,0
290,0.1810897985364458,0.31761137539519646,0,0
128,0.7289548844129679,0.5148265315100035,0,1
104,0.8465615080072596,0.9059366223738295,1,0
134,0.5064476986467743,0.5253694306557345,1,0
92,0.1588679040985248,0.20516984737099608,0,1
194,0.3948054424265498,0.02261144050937558,1,1
98,0.7360628192277092,0.11298316278759424,0,1
270,0.8654848980805689,0.4846352817613585,1,1
172,0.9191686886305998,0.6365897381171675,0,0
70,0.06203326777409135,0.6519463763828255,1,0
106,0.8075775971047588,0.13007250415760707,0,1
46,0.6681552358686719,0.43216195989740336,0,1
204,0.7851512371499222,0.13356761115169302,1,1
188,0.13001048954005956,0.5384903632462572,0,0
22,0.3320191775455632,0.1469813995279532,0,1
108,0.6103767287124373,0.7430945490697728,1,0
56,0.3622233338816463,0.2878603929945073,1,0
260,0.5385745258637191,0.9475125287218711,0,0
194,0.3948054424265498,0.02261144050937558,1,1
252,0.14058184109494154,0.7596164740893725,0,0
264,0.7233678217869768,0.8396916169681932,0,0
0,0.020960225406117416,0.023552504269606533,0,1
204,0.7851512371499222,0.13356761115169302,1,1
96,0.6300640766411579,0.46488968292375543,0,1
