,x,y,class,realclass
288,0.7558073247125338,0.6961698939639795,0,0
202,0.1556031548632698,0.847576597936945,0,0
208,0.06373439286187332,0.4494210417052549,0,0
200,0.3136361609077407,0.5317252284200907,0,0
30,0.028406023241866807,0.6606277463699036,0,0
116,0.9635873290356904,0.25318694282332,1,1
180,0.19762916874304204,0.859696158595778,0,0
126,0.2266001240055151,0.6060698069401663,0,0
44,0.0155030510401023,0.5726939300774938,0,0
206,0.1718836978822672,0.6492345863587997,0,0
268,0.2256885899241391,0.2927614609219803,0,0
112,0.37134026517980323,0.2984263029725157,0,0
252,0.14058184109494154,0.7596164740893725,0,0
294,0.030823635253108606,0.6680527193194903,0,0
160,0.4136126112071822,0.5003343677331088,0,0
102,0.4713286408490993,0.7133965525191511,0,0
0,0.020960225406117416,0.023552504269606533,0,1
48,0.5359957138140486,0.5721989560344781,0,0
242,0.11267703292356612,0.37640381146861723,0,0
100,0.8660139862794075,0.5676536256200548,1,1
20,0.07008015635852494,0.5054617909872473,1,0
250,0.8191363703341931,0.4909568834770861,1,1
230,0.9754936679436769,0.7453056896908391,0,0
78,0.172100646942701,0.8806622346887072,0,0
218,0.33929441393784054,0.6687492734961009,0,0
36,0.4082342548346405,0.06524824771572624,1,1
148,0.07182774189393948,0.24988995169588002,1,1
92,0.1588679040985248,0.20516984737099608,1,1
16,0.9448645291386913,0.7336036291623412,1,0
94,0.8473875895186477,0.031624637048904725,1,1
102,0.4713286408490993,0.7133965525191511,0,0
22,0.3320191775455632,0.1469813995279532,0,1
10,0.11287225032758108,0.189641167528792,0,1
56,0.3622233338816463,0.2878603929945073,0,0
184,0.2429046998826756,0.20483671476815357,1,1
32,0.7062264858625882,0.12571439963003828,1,1
166,0.2810706564264851,0.987309807976851,0,0
280,0.09154557778026284,0.6422408600019854,0,0
200,0.3136361609077407,0.5317252284200907,0,0
84,0.7926854223570428,0.5354812109224188,1,1
66,0.17907652768537485,0.8349566351954396,0,0
46,0.6681552358686719,0.43216195989740336,1,1
248,0.6605199825386454,0.9958465332162223,0,0
162,0.6030272800276109,0.5615510909871484,0,0
162,0.6030272800276109,0.5615510909871484,0,0
224,0.07895562714808257,0.8289246682400296,0,0
206,0.1718836978822672,0.6492345863587997,0,0
154,0.17581464706318572,0.08413470182410632,1,1
8,0.22647529063859462,0.5162717339583857,1,0
292,0.23707063768105796,0.31864132142340873,0,0
224,0.07895562714808257,0.8289246682400296,0,0
108,0.6103767287124373,0.7430945490697728,0,0
202,0.1556031548632698,0.847576597936945,0,0
96,0.6300640766411579,0.46488968292375543,1,1
52,0.2719278374246771,0.5468530845492777,0,0
296,0.3199764651263568,0.7594534405909926,0,0
134,0.5064476986467743,0.5253694306557345,0,0
118,0.8001111554969652,0.08302699694414073,1,1
264,0.7233678217869768,0.8396916169681932,0,0
148,0.07182774189393948,0.24988995169588002,1,1
174,0.9589815068811965,0.58917932786479,1,1
6,0.14067106021701203,0.3644395027287455,1,0
96,0.6300640766411579,0.46488968292375543,1,1
164,0.24857983074451162,0.2787743567112133,0,0
220,0.77365337839776,0.11804261767900948,1,1
76,0.8978597303169521,0.9054730467657858,0,0
112,0.37134026517980323,0.2984263029725157,0,0
242,0.11267703292356612,0.37640381146861723,0,0
14,0.6308905941545847,0.9026286172291513,1,0
230,0.9754936679436769,0.7453056896908391,0,0
56,0.3622233338816463,0.2878603929945073,0,0
76,0.8978597303169521,0.9054730467657858,0,0
210,0.2298139800395419,0.25234925498584027,0,0
240,0.6509303884609012,0.5365565146046877,1,1
14,0.6308905941545847,0.9026286172291513,1,0
240,0.6509303884609012,0.5365565146046877,1,1
106,0.8075775971047588,0.13007250415760707,1,1
12,0.3873081336593579,0.49827767702492076,1,0
200,0.3136361609077407,0.5317252284200907,0,0
254,0.8840192577172398,0.6587313130278549,0,0
158,0.7782015678254757,0.9926728257034352,0,0
66,0.17907652768537485,0.8349566351954396,0,0
88,0.14566607255308062,0.2066440037135846,1,1
64,0.9086961928615361,0.5872093167813265,1,1
56,0.3622233338816463,0.2878603929945073,0,0
146,0.06254653022966916,0.22297495824807512,1,1
294,0.030823635253108606,0.6680527193194903,0,0
288,0.7558073247125338,0.6961698939639795,0,0
270,0.8654848980805689,0.4846352817613585,1,1
6,0.14067106021701203,0.3644395027287455,1,0
264,0.7233678217869768,0.8396916169681932,0,0
280,0.09154557778026284,0.6422408600019854,0,0
34,0.7033197579781679,0.12611039444299788,1,1
160,0.4136126112071822,0.5003343677331088,0,0
46,0.6681552358686719,0.43216195989740336,1,1
264,0.7233678217869768,0.8396916169681932,0,0
122,0.31848873691996094,0.5511822065497508,0,0
94,0.8473875895186477,0.031624637048904725,1,1
84,0.7926854223570428,0.5354812109224188,1,1
22,0.3320191775455632,0.1469813995279532,0,1
292,0.23707063768105796,0.31864132142340873,0,0
172,0.9191686886305998,0.6365897381171675,0,0
284,0.7066532799987084,0.6181553632321857,0,0
286,0.6935673532827562,0.2615651970011589,1,1
96,0.6300640766411579,0.46488968292375543,1,1
126,0.2266001240055151,0.6060698069401663,0,0
290,0.1810897985364458,0.31761137539519646,0,0
102,0.4713286408490993,0.7133965525191511,0,0
26,0.47339708164816596,0.9795498501702998,1,0
8,0.22647529063859462,0.5162717339583857,1,0
52,0.2719278374246771,0.5468530845492777,0,0
92,0.1588679040985248,0.20516984737099608,1,1
28,0.701273617233248,0.1676029604043313,0,1
140,0.6811053320620737,0.37155492362436493,1,1
196,0.19890666689344283,0.14938396479421245,1,1
120,0.7737893602916518,0.7304841788882583,0,0
10,0.11287225032758108,0.189641167528792,0,1
26,0.47339708164816596,0.9795498501702998,1,0
168,0.27891151502184885,0.5371188867163268,0,0
178,0.6110360575087446,0.7498092035637739,0,0
90,0.7643476469335556,0.8361746564526613,0,0
228,0.640158398178649,0.07378715420281678,1,1
122,0.31848873691996094,0.5511822065497508,0,0
60,0.2555470463650257,0.7562156460506588,0,0
250,0.8191363703341931,0.4909568834770861,1,1
168,0.27891151502184885,0.5371188867163268,0,0
104,0.8465615080072596,0.9059366223738295,0,0
122,0.31848873691996094,0.5511822065497508,0,0
104,0.8465615080072596,0.9059366223738295,0,0
