,Unnamed: 0,x,y,class,realclass
12,12,0.3873081336593579,0.4982776770249208,1,0
24,24,0.4376553290522922,0.5668496901488428,1,0
44,44,0.0155030510401023,0.5726939300774938,1,0
84,84,0.7926854223570428,0.5354812109224188,0,1
70,70,0.06203326777409135,0.6519463763828255,1,0
104,104,0.8465615080072596,0.9059366223738295,1,0
136,136,0.01120348606530952,0.0215494766415375,0,1
230,230,0.9754936679436768,0.7453056896908391,0,0
10,10,0.11287225032758108,0.18964116752879198,0,1
168,168,0.27891151502184885,0.5371188867163268,0,0
90,90,0.7643476469335556,0.8361746564526613,1,0
180,180,0.19762916874304204,0.8596961585957779,0,0
172,172,0.9191686886305998,0.6365897381171675,0,0
44,44,0.0155030510401023,0.5726939300774938,1,0
268,268,0.2256885899241391,0.2927614609219803,0,0
170,170,0.298547723414104,0.01615660480240355,1,1
34,34,0.7033197579781679,0.12611039444299788,0,1
58,58,0.948893654079616,0.0046267334455177824,0,1
284,284,0.7066532799987084,0.6181553632321857,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
218,218,0.3392944139378405,0.6687492734961009,0,0
170,170,0.298547723414104,0.01615660480240355,1,1
124,124,0.8490165086112005,0.5400984871261633,0,1
214,214,0.5877592354272737,0.7347563946375859,0,0
240,240,0.6509303884609012,0.5365565146046877,1,1
204,204,0.7851512371499222,0.13356761115169302,1,1
274,274,0.6313791314666808,0.8145038598363712,0,0
90,90,0.7643476469335556,0.8361746564526613,1,0
244,244,0.7702579851524385,0.9830223698031773,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
80,80,0.02404432716741212,0.2296423052922314,0,1
106,106,0.8075775971047588,0.13007250415760707,0,1
258,258,0.6572855417491338,0.2557780228878952,1,1
122,122,0.3184887369199609,0.5511822065497508,1,0
174,174,0.9589815068811964,0.58917932786479,1,1
148,148,0.07182774189393948,0.24988995169588,0,1
198,198,0.2398086935337411,0.9252180921527372,0,0
38,38,0.621758183507342,0.07195307344258506,0,1
24,24,0.4376553290522922,0.5668496901488428,1,0
134,134,0.5064476986467743,0.5253694306557345,1,0
258,258,0.6572855417491338,0.2557780228878952,1,1
268,268,0.2256885899241391,0.2927614609219803,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
190,190,0.4629425414683851,0.5495302435608052,0,0
38,38,0.621758183507342,0.07195307344258506,0,1
56,56,0.3622233338816463,0.2878603929945073,1,0
290,290,0.1810897985364458,0.3176113753951965,0,0
196,196,0.19890666689344286,0.14938396479421245,1,1
166,166,0.2810706564264851,0.987309807976851,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
152,152,0.7874182101095152,0.5025401511465452,1,1
116,116,0.9635873290356904,0.25318694282332,0,1
50,50,0.2624955090882962,0.8982239174247237,1,0
120,120,0.7737893602916518,0.7304841788882583,1,0
254,254,0.8840192577172398,0.6587313130278549,0,0
126,126,0.2266001240055151,0.6060698069401663,1,0
44,44,0.0155030510401023,0.5726939300774938,1,0
28,28,0.7012736172332479,0.1676029604043313,0,1
130,130,0.8088336208496899,0.451457326957786,0,1
80,80,0.02404432716741212,0.2296423052922314,0,1
42,42,0.26964017531849394,0.4819723226093278,1,0
96,96,0.6300640766411579,0.4648896829237554,0,1
250,250,0.8191363703341931,0.4909568834770861,1,1
248,248,0.6605199825386454,0.9958465332162224,0,0
94,94,0.8473875895186477,0.031624637048904725,0,1
52,52,0.2719278374246771,0.5468530845492777,1,0
208,208,0.06373439286187332,0.4494210417052549,0,0
126,126,0.2266001240055151,0.6060698069401663,1,0
88,88,0.14566607255308062,0.2066440037135846,0,1
30,30,0.028406023241866807,0.6606277463699036,1,0
292,292,0.237070637681058,0.31864132142340873,0,0
36,36,0.4082342548346405,0.06524824771572624,0,1
92,92,0.1588679040985248,0.20516984737099608,0,1
130,130,0.8088336208496899,0.451457326957786,0,1
50,50,0.2624955090882962,0.8982239174247237,1,0
70,70,0.06203326777409135,0.6519463763828255,1,0
32,32,0.7062264858625882,0.12571439963003828,0,1
146,146,0.06254653022966916,0.22297495824807512,0,1
22,22,0.3320191775455632,0.1469813995279532,0,1
144,144,0.2959744170692191,0.9275908051604584,1,0
170,170,0.298547723414104,0.01615660480240355,1,1
276,276,0.13889777103967804,0.4000881118248893,0,0
242,242,0.11267703292356612,0.3764038114686172,0,0
20,20,0.07008015635852494,0.5054617909872473,1,0
186,186,0.16991116850832033,0.4667970729514202,0,0
68,68,0.9129793664968484,0.8489043287952692,1,0
62,62,0.755152080700534,0.8752595423531521,1,0
180,180,0.19762916874304204,0.8596961585957779,0,0
182,182,0.9777708116902456,0.5524661093932397,1,1
86,86,0.975774481750084,0.4938738262088926,0,1
152,152,0.7874182101095152,0.5025401511465452,1,1
246,246,0.31933024953544475,0.7816214484123459,0,0
262,262,0.5988276605346023,0.4968242684107093,1,1
48,48,0.5359957138140486,0.5721989560344781,1,0
188,188,0.13001048954005956,0.5384903632462572,0,0
82,82,0.2564800508545525,0.4692623687856474,1,0
266,266,0.11848398730842925,0.1209505426624906,1,1
160,160,0.4136126112071822,0.5003343677331088,0,0
114,114,0.8940072537154929,0.5051106140005829,0,1
272,272,0.19807283877751392,0.5098963406925424,0,0
144,144,0.2959744170692191,0.9275908051604584,1,0
92,92,0.1588679040985248,0.20516984737099608,0,1
204,204,0.7851512371499222,0.13356761115169302,1,1
60,60,0.2555470463650257,0.7562156460506588,1,0
70,70,0.06203326777409135,0.6519463763828255,1,0
148,148,0.07182774189393948,0.24988995169588,0,1
108,108,0.6103767287124373,0.7430945490697728,1,0
86,86,0.975774481750084,0.4938738262088926,0,1
248,248,0.6605199825386454,0.9958465332162224,0,0
114,114,0.8940072537154929,0.5051106140005829,0,1
166,166,0.2810706564264851,0.987309807976851,0,0
102,102,0.4713286408490993,0.7133965525191511,1,0
114,114,0.8940072537154929,0.5051106140005829,0,1
292,292,0.237070637681058,0.31864132142340873,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
268,268,0.2256885899241391,0.2927614609219803,0,0
114,114,0.8940072537154929,0.5051106140005829,0,1
238,238,0.2816115079989609,0.2625894601038208,0,0
282,282,0.43849403500074624,0.14203426006397502,1,1
94,94,0.8473875895186477,0.031624637048904725,0,1
246,246,0.31933024953544475,0.7816214484123459,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
230,230,0.9754936679436768,0.7453056896908391,0,0
46,46,0.6681552358686719,0.43216195989740336,0,1
160,160,0.4136126112071822,0.5003343677331088,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
104,104,0.8465615080072596,0.9059366223738295,1,0
