,x,y,class,realclass
88,0.14566607255308062,0.2066440037135846,0,1
170,0.29854772341410396,0.01615660480240355,1,1
244,0.7702579851524385,0.9830223698031771,0,0
18,0.07616900754057931,0.44263978685120675,1,0
40,0.9202086322506912,0.6067561966156858,1,0
36,0.4082342548346405,0.06524824771572624,0,1
140,0.6811053320620737,0.37155492362436493,1,1
204,0.7851512371499222,0.13356761115169302,1,1
6,0.14067106021701203,0.3644395027287455,1,0
288,0.7558073247125338,0.6961698939639795,0,0
206,0.1718836978822672,0.6492345863587997,0,0
292,0.23707063768105796,0.31864132142340873,0,0
38,0.621758183507342,0.07195307344258506,0,1
194,0.3948054424265498,0.02261144050937558,1,1
188,0.13001048954005956,0.5384903632462572,0,0
84,0.7926854223570428,0.5354812109224188,0,1
156,0.43929082745770964,0.2630753614553992,1,1
108,0.6103767287124373,0.7430945490697728,1,0
230,0.9754936679436769,0.7453056896908391,0,0
240,0.6509303884609012,0.5365565146046877,1,1
54,0.5014738887016406,0.6857854504414365,1,0
228,0.640158398178649,0.07378715420281678,1,1
172,0.9191686886305998,0.6365897381171675,0,0
192,0.01703860249432665,0.9777097042625071,0,0
258,0.6572855417491338,0.2557780228878952,1,1
110,0.8235890696917083,0.68049019621277,1,0
126,0.2266001240055151,0.6060698069401663,0,0
128,0.7289548844129679,0.5148265315100035,1,1
26,0.47339708164816596,0.9795498501702998,1,0
286,0.6935673532827562,0.2615651970011589,1,1
106,0.8075775971047588,0.13007250415760707,0,1
168,0.27891151502184885,0.5371188867163268,0,0
200,0.3136361609077407,0.5317252284200907,0,0
272,0.19807283877751392,0.5098963406925424,0,0
288,0.7558073247125338,0.6961698939639795,0,0
24,0.4376553290522922,0.5668496901488428,1,0
272,0.19807283877751392,0.5098963406925424,0,0
264,0.7233678217869768,0.8396916169681932,0,0
256,0.36786588829053113,0.11234409283886526,1,1
114,0.894007253715493,0.505110614000583,0,1
32,0.7062264858625882,0.12571439963003828,0,1
256,0.36786588829053113,0.11234409283886526,1,1
116,0.9635873290356904,0.25318694282332,0,1
106,0.8075775971047588,0.13007250415760707,0,1
30,0.028406023241866807,0.6606277463699036,1,0
220,0.77365337839776,0.11804261767900948,1,1
210,0.2298139800395419,0.25234925498584027,0,0
264,0.7233678217869768,0.8396916169681932,0,0
178,0.6110360575087446,0.7498092035637739,0,0
120,0.7737893602916518,0.7304841788882583,0,0
46,0.6681552358686719,0.43216195989740336,0,1
44,0.0155030510401023,0.5726939300774938,1,0
12,0.3873081336593579,0.49827767702492076,1,0
4,0.9307729610869862,0.8900883067506515,1,0
82,0.2564800508545525,0.4692623687856474,1,0
28,0.701273617233248,0.1676029604043313,0,1
276,0.13889777103967804,0.40008811182488924,0,0
86,0.9757744817500839,0.49387382620889264,0,1
74,0.39895775370917164,0.9888704538749493,1,0
100,0.8660139862794075,0.5676536256200548,0,1
158,0.7782015678254757,0.9926728257034352,0,0
78,0.172100646942701,0.8806622346887072,1,0
264,0.7233678217869768,0.8396916169681932,0,0
32,0.7062264858625882,0.12571439963003828,0,1
222,0.8512774309357568,0.6890743263961122,0,0
160,0.4136126112071822,0.5003343677331088,0,0
154,0.17581464706318572,0.08413470182410632,1,1
158,0.7782015678254757,0.9926728257034352,0,0
150,0.9918999557552667,0.6737247713105368,0,0
126,0.2266001240055151,0.6060698069401663,0,0
194,0.3948054424265498,0.02261144050937558,1,1
132,0.31845368366491755,0.7944985968188587,0,0
240,0.6509303884609012,0.5365565146046877,1,1
224,0.07895562714808257,0.8289246682400296,0,0
90,0.7643476469335556,0.8361746564526613,1,0
22,0.3320191775455632,0.1469813995279532,0,1
210,0.2298139800395419,0.25234925498584027,0,0
26,0.47339708164816596,0.9795498501702998,1,0
290,0.1810897985364458,0.31761137539519646,0,0
158,0.7782015678254757,0.9926728257034352,0,0
