,x,y,class,realclass
274,0.6313791314666808,0.8145038598363712,0,0
88,0.14566607255308062,0.2066440037135846,0,1
286,0.6935673532827562,0.2615651970011589,1,1
206,0.1718836978822672,0.6492345863587997,0,0
252,0.14058184109494154,0.7596164740893725,0,0
122,0.31848873691996094,0.5511822065497508,1,0
254,0.8840192577172398,0.6587313130278549,0,0
296,0.3199764651263568,0.7594534405909926,0,0
196,0.19890666689344283,0.14938396479421245,1,1
126,0.2266001240055151,0.6060698069401663,1,0
260,0.5385745258637191,0.9475125287218711,0,0
62,0.755152080700534,0.875259542353152,1,0
110,0.8235890696917083,0.68049019621277,1,0
152,0.7874182101095152,0.5025401511465452,1,1
286,0.6935673532827562,0.2615651970011589,1,1
112,0.37134026517980323,0.2984263029725157,1,0
32,0.7062264858625882,0.12571439963003828,0,1
106,0.8075775971047588,0.13007250415760707,0,1
114,0.894007253715493,0.505110614000583,0,1
124,0.8490165086112005,0.5400984871261633,0,1
178,0.6110360575087446,0.7498092035637739,0,0
116,0.9635873290356904,0.25318694282332,0,1
168,0.27891151502184885,0.5371188867163268,0,0
124,0.8490165086112005,0.5400984871261633,0,1
58,0.9488936540796159,0.004626733445517783,0,1
264,0.7233678217869768,0.8396916169681932,0,0
224,0.07895562714808257,0.8289246682400296,0,0
118,0.8001111554969652,0.08302699694414073,0,1
70,0.06203326777409135,0.6519463763828255,1,0
270,0.8654848980805689,0.4846352817613585,1,1
278,0.9147193604352752,0.3594551008729968,1,1
30,0.028406023241866807,0.6606277463699036,1,0
130,0.8088336208496899,0.45145732695778595,0,1
70,0.06203326777409135,0.6519463763828255,1,0
204,0.7851512371499222,0.13356761115169302,1,1
30,0.028406023241866807,0.6606277463699036,1,0
198,0.23980869353374112,0.9252180921527372,0,0
168,0.27891151502184885,0.5371188867163268,0,0
70,0.06203326777409135,0.6519463763828255,1,0
196,0.19890666689344283,0.14938396479421245,1,1
264,0.7233678217869768,0.8396916169681932,0,0
6,0.14067106021701203,0.3644395027287455,1,0
212,0.5864176206842636,0.5306941758848503,0,0
116,0.9635873290356904,0.25318694282332,0,1
44,0.0155030510401023,0.5726939300774938,1,0
142,0.4968525430015025,0.5930885375686544,1,0
64,0.9086961928615361,0.5872093167813265,0,1
276,0.13889777103967804,0.40008811182488924,0,0
126,0.2266001240055151,0.6060698069401663,1,0
266,0.11848398730842924,0.12095054266249061,1,1
230,0.9754936679436769,0.7453056896908391,0,0
16,0.9448645291386913,0.7336036291623412,1,0
276,0.13889777103967804,0.40008811182488924,0,0
202,0.1556031548632698,0.847576597936945,0,0
162,0.6030272800276109,0.5615510909871484,0,0
58,0.9488936540796159,0.004626733445517783,0,1
16,0.9448645291386913,0.7336036291623412,1,0
244,0.7702579851524385,0.9830223698031771,0,0
254,0.8840192577172398,0.6587313130278549,0,0
150,0.9918999557552667,0.6737247713105368,0,0
208,0.06373439286187332,0.4494210417052549,0,0
284,0.7066532799987084,0.6181553632321857,0,0
278,0.9147193604352752,0.3594551008729968,1,1
226,0.7292583276819877,0.4332156864578838,1,1
48,0.5359957138140486,0.5721989560344781,1,0
282,0.43849403500074624,0.14203426006397502,1,1
244,0.7702579851524385,0.9830223698031771,0,0
48,0.5359957138140486,0.5721989560344781,1,0
138,0.5769339100426898,0.5544275369476837,1,0
100,0.8660139862794075,0.5676536256200548,0,1
104,0.8465615080072596,0.9059366223738295,1,0
16,0.9448645291386913,0.7336036291623412,1,0
8,0.22647529063859462,0.5162717339583857,1,0
226,0.7292583276819877,0.4332156864578838,1,1
48,0.5359957138140486,0.5721989560344781,1,0
66,0.17907652768537485,0.8349566351954396,1,0
66,0.17907652768537485,0.8349566351954396,1,0
32,0.7062264858625882,0.12571439963003828,0,1
88,0.14566607255308062,0.2066440037135846,0,1
18,0.07616900754057931,0.44263978685120675,1,0
274,0.6313791314666808,0.8145038598363712,0,0
0,0.020960225406117416,0.023552504269606533,0,1
266,0.11848398730842924,0.12095054266249061,1,1
208,0.06373439286187332,0.4494210417052549,0,0
282,0.43849403500074624,0.14203426006397502,1,1
142,0.4968525430015025,0.5930885375686544,1,0
198,0.23980869353374112,0.9252180921527372,0,0
270,0.8654848980805689,0.4846352817613585,1,1
248,0.6605199825386454,0.9958465332162223,0,0
142,0.4968525430015025,0.5930885375686544,1,0
184,0.2429046998826756,0.20483671476815357,1,1
70,0.06203326777409135,0.6519463763828255,1,0
8,0.22647529063859462,0.5162717339583857,1,0
168,0.27891151502184885,0.5371188867163268,0,0
248,0.6605199825386454,0.9958465332162223,0,0
136,0.01120348606530952,0.0215494766415375,0,1
180,0.19762916874304204,0.859696158595778,0,0
44,0.0155030510401023,0.5726939300774938,1,0
172,0.9191686886305998,0.6365897381171675,0,0
270,0.8654848980805689,0.4846352817613585,1,1
20,0.07008015635852494,0.5054617909872473,1,0
236,0.7629463875627694,0.6688255572083407,0,0
290,0.1810897985364458,0.31761137539519646,0,0
14,0.6308905941545847,0.9026286172291513,1,0
78,0.172100646942701,0.8806622346887072,1,0
184,0.2429046998826756,0.20483671476815357,1,1
150,0.9918999557552667,0.6737247713105368,0,0
226,0.7292583276819877,0.4332156864578838,1,1
76,0.8978597303169521,0.9054730467657858,1,0
254,0.8840192577172398,0.6587313130278549,0,0
186,0.16991116850832033,0.46679707295142014,0,0
76,0.8978597303169521,0.9054730467657858,1,0
226,0.7292583276819877,0.4332156864578838,1,1
108,0.6103767287124373,0.7430945490697728,1,0
58,0.9488936540796159,0.004626733445517783,0,1
284,0.7066532799987084,0.6181553632321857,0,0
242,0.11267703292356612,0.37640381146861723,0,0
220,0.77365337839776,0.11804261767900948,1,1
228,0.640158398178649,0.07378715420281678,1,1
204,0.7851512371499222,0.13356761115169302,1,1
270,0.8654848980805689,0.4846352817613585,1,1
212,0.5864176206842636,0.5306941758848503,0,0
122,0.31848873691996094,0.5511822065497508,1,0
26,0.47339708164816596,0.9795498501702998,1,0
42,0.26964017531849394,0.48197232260932776,1,0
294,0.030823635253108606,0.6680527193194903,0,0
284,0.7066532799987084,0.6181553632321857,0,0
188,0.13001048954005956,0.5384903632462572,0,0
156,0.43929082745770964,0.2630753614553992,1,1
90,0.7643476469335556,0.8361746564526613,1,0
152,0.7874182101095152,0.5025401511465452,1,1
78,0.172100646942701,0.8806622346887072,1,0
128,0.7289548844129679,0.5148265315100035,0,1
146,0.06254653022966916,0.22297495824807512,0,1
200,0.3136361609077407,0.5317252284200907,0,0
132,0.31845368366491755,0.7944985968188587,1,0
116,0.9635873290356904,0.25318694282332,0,1
296,0.3199764651263568,0.7594534405909926,0,0
104,0.8465615080072596,0.9059366223738295,1,0
272,0.19807283877751392,0.5098963406925424,0,0
32,0.7062264858625882,0.12571439963003828,0,1
42,0.26964017531849394,0.48197232260932776,1,0
248,0.6605199825386454,0.9958465332162223,0,0
188,0.13001048954005956,0.5384903632462572,0,0
4,0.9307729610869862,0.8900883067506515,1,0
156,0.43929082745770964,0.2630753614553992,1,1
164,0.24857983074451162,0.2787743567112133,0,0
184,0.2429046998826756,0.20483671476815357,1,1
4,0.9307729610869862,0.8900883067506515,1,0
292,0.23707063768105796,0.31864132142340873,0,0
