,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
0,84.3,1,0.0,59.66666666666667,0.0
1,92.86666666666666,2,0.098,81.16666666666667,0.25833333333333336
2,93.23333333333333,3,0.07233333333333333,85.39999999999999,0.31633333333333336
3,91.66666666666666,4,0.23433333333333334,80.5,0.37433333333333335
4,90.56666666666666,5,0.28933333333333333,79.86666666666666,0.38816666666666666
5,92.53333333333333,6,0.2985555555555555,81.89999999999999,0.44166666666666665
6,91.73333333333333,7,0.30533333333333335,83.5,0.43677777777777776
7,93.33333333333333,8,0.21141666666666667,85.16666666666667,0.32316666666666666
8,90.10000000000001,9,0.21375,83.56666666666666,0.4549166666666667
9,94.63333333333334,10,0.33220000000000005,79.43333333333334,0.492
10,94.03333333333333,11,0.27960000000000007,85.33333333333334,0.4236666666666667
11,96.23333333333333,12,0.32166666666666666,78.56666666666666,0.42672222222222217
12,92.2,13,0.354111111111111,79.93333333333334,0.48966666666666664
13,93.7,14,0.2606190476190476,85.16666666666667,0.40490476190476177
14,93.23333333333333,15,0.28828571428571426,83.46666666666667,0.515
15,92.9,16,0.301125,84.66666666666667,0.4385
16,90.56666666666666,17,0.35854166666666665,84.0,0.4705416666666667
17,93.66666666666667,18,0.23074074074074072,85.03333333333333,0.45007407407407407
18,93.36666666666666,19,0.2866666666666667,87.6,0.4233703703703703
19,92.60000000000001,20,0.2665333333333334,82.69999999999999,0.4390333333333334
20,93.23333333333333,21,0.27620000000000006,85.03333333333333,0.4574666666666667
21,94.23333333333333,22,0.2795151515151515,85.96666666666667,0.431030303030303
22,93.76666666666667,23,0.24269696969696966,83.1,0.4580909090909091
23,94.03333333333333,24,0.23425,82.23333333333333,0.4303888888888888
24,92.13333333333334,25,0.23802777777777775,85.16666666666667,0.4375833333333333
25,93.5,26,0.23392307692307696,81.83333333333334,0.4467948717948718
26,92.26666666666667,27,0.25946153846153847,86.1,0.45725641025641034
27,94.0,28,0.28538095238095235,84.23333333333333,0.4481428571428571
28,94.39999999999999,29,0.30052380952380947,83.46666666666667,0.4738095238095238
29,94.46666666666667,30,0.28775555555555554,84.76666666666667,0.4475333333333334
30,92.60000000000001,31,0.2654444444444445,84.36666666666667,0.44777777777777783
31,93.8,32,0.28552083333333333,86.56666666666666,0.43064583333333334
32,92.73333333333333,33,0.24204166666666665,86.6,0.443
33,92.63333333333334,34,0.24974509803921568,82.89999999999999,0.43958823529411767
34,93.93333333333334,35,0.25776470588235295,83.76666666666667,0.4648235294117647
35,93.66666666666667,36,0.24129629629629631,85.56666666666666,0.4222592592592593
36,93.93333333333334,37,0.29205555555555557,86.16666666666667,0.4451481481481481
37,94.23333333333333,38,0.24775438596491225,82.73333333333333,0.46843859649122804
38,93.73333333333333,39,0.2843157894736842,84.03333333333333,0.45594736842105266
39,93.33333333333333,40,0.2676,85.0,0.43915000000000004
40,93.73333333333333,41,0.27161666666666673,83.26666666666667,0.43025
41,94.83333333333334,42,0.2668730158730158,81.6,0.44288888888888883
42,91.93333333333334,43,0.20777777777777776,85.93333333333332,0.45088888888888884
43,93.06666666666666,44,0.2746212121212121,80.16666666666666,0.4375606060606061
44,94.86666666666666,45,0.28948484848484846,82.06666666666666,0.454469696969697
45,94.89999999999999,46,0.22350724637681157,82.93333333333334,0.440695652173913
46,94.1,47,0.27304347826086955,84.13333333333334,0.45621739130434785
47,94.03333333333333,48,0.25333333333333335,84.2,0.4605416666666667
48,93.43333333333334,49,0.236,83.5,0.4503333333333333
49,93.16666666666666,50,0.2695466666666667,85.2,0.45490666666666674
50,94.16666666666667,51,0.29374666666666666,82.43333333333334,0.46356
51,92.76666666666667,52,0.2470384615384616,86.9,0.4221538461538462
52,94.73333333333333,53,0.284474358974359,82.6,0.4526282051282052
53,94.0,54,0.2656543209876543,82.3,0.46475308641975305
54,93.63333333333334,55,0.26628395061728394,85.63333333333333,0.44435802469135804
55,93.73333333333333,56,0.22882142857142856,84.5,0.44049999999999995
56,93.26666666666667,57,0.2935238095238095,82.63333333333334,0.4464523809523809
57,92.63333333333334,58,0.26025287356321836,85.2,0.43405747126436783
58,93.66666666666667,59,0.24356321839080458,85.2,0.4365862068965517
59,94.13333333333334,60,0.2721111111111111,84.06666666666666,0.44691111111111104
60,93.76666666666667,61,0.24704444444444448,85.2,0.44721111111111106
61,94.1,62,0.25311827956989247,85.36666666666667,0.4454731182795699
62,94.13333333333334,63,0.2634623655913978,83.43333333333334,0.43431182795698925
63,94.43333333333334,64,0.29139583333333335,84.83333333333334,0.4260833333333333
64,94.0,65,0.2760520833333333,84.93333333333334,0.44115625
65,93.76666666666667,66,0.2607777777777778,84.53333333333333,0.4521111111111112
66,94.66666666666667,67,0.2453030303030303,85.83333333333333,0.4398989898989899
