,x,y,class,realclass
130,0.8088336208496899,0.45145732695778595,1,1
212,0.5864176206842636,0.5306941758848503,0,0
130,0.8088336208496899,0.45145732695778595,1,1
100,0.8660139862794075,0.5676536256200548,1,1
174,0.9589815068811965,0.58917932786479,1,1
84,0.7926854223570428,0.5354812109224188,1,1
152,0.7874182101095152,0.5025401511465452,1,1
182,0.9777708116902457,0.5524661093932397,1,1
274,0.6313791314666808,0.8145038598363712,0,0
248,0.6605199825386454,0.9958465332162223,0,0
184,0.2429046998826756,0.20483671476815357,1,1
88,0.14566607255308062,0.2066440037135846,1,1
136,0.01120348606530952,0.0215494766415375,1,1
40,0.9202086322506912,0.6067561966156858,1,0
284,0.7066532799987084,0.6181553632321857,0,0
136,0.01120348606530952,0.0215494766415375,1,1
128,0.7289548844129679,0.5148265315100035,1,1
30,0.028406023241866807,0.6606277463699036,1,0
174,0.9589815068811965,0.58917932786479,1,1
226,0.7292583276819877,0.4332156864578838,1,1
236,0.7629463875627694,0.6688255572083407,0,0
240,0.6509303884609012,0.5365565146046877,1,1
156,0.43929082745770964,0.2630753614553992,1,1
18,0.07616900754057931,0.44263978685120675,1,0
110,0.8235890696917083,0.68049019621277,0,0
62,0.755152080700534,0.875259542353152,0,0
228,0.640158398178649,0.07378715420281678,1,1
124,0.8490165086112005,0.5400984871261633,1,1
218,0.33929441393784054,0.6687492734961009,0,0
230,0.9754936679436769,0.7453056896908391,0,0
184,0.2429046998826756,0.20483671476815357,1,1
56,0.3622233338816463,0.2878603929945073,1,0
134,0.5064476986467743,0.5253694306557345,0,0
22,0.3320191775455632,0.1469813995279532,0,1
216,0.7875035828108031,0.20354174274502257,1,1
294,0.030823635253108606,0.6680527193194903,0,0
298,0.11995263135765322,0.14032054577175146,1,1
68,0.9129793664968484,0.8489043287952692,0,0
34,0.7033197579781679,0.12611039444299788,0,1
234,0.21444387792828123,0.41783226630655723,0,0
282,0.43849403500074624,0.14203426006397502,1,1
70,0.06203326777409135,0.6519463763828255,0,0
254,0.8840192577172398,0.6587313130278549,0,0
108,0.6103767287124373,0.7430945490697728,0,0
106,0.8075775971047588,0.13007250415760707,1,1
96,0.6300640766411579,0.46488968292375543,1,1
260,0.5385745258637191,0.9475125287218711,0,0
116,0.9635873290356904,0.25318694282332,1,1
228,0.640158398178649,0.07378715420281678,1,1
180,0.19762916874304204,0.859696158595778,0,0
96,0.6300640766411579,0.46488968292375543,1,1
216,0.7875035828108031,0.20354174274502257,1,1
268,0.2256885899241391,0.2927614609219803,0,0
32,0.7062264858625882,0.12571439963003828,0,1
52,0.2719278374246771,0.5468530845492777,1,0
162,0.6030272800276109,0.5615510909871484,0,0
48,0.5359957138140486,0.5721989560344781,1,0
284,0.7066532799987084,0.6181553632321857,0,0
84,0.7926854223570428,0.5354812109224188,1,1
114,0.894007253715493,0.505110614000583,1,1
212,0.5864176206842636,0.5306941758848503,0,0
146,0.06254653022966916,0.22297495824807512,1,1
26,0.47339708164816596,0.9795498501702998,1,0
156,0.43929082745770964,0.2630753614553992,1,1
104,0.8465615080072596,0.9059366223738295,0,0
228,0.640158398178649,0.07378715420281678,1,1
200,0.3136361609077407,0.5317252284200907,0,0
148,0.07182774189393948,0.24988995169588002,1,1
192,0.01703860249432665,0.9777097042625071,0,0
98,0.7360628192277092,0.11298316278759424,1,1
14,0.6308905941545847,0.9026286172291513,1,0
218,0.33929441393784054,0.6687492734961009,0,0
56,0.3622233338816463,0.2878603929945073,1,0
62,0.755152080700534,0.875259542353152,0,0
12,0.3873081336593579,0.49827767702492076,1,0
58,0.9488936540796159,0.004626733445517783,0,1
66,0.17907652768537485,0.8349566351954396,0,0
198,0.23980869353374112,0.9252180921527372,0,0
218,0.33929441393784054,0.6687492734961009,0,0
174,0.9589815068811965,0.58917932786479,1,1
238,0.28161150799896095,0.2625894601038208,0,0
226,0.7292583276819877,0.4332156864578838,1,1
36,0.4082342548346405,0.06524824771572624,0,1
230,0.9754936679436769,0.7453056896908391,0,0
