,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
0,81.03333333333333,1,0.0,71.06666666666666,0.0
1,88.33333333333333,2,0.042,67.23333333333333,0.16733333333333333
2,89.86666666666666,3,0.021,79.43333333333334,0.406
3,86.86666666666667,4,0.023666666666666666,67.96666666666667,0.14916666666666667
4,86.9,5,0.06133333333333333,65.8,0.321
5,85.3,6,0.029333333333333333,71.33333333333334,0.317
6,87.16666666666667,7,0.041444444444444443,68.76666666666667,0.3235555555555555
7,87.53333333333333,8,0.035916666666666666,68.46666666666667,0.2703333333333333
8,85.39999999999999,9,0.06591666666666667,69.06666666666666,0.22666666666666666
9,86.63333333333333,10,0.02753333333333333,73.43333333333332,0.315
10,86.9,11,0.05793333333333334,70.0,0.2676
11,86.96666666666667,12,0.06166666666666667,69.36666666666666,0.27016666666666667
12,86.06666666666666,13,0.03805555555555555,72.8,0.2882222222222222
13,87.0,14,0.03957142857142857,69.66666666666667,0.2573333333333333
14,86.83333333333333,15,0.04461904761904762,66.0,0.285
15,86.9,16,0.034541666666666665,70.33333333333334,0.29883333333333334
16,86.9,17,0.03875,69.1,0.33725
17,86.23333333333333,18,0.0407037037037037,67.0,0.2308148148148148
18,86.86666666666667,19,0.04040740740740741,68.73333333333333,0.32007407407407407
19,87.13333333333333,20,0.04363333333333334,68.53333333333333,0.2710333333333334
20,86.86666666666667,21,0.04773333333333333,72.2,0.2729666666666667
21,86.53333333333333,22,0.042666666666666665,67.93333333333334,0.26236363636363635
22,86.66666666666667,23,0.03675757575757576,68.36666666666666,0.3145151515151515
23,85.96666666666667,24,0.057861111111111106,71.13333333333334,0.2979444444444444
24,85.9,25,0.04455555555555555,69.1,0.35308333333333336
25,86.6,26,0.039435897435897434,70.46666666666667,0.2702820512820513
26,85.83333333333333,27,0.03394871794871795,72.03333333333333,0.3323333333333333
27,86.83333333333333,28,0.04135714285714285,67.80000000000001,0.2814047619047619
28,87.06666666666666,29,0.03964285714285714,70.36666666666666,0.3389285714285714
29,86.93333333333332,30,0.04006666666666667,67.73333333333333,0.2928
30,87.0,31,0.04104444444444444,70.73333333333333,0.28313333333333335
31,86.26666666666667,32,0.0373125,67.83333333333333,0.31272916666666667
32,86.1,33,0.04775,68.23333333333333,0.30495833333333333
33,87.0,34,0.04625490196078431,70.33333333333334,0.31962745098039214
34,86.66666666666667,35,0.04209803921568627,70.19999999999999,0.31047058823529405
35,86.26666666666667,36,0.05035185185185185,69.1,0.32090740740740736
36,86.4,37,0.05490740740740741,68.66666666666667,0.3335740740740741
37,87.0,38,0.043596491228070175,68.33333333333333,0.3157894736842105
38,86.2,39,0.04594736842105264,70.76666666666667,0.29547368421052633
39,86.63333333333333,40,0.04936666666666666,69.5,0.30873333333333336
40,85.86666666666667,41,0.04376666666666667,71.3,0.3199
41,86.83333333333333,42,0.04804761904761903,69.89999999999999,0.2828253968253968
42,85.7,43,0.04646031746031746,68.23333333333333,0.30977777777777776
43,86.4,44,0.04933333333333333,68.16666666666666,0.2845757575757576
44,86.0,45,0.0416969696969697,69.13333333333334,0.3034090909090909
45,86.6,46,0.0468840579710145,68.13333333333334,0.30276811594202896
46,86.03333333333333,47,0.0461159420289855,69.19999999999999,0.3218405797101449
