,Unnamed: 0,x,y,class,realclass
42,42,0.26964017531849394,0.6030272800276109,0,0
32,32,0.7062264858625882,0.7874182101095152,0,0
22,22,0.3320191775455632,0.4968525430015025,0,0
100,100,0.8660139862794075,0.7736533783977599,0,0
26,26,0.473397081648166,0.06254653022966916,1,1
22,22,0.3320191775455632,0.4968525430015025,0,0
6,6,0.14067106021701206,0.2266001240055151,0,1
54,54,0.5014738887016406,0.9589815068811964,0,0
26,26,0.473397081648166,0.06254653022966916,1,1
36,36,0.4082342548346405,0.4392908274577096,0,0
76,76,0.8978597303169521,0.19890666689344286,1,1
90,90,0.7643476469335556,0.2298139800395419,1,1
18,18,0.07616900754057931,0.5769339100426898,0,0
56,56,0.3622233338816463,0.6332713570427713,0,0
22,22,0.3320191775455632,0.4968525430015025,0,0
54,54,0.5014738887016406,0.9589815068811964,0,0
62,62,0.755152080700534,0.9777708116902456,0,0
36,36,0.4082342548346405,0.4392908274577096,0,0
112,112,0.3713402651798032,0.07383187256388046,1,1
78,78,0.172100646942701,0.2398086935337411,1,1
38,38,0.621758183507342,0.7782015678254757,0,0
76,76,0.8978597303169521,0.19890666689344286,1,1
114,114,0.8940072537154929,0.21444387792828126,1,1
74,74,0.3989577537091717,0.3948054424265498,0,0
56,56,0.3622233338816463,0.6332713570427713,0,0
4,4,0.9307729610869862,0.8490165086112005,1,0
72,72,0.7054353557418328,0.01703860249432665,1,1
98,98,0.7360628192277092,0.3392944139378405,1,1
4,4,0.9307729610869862,0.8490165086112005,1,0
6,6,0.14067106021701206,0.2266001240055151,0,1
2,2,0.44791979980060215,0.3184887369199609,1,0
74,74,0.3989577537091717,0.3948054424265498,0,0
50,50,0.2624955090882962,0.298547723414104,0,0
8,8,0.22647529063859465,0.7289548844129679,1,0
4,4,0.9307729610869862,0.8490165086112005,1,0
68,68,0.9129793664968484,0.13001048954005956,1,1
14,14,0.6308905941545847,0.5064476986467743,1,1
16,16,0.9448645291386912,0.01120348606530952,1,1
54,54,0.5014738887016406,0.9589815068811964,0,0
18,18,0.07616900754057931,0.5769339100426898,0,0
0,0,0.020960225406117416,0.7737893602916518,1,0
16,16,0.9448645291386912,0.01120348606530952,1,1
14,14,0.6308905941545847,0.5064476986467743,1,1
84,84,0.7926854223570428,0.7851512371499222,0,0
36,36,0.4082342548346405,0.4392908274577096,0,0
28,28,0.7012736172332479,0.07182774189393948,1,1
36,36,0.4082342548346405,0.4392908274577096,0,0
30,30,0.028406023241866807,0.9918999557552668,0,0
74,74,0.3989577537091717,0.3948054424265498,0,0
52,52,0.2719278374246771,0.9191686886305998,0,0
92,92,0.1588679040985248,0.5864176206842636,0,0
74,74,0.3989577537091717,0.3948054424265498,0,0
20,20,0.07008015635852494,0.6811053320620737,0,0
104,104,0.8465615080072596,0.07895562714808257,1,1
22,22,0.3320191775455632,0.4968525430015025,0,0
36,36,0.4082342548346405,0.4392908274577096,0,0
76,76,0.8978597303169521,0.19890666689344286,1,1
12,12,0.3873081336593579,0.31845368366491755,0,0
54,54,0.5014738887016406,0.9589815068811964,0,0
70,70,0.06203326777409135,0.4629425414683851,0,0
