,Unnamed: 0,x,y,class,realclass
76,76,0.8978597303169521,0.9054730467657858,1,0
284,284,0.7066532799987084,0.6181553632321857,0,0
92,92,0.1588679040985248,0.20516984737099608,1,1
52,52,0.2719278374246771,0.5468530845492777,1,0
176,176,0.6332713570427713,0.5347361924176134,1,1
154,154,0.17581464706318572,0.08413470182410633,1,1
18,18,0.07616900754057931,0.4426397868512068,1,0
198,198,0.2398086935337411,0.9252180921527372,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
286,286,0.6935673532827562,0.2615651970011589,1,1
64,64,0.908696192861536,0.5872093167813265,0,1
104,104,0.8465615080072596,0.9059366223738295,0,0
116,116,0.9635873290356904,0.25318694282332,1,1
84,84,0.7926854223570428,0.5354812109224188,0,1
152,152,0.7874182101095152,0.5025401511465452,1,1
242,242,0.11267703292356612,0.3764038114686172,0,0
180,180,0.19762916874304204,0.8596961585957779,0,0
184,184,0.2429046998826756,0.2048367147681536,1,1
84,84,0.7926854223570428,0.5354812109224188,0,1
174,174,0.9589815068811964,0.58917932786479,1,1
178,178,0.6110360575087446,0.7498092035637739,0,0
166,166,0.2810706564264851,0.987309807976851,0,0
30,30,0.028406023241866807,0.6606277463699036,1,0
230,230,0.9754936679436768,0.7453056896908391,0,0
26,26,0.473397081648166,0.9795498501702998,1,0
28,28,0.7012736172332479,0.1676029604043313,0,1
274,274,0.6313791314666808,0.8145038598363712,0,0
144,144,0.2959744170692191,0.9275908051604584,0,0
14,14,0.6308905941545847,0.9026286172291512,1,0
286,286,0.6935673532827562,0.2615651970011589,1,1
294,294,0.030823635253108606,0.6680527193194903,0,0
142,142,0.4968525430015025,0.5930885375686544,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
292,292,0.237070637681058,0.31864132142340873,0,0
98,98,0.7360628192277092,0.11298316278759425,1,1
254,254,0.8840192577172398,0.6587313130278549,0,0
130,130,0.8088336208496899,0.451457326957786,1,1
270,270,0.8654848980805689,0.4846352817613585,1,1
42,42,0.26964017531849394,0.4819723226093278,1,0
84,84,0.7926854223570428,0.5354812109224188,0,1
168,168,0.27891151502184885,0.5371188867163268,0,0
196,196,0.19890666689344286,0.14938396479421245,1,1
18,18,0.07616900754057931,0.4426397868512068,1,0
40,40,0.9202086322506912,0.6067561966156858,1,0
98,98,0.7360628192277092,0.11298316278759425,1,1
104,104,0.8465615080072596,0.9059366223738295,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
170,170,0.298547723414104,0.01615660480240355,1,1
100,100,0.8660139862794075,0.5676536256200548,1,1
30,30,0.028406023241866807,0.6606277463699036,1,0
202,202,0.1556031548632698,0.847576597936945,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
230,230,0.9754936679436768,0.7453056896908391,0,0
222,222,0.8512774309357568,0.6890743263961122,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
252,252,0.14058184109494154,0.7596164740893725,0,0
256,256,0.3678658882905311,0.11234409283886526,1,1
250,250,0.8191363703341931,0.4909568834770861,1,1
94,94,0.8473875895186477,0.031624637048904725,1,1
236,236,0.7629463875627694,0.6688255572083407,0,0
274,274,0.6313791314666808,0.8145038598363712,0,0
116,116,0.9635873290356904,0.25318694282332,1,1
266,266,0.11848398730842925,0.1209505426624906,1,1
40,40,0.9202086322506912,0.6067561966156858,1,0
282,282,0.43849403500074624,0.14203426006397502,1,1
28,28,0.7012736172332479,0.1676029604043313,0,1
106,106,0.8075775971047588,0.13007250415760707,1,1
214,214,0.5877592354272737,0.7347563946375859,0,0
8,8,0.22647529063859465,0.5162717339583857,1,0
132,132,0.31845368366491755,0.7944985968188587,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
116,116,0.9635873290356904,0.25318694282332,1,1
276,276,0.13889777103967804,0.4000881118248893,0,0
160,160,0.4136126112071822,0.5003343677331088,0,0
196,196,0.19890666689344286,0.14938396479421245,1,1
220,220,0.7736533783977599,0.11804261767900948,1,1
246,246,0.31933024953544475,0.7816214484123459,0,0
202,202,0.1556031548632698,0.847576597936945,0,0
262,262,0.5988276605346023,0.4968242684107093,1,1
112,112,0.3713402651798032,0.2984263029725157,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
38,38,0.621758183507342,0.07195307344258506,0,1
68,68,0.9129793664968484,0.8489043287952692,1,0
154,154,0.17581464706318572,0.08413470182410633,1,1
162,162,0.6030272800276109,0.5615510909871484,0,0
148,148,0.07182774189393948,0.24988995169588,1,1
120,120,0.7737893602916518,0.7304841788882583,0,0
194,194,0.3948054424265498,0.02261144050937558,1,1
266,266,0.11848398730842925,0.1209505426624906,1,1
158,158,0.7782015678254757,0.9926728257034352,0,0
100,100,0.8660139862794075,0.5676536256200548,1,1
234,234,0.21444387792828126,0.4178322663065572,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
54,54,0.5014738887016406,0.6857854504414365,1,0
248,248,0.6605199825386454,0.9958465332162224,0,0
254,254,0.8840192577172398,0.6587313130278549,0,0
240,240,0.6509303884609012,0.5365565146046877,1,1
56,56,0.3622233338816463,0.2878603929945073,1,0
38,38,0.621758183507342,0.07195307344258506,0,1
250,250,0.8191363703341931,0.4909568834770861,1,1
2,2,0.44791979980060215,0.5215678131773184,1,0
132,132,0.31845368366491755,0.7944985968188587,0,0
120,120,0.7737893602916518,0.7304841788882583,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
0,0,0.020960225406117416,0.02355250426960653,0,1
172,172,0.9191686886305998,0.6365897381171675,0,0
12,12,0.3873081336593579,0.4982776770249208,1,0
54,54,0.5014738887016406,0.6857854504414365,1,0
14,14,0.6308905941545847,0.9026286172291512,1,0
126,126,0.2266001240055151,0.6060698069401663,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
116,116,0.9635873290356904,0.25318694282332,1,1
222,222,0.8512774309357568,0.6890743263961122,0,0
130,130,0.8088336208496899,0.451457326957786,1,1
272,272,0.19807283877751392,0.5098963406925424,0,0
276,276,0.13889777103967804,0.4000881118248893,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
252,252,0.14058184109494154,0.7596164740893725,0,0
224,224,0.07895562714808257,0.8289246682400296,0,0
88,88,0.14566607255308062,0.2066440037135846,0,1
214,214,0.5877592354272737,0.7347563946375859,0,0
16,16,0.9448645291386912,0.7336036291623412,1,0
132,132,0.31845368366491755,0.7944985968188587,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
90,90,0.7643476469335556,0.8361746564526613,0,0
68,68,0.9129793664968484,0.8489043287952692,1,0
192,192,0.01703860249432665,0.9777097042625073,0,0
284,284,0.7066532799987084,0.6181553632321857,0,0
218,218,0.3392944139378405,0.6687492734961009,0,0
12,12,0.3873081336593579,0.4982776770249208,1,0
74,74,0.3989577537091717,0.9888704538749492,1,0
102,102,0.4713286408490993,0.7133965525191511,0,0
224,224,0.07895562714808257,0.8289246682400296,0,0
70,70,0.06203326777409135,0.6519463763828255,1,0
70,70,0.06203326777409135,0.6519463763828255,1,0
0,0,0.020960225406117416,0.02355250426960653,0,1
240,240,0.6509303884609012,0.5365565146046877,1,1
70,70,0.06203326777409135,0.6519463763828255,1,0
266,266,0.11848398730842925,0.1209505426624906,1,1
182,182,0.9777708116902456,0.5524661093932397,1,1
212,212,0.5864176206842636,0.5306941758848503,0,0
34,34,0.7033197579781679,0.12611039444299788,0,1
128,128,0.7289548844129679,0.5148265315100035,1,1
202,202,0.1556031548632698,0.847576597936945,0,0
158,158,0.7782015678254757,0.9926728257034352,0,0
192,192,0.01703860249432665,0.9777097042625073,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
104,104,0.8465615080072596,0.9059366223738295,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
