,x,y,class,realclass
238,0.28161150799896095,0.2625894601038208,0,0
134,0.5064476986467743,0.5253694306557345,0,0
166,0.2810706564264851,0.987309807976851,0,0
206,0.1718836978822672,0.6492345863587997,0,0
230,0.9754936679436769,0.7453056896908391,0,0
222,0.8512774309357568,0.6890743263961122,0,0
122,0.31848873691996094,0.5511822065497508,0,0
206,0.1718836978822672,0.6492345863587997,0,0
248,0.6605199825386454,0.9958465332162223,0,0
82,0.2564800508545525,0.4692623687856474,1,0
140,0.6811053320620737,0.37155492362436493,1,1
134,0.5064476986467743,0.5253694306557345,0,0
214,0.5877592354272737,0.734756394637586,0,0
38,0.621758183507342,0.07195307344258506,0,1
12,0.3873081336593579,0.49827767702492076,1,0
124,0.8490165086112005,0.5400984871261633,1,1
264,0.7233678217869768,0.8396916169681932,0,0
94,0.8473875895186477,0.031624637048904725,1,1
144,0.2959744170692191,0.9275908051604583,0,0
242,0.11267703292356612,0.37640381146861723,0,0
198,0.23980869353374112,0.9252180921527372,0,0
250,0.8191363703341931,0.4909568834770861,1,1
266,0.11848398730842924,0.12095054266249061,1,1
174,0.9589815068811965,0.58917932786479,1,1
206,0.1718836978822672,0.6492345863587997,0,0
220,0.77365337839776,0.11804261767900948,1,1
172,0.9191686886305998,0.6365897381171675,0,0
80,0.024044327167412116,0.2296423052922314,0,1
226,0.7292583276819877,0.4332156864578838,1,1
190,0.4629425414683851,0.5495302435608052,0,0
74,0.39895775370917164,0.9888704538749493,1,0
106,0.8075775971047588,0.13007250415760707,1,1
22,0.3320191775455632,0.1469813995279532,0,1
186,0.16991116850832033,0.46679707295142014,0,0
170,0.29854772341410396,0.01615660480240355,1,1
62,0.755152080700534,0.875259542353152,1,0
200,0.3136361609077407,0.5317252284200907,0,0
248,0.6605199825386454,0.9958465332162223,0,0
80,0.024044327167412116,0.2296423052922314,0,1
62,0.755152080700534,0.875259542353152,1,0
154,0.17581464706318572,0.08413470182410632,1,1
182,0.9777708116902457,0.5524661093932397,1,1
138,0.5769339100426898,0.5544275369476837,0,0
116,0.9635873290356904,0.25318694282332,1,1
100,0.8660139862794075,0.5676536256200548,1,1
228,0.640158398178649,0.07378715420281678,1,1
160,0.4136126112071822,0.5003343677331088,0,0
32,0.7062264858625882,0.12571439963003828,0,1
12,0.3873081336593579,0.49827767702492076,1,0
50,0.2624955090882962,0.8982239174247237,1,0
30,0.028406023241866807,0.6606277463699036,1,0
46,0.6681552358686719,0.43216195989740336,0,1
156,0.43929082745770964,0.2630753614553992,1,1
42,0.26964017531849394,0.48197232260932776,1,0
178,0.6110360575087446,0.7498092035637739,0,0
142,0.4968525430015025,0.5930885375686544,0,0
194,0.3948054424265498,0.02261144050937558,1,1
100,0.8660139862794075,0.5676536256200548,1,1
214,0.5877592354272737,0.734756394637586,0,0
70,0.06203326777409135,0.6519463763828255,1,0
216,0.7875035828108031,0.20354174274502257,1,1
132,0.31845368366491755,0.7944985968188587,0,0
38,0.621758183507342,0.07195307344258506,0,1
14,0.6308905941545847,0.9026286172291513,1,0
152,0.7874182101095152,0.5025401511465452,1,1
188,0.13001048954005956,0.5384903632462572,0,0
224,0.07895562714808257,0.8289246682400296,0,0
212,0.5864176206842636,0.5306941758848503,0,0
8,0.22647529063859462,0.5162717339583857,1,0
72,0.7054353557418328,0.5983599684900279,1,0
206,0.1718836978822672,0.6492345863587997,0,0
268,0.2256885899241391,0.2927614609219803,0,0
76,0.8978597303169521,0.9054730467657858,1,0
160,0.4136126112071822,0.5003343677331088,0,0
72,0.7054353557418328,0.5983599684900279,1,0
64,0.9086961928615361,0.5872093167813265,0,1
104,0.8465615080072596,0.9059366223738295,0,0
56,0.3622233338816463,0.2878603929945073,1,0
30,0.028406023241866807,0.6606277463699036,1,0
154,0.17581464706318572,0.08413470182410632,1,1
236,0.7629463875627694,0.6688255572083407,0,0
40,0.9202086322506912,0.6067561966156858,1,0
206,0.1718836978822672,0.6492345863587997,0,0
254,0.8840192577172398,0.6587313130278549,0,0
82,0.2564800508545525,0.4692623687856474,1,0
104,0.8465615080072596,0.9059366223738295,0,0
162,0.6030272800276109,0.5615510909871484,0,0
122,0.31848873691996094,0.5511822065497508,0,0
152,0.7874182101095152,0.5025401511465452,1,1
282,0.43849403500074624,0.14203426006397502,1,1
204,0.7851512371499222,0.13356761115169302,1,1
226,0.7292583276819877,0.4332156864578838,1,1
108,0.6103767287124373,0.7430945490697728,0,0
200,0.3136361609077407,0.5317252284200907,0,0
132,0.31845368366491755,0.7944985968188587,0,0
16,0.9448645291386913,0.7336036291623412,1,0
210,0.2298139800395419,0.25234925498584027,0,0
198,0.23980869353374112,0.9252180921527372,0,0
114,0.894007253715493,0.505110614000583,1,1
74,0.39895775370917164,0.9888704538749493,1,0
6,0.14067106021701203,0.3644395027287455,1,0
188,0.13001048954005956,0.5384903632462572,0,0
48,0.5359957138140486,0.5721989560344781,1,0
280,0.09154557778026284,0.6422408600019854,0,0
268,0.2256885899241391,0.2927614609219803,0,0
232,0.07383187256388046,0.11182282737101068,1,1
58,0.9488936540796159,0.004626733445517783,0,1
156,0.43929082745770964,0.2630753614553992,1,1
126,0.2266001240055151,0.6060698069401663,0,0
180,0.19762916874304204,0.859696158595778,0,0
62,0.755152080700534,0.875259542353152,1,0
94,0.8473875895186477,0.031624637048904725,1,1
250,0.8191363703341931,0.4909568834770861,1,1
24,0.4376553290522922,0.5668496901488428,1,0
82,0.2564800508545525,0.4692623687856474,1,0
186,0.16991116850832033,0.46679707295142014,0,0
176,0.6332713570427713,0.5347361924176134,1,1
196,0.19890666689344283,0.14938396479421245,1,1
260,0.5385745258637191,0.9475125287218711,0,0
126,0.2266001240055151,0.6060698069401663,0,0
82,0.2564800508545525,0.4692623687856474,1,0
54,0.5014738887016406,0.6857854504414365,1,0
182,0.9777708116902457,0.5524661093932397,1,1
62,0.755152080700534,0.875259542353152,1,0
212,0.5864176206842636,0.5306941758848503,0,0
238,0.28161150799896095,0.2625894601038208,0,0
114,0.894007253715493,0.505110614000583,1,1
38,0.621758183507342,0.07195307344258506,0,1
110,0.8235890696917083,0.68049019621277,0,0
232,0.07383187256388046,0.11182282737101068,1,1
102,0.4713286408490993,0.7133965525191511,0,0
246,0.31933024953544475,0.781621448412346,0,0
180,0.19762916874304204,0.859696158595778,0,0
12,0.3873081336593579,0.49827767702492076,1,0
20,0.07008015635852494,0.5054617909872473,1,0
96,0.6300640766411579,0.46488968292375543,1,1
16,0.9448645291386913,0.7336036291623412,1,0
14,0.6308905941545847,0.9026286172291513,1,0
