,x,y,class,realclass
92,0.1588679040985248,0.20516984737099608,0,1
222,0.8512774309357568,0.6890743263961122,0,0
134,0.5064476986467743,0.5253694306557345,1,0
128,0.7289548844129679,0.5148265315100035,0,1
74,0.39895775370917164,0.9888704538749493,1,0
120,0.7737893602916518,0.7304841788882583,1,0
146,0.06254653022966916,0.22297495824807512,0,1
246,0.31933024953544475,0.781621448412346,0,0
224,0.07895562714808257,0.8289246682400296,0,0
158,0.7782015678254757,0.9926728257034352,0,0
218,0.33929441393784054,0.6687492734961009,0,0
6,0.14067106021701203,0.3644395027287455,1,0
142,0.4968525430015025,0.5930885375686544,1,0
256,0.36786588829053113,0.11234409283886526,1,1
44,0.0155030510401023,0.5726939300774938,1,0
162,0.6030272800276109,0.5615510909871484,0,0
238,0.28161150799896095,0.2625894601038208,0,0
128,0.7289548844129679,0.5148265315100035,0,1
54,0.5014738887016406,0.6857854504414365,1,0
78,0.172100646942701,0.8806622346887072,1,0
220,0.77365337839776,0.11804261767900948,1,1
264,0.7233678217869768,0.8396916169681932,0,0
42,0.26964017531849394,0.48197232260932776,1,0
254,0.8840192577172398,0.6587313130278549,0,0
182,0.9777708116902457,0.5524661093932397,1,1
10,0.11287225032758108,0.189641167528792,0,1
20,0.07008015635852494,0.5054617909872473,1,0
174,0.9589815068811965,0.58917932786479,1,1
246,0.31933024953544475,0.781621448412346,0,0
140,0.6811053320620737,0.37155492362436493,0,1
60,0.2555470463650257,0.7562156460506588,1,0
68,0.9129793664968484,0.8489043287952692,1,0
50,0.2624955090882962,0.8982239174247237,1,0
178,0.6110360575087446,0.7498092035637739,0,0
196,0.19890666689344283,0.14938396479421245,1,1
88,0.14566607255308062,0.2066440037135846,0,1
188,0.13001048954005956,0.5384903632462572,0,0
186,0.16991116850832033,0.46679707295142014,0,0
194,0.3948054424265498,0.02261144050937558,1,1
56,0.3622233338816463,0.2878603929945073,1,0
188,0.13001048954005956,0.5384903632462572,0,0
118,0.8001111554969652,0.08302699694414073,0,1
116,0.9635873290356904,0.25318694282332,0,1
132,0.31845368366491755,0.7944985968188587,1,0
14,0.6308905941545847,0.9026286172291513,1,0
266,0.11848398730842924,0.12095054266249061,1,1
260,0.5385745258637191,0.9475125287218711,0,0
262,0.5988276605346023,0.49682426841070926,1,1
192,0.01703860249432665,0.9777097042625071,0,0
