,x,y,class,realclass
4,0.9307729610869862,0.8490165086112005,1,0
8,0.22647529063859462,0.7289548844129679,1,0
100,0.8660139862794075,0.77365337839776,0,0
108,0.6103767287124373,0.640158398178649,0,0
6,0.14067106021701203,0.2266001240055151,0,1
78,0.172100646942701,0.23980869353374112,1,1
34,0.7033197579781679,0.17581464706318572,0,1
12,0.3873081336593579,0.31845368366491755,1,0
50,0.2624955090882962,0.29854772341410396,1,0
100,0.8660139862794075,0.77365337839776,0,0
94,0.8473875895186477,0.5877592354272737,1,1
14,0.6308905941545847,0.5064476986467743,0,1
68,0.9129793664968484,0.13001048954005956,1,1
80,0.024044327167412116,0.3136361609077407,1,1
90,0.7643476469335556,0.2298139800395419,1,1
14,0.6308905941545847,0.5064476986467743,0,1
110,0.8235890696917083,0.9754936679436769,0,0
18,0.07616900754057931,0.5769339100426898,1,0
76,0.8978597303169521,0.19890666689344283,1,1
52,0.2719278374246771,0.9191686886305998,1,0
0,0.020960225406117416,0.7737893602916518,1,0
18,0.07616900754057931,0.5769339100426898,1,0
18,0.07616900754057931,0.5769339100426898,1,0
40,0.9202086322506912,0.4136126112071822,0,1
94,0.8473875895186477,0.5877592354272737,1,1
68,0.9129793664968484,0.13001048954005956,1,1
50,0.2624955090882962,0.29854772341410396,1,0
52,0.2719278374246771,0.9191686886305998,1,0
12,0.3873081336593579,0.31845368366491755,1,0
42,0.26964017531849394,0.6030272800276109,1,0
54,0.5014738887016406,0.9589815068811965,1,0
96,0.6300640766411579,0.7875035828108031,0,0
4,0.9307729610869862,0.8490165086112005,1,0
82,0.2564800508545525,0.1556031548632698,1,1
4,0.9307729610869862,0.8490165086112005,1,0
52,0.2719278374246771,0.9191686886305998,1,0
0,0.020960225406117416,0.7737893602916518,1,0
16,0.9448645291386913,0.01120348606530952,0,1
64,0.9086961928615361,0.2429046998826756,1,1
78,0.172100646942701,0.23980869353374112,1,1
116,0.9635873290356904,0.7629463875627694,0,0
46,0.6681552358686719,0.2810706564264851,0,1
50,0.2624955090882962,0.29854772341410396,1,0
2,0.44791979980060215,0.31848873691996094,1,0
110,0.8235890696917083,0.9754936679436769,0,0
116,0.9635873290356904,0.7629463875627694,0,0
98,0.7360628192277092,0.33929441393784054,1,1
30,0.028406023241866807,0.9918999557552667,1,0
24,0.4376553290522922,0.2959744170692191,1,0
46,0.6681552358686719,0.2810706564264851,0,1
30,0.028406023241866807,0.9918999557552667,1,0
26,0.47339708164816596,0.06254653022966916,0,1
106,0.8075775971047588,0.7292583276819877,0,0
56,0.3622233338816463,0.6332713570427713,1,0
96,0.6300640766411579,0.7875035828108031,0,0
56,0.3622233338816463,0.6332713570427713,1,0
86,0.9757744817500839,0.1718836978822672,1,1
50,0.2624955090882962,0.29854772341410396,1,0
10,0.11287225032758108,0.8088336208496899,1,0
22,0.3320191775455632,0.4968525430015025,1,0
