,x,y,class,realclass
166,0.2810706564264851,0.987309807976851,0,0
84,0.7926854223570428,0.5354812109224188,0,1
242,0.11267703292356612,0.37640381146861723,0,0
4,0.9307729610869862,0.8900883067506515,1,0
104,0.8465615080072596,0.9059366223738295,1,0
194,0.3948054424265498,0.02261144050937558,1,1
186,0.16991116850832033,0.46679707295142014,0,0
126,0.2266001240055151,0.6060698069401663,0,0
58,0.9488936540796159,0.004626733445517783,0,1
204,0.7851512371499222,0.13356761115169302,1,1
46,0.6681552358686719,0.43216195989740336,0,1
52,0.2719278374246771,0.5468530845492777,1,0
24,0.4376553290522922,0.5668496901488428,1,0
178,0.6110360575087446,0.7498092035637739,0,0
84,0.7926854223570428,0.5354812109224188,0,1
178,0.6110360575087446,0.7498092035637739,0,0
178,0.6110360575087446,0.7498092035637739,0,0
142,0.4968525430015025,0.5930885375686544,0,0
224,0.07895562714808257,0.8289246682400296,0,0
220,0.77365337839776,0.11804261767900948,1,1
144,0.2959744170692191,0.9275908051604583,0,0
222,0.8512774309357568,0.6890743263961122,0,0
6,0.14067106021701203,0.3644395027287455,1,0
228,0.640158398178649,0.07378715420281678,1,1
148,0.07182774189393948,0.24988995169588002,1,1
38,0.621758183507342,0.07195307344258506,0,1
224,0.07895562714808257,0.8289246682400296,0,0
92,0.1588679040985248,0.20516984737099608,0,1
20,0.07008015635852494,0.5054617909872473,1,0
78,0.172100646942701,0.8806622346887072,1,0
132,0.31845368366491755,0.7944985968188587,0,0
128,0.7289548844129679,0.5148265315100035,1,1
296,0.3199764651263568,0.7594534405909926,0,0
94,0.8473875895186477,0.031624637048904725,0,1
192,0.01703860249432665,0.9777097042625071,0,0
186,0.16991116850832033,0.46679707295142014,0,0
60,0.2555470463650257,0.7562156460506588,1,0
280,0.09154557778026284,0.6422408600019854,0,0
232,0.07383187256388046,0.11182282737101068,1,1
282,0.43849403500074624,0.14203426006397502,1,1
50,0.2624955090882962,0.8982239174247237,1,0
252,0.14058184109494154,0.7596164740893725,0,0
172,0.9191686886305998,0.6365897381171675,0,0
230,0.9754936679436769,0.7453056896908391,0,0
100,0.8660139862794075,0.5676536256200548,0,1
154,0.17581464706318572,0.08413470182410632,1,1
284,0.7066532799987084,0.6181553632321857,0,0
292,0.23707063768105796,0.31864132142340873,0,0
164,0.24857983074451162,0.2787743567112133,0,0
166,0.2810706564264851,0.987309807976851,0,0
8,0.22647529063859462,0.5162717339583857,1,0
122,0.31848873691996094,0.5511822065497508,0,0
230,0.9754936679436769,0.7453056896908391,0,0
76,0.8978597303169521,0.9054730467657858,1,0
268,0.2256885899241391,0.2927614609219803,0,0
198,0.23980869353374112,0.9252180921527372,0,0
176,0.6332713570427713,0.5347361924176134,1,1
284,0.7066532799987084,0.6181553632321857,0,0
236,0.7629463875627694,0.6688255572083407,0,0
98,0.7360628192277092,0.11298316278759424,0,1
50,0.2624955090882962,0.8982239174247237,1,0
158,0.7782015678254757,0.9926728257034352,0,0
252,0.14058184109494154,0.7596164740893725,0,0
230,0.9754936679436769,0.7453056896908391,0,0
60,0.2555470463650257,0.7562156460506588,1,0
222,0.8512774309357568,0.6890743263961122,0,0
48,0.5359957138140486,0.5721989560344781,1,0
128,0.7289548844129679,0.5148265315100035,1,1
24,0.4376553290522922,0.5668496901488428,1,0
80,0.024044327167412116,0.2296423052922314,0,1
60,0.2555470463650257,0.7562156460506588,1,0
54,0.5014738887016406,0.6857854504414365,1,0
32,0.7062264858625882,0.12571439963003828,0,1
278,0.9147193604352752,0.3594551008729968,1,1
66,0.17907652768537485,0.8349566351954396,1,0
282,0.43849403500074624,0.14203426006397502,1,1
260,0.5385745258637191,0.9475125287218711,0,0
14,0.6308905941545847,0.9026286172291513,1,0
60,0.2555470463650257,0.7562156460506588,1,0
260,0.5385745258637191,0.9475125287218711,0,0
158,0.7782015678254757,0.9926728257034352,0,0
130,0.8088336208496899,0.45145732695778595,1,1
234,0.21444387792828123,0.41783226630655723,0,0
194,0.3948054424265498,0.02261144050937558,1,1
232,0.07383187256388046,0.11182282737101068,1,1
72,0.7054353557418328,0.5983599684900279,1,0
244,0.7702579851524385,0.9830223698031771,0,0
268,0.2256885899241391,0.2927614609219803,0,0
156,0.43929082745770964,0.2630753614553992,1,1
192,0.01703860249432665,0.9777097042625071,0,0
88,0.14566607255308062,0.2066440037135846,0,1
186,0.16991116850832033,0.46679707295142014,0,0
192,0.01703860249432665,0.9777097042625071,0,0
146,0.06254653022966916,0.22297495824807512,1,1
188,0.13001048954005956,0.5384903632462572,0,0
26,0.47339708164816596,0.9795498501702998,1,0
114,0.894007253715493,0.505110614000583,0,1
106,0.8075775971047588,0.13007250415760707,0,1
50,0.2624955090882962,0.8982239174247237,1,0
82,0.2564800508545525,0.4692623687856474,1,0
186,0.16991116850832033,0.46679707295142014,0,0
202,0.1556031548632698,0.847576597936945,0,0
264,0.7233678217869768,0.8396916169681932,0,0
228,0.640158398178649,0.07378715420281678,1,1
164,0.24857983074451162,0.2787743567112133,0,0
16,0.9448645291386913,0.7336036291623412,1,0
64,0.9086961928615361,0.5872093167813265,0,1
242,0.11267703292356612,0.37640381146861723,0,0
290,0.1810897985364458,0.31761137539519646,0,0
102,0.4713286408490993,0.7133965525191511,1,0
266,0.11848398730842924,0.12095054266249061,1,1
282,0.43849403500074624,0.14203426006397502,1,1
280,0.09154557778026284,0.6422408600019854,0,0
162,0.6030272800276109,0.5615510909871484,0,0
104,0.8465615080072596,0.9059366223738295,1,0
228,0.640158398178649,0.07378715420281678,1,1
250,0.8191363703341931,0.4909568834770861,1,1
166,0.2810706564264851,0.987309807976851,0,0
236,0.7629463875627694,0.6688255572083407,0,0
46,0.6681552358686719,0.43216195989740336,0,1
238,0.28161150799896095,0.2625894601038208,0,0
208,0.06373439286187332,0.4494210417052549,0,0
232,0.07383187256388046,0.11182282737101068,1,1
64,0.9086961928615361,0.5872093167813265,0,1
120,0.7737893602916518,0.7304841788882583,0,0
98,0.7360628192277092,0.11298316278759424,0,1
172,0.9191686886305998,0.6365897381171675,0,0
228,0.640158398178649,0.07378715420281678,1,1
12,0.3873081336593579,0.49827767702492076,1,0
144,0.2959744170692191,0.9275908051604583,0,0
92,0.1588679040985248,0.20516984737099608,0,1
214,0.5877592354272737,0.734756394637586,0,0
178,0.6110360575087446,0.7498092035637739,0,0
240,0.6509303884609012,0.5365565146046877,1,1
74,0.39895775370917164,0.9888704538749493,1,0
184,0.2429046998826756,0.20483671476815357,1,1
172,0.9191686886305998,0.6365897381171675,0,0
230,0.9754936679436769,0.7453056896908391,0,0
58,0.9488936540796159,0.004626733445517783,0,1
182,0.9777708116902457,0.5524661093932397,1,1
138,0.5769339100426898,0.5544275369476837,0,0
148,0.07182774189393948,0.24988995169588002,1,1
250,0.8191363703341931,0.4909568834770861,1,1
80,0.024044327167412116,0.2296423052922314,0,1
6,0.14067106021701203,0.3644395027287455,1,0
290,0.1810897985364458,0.31761137539519646,0,0
180,0.19762916874304204,0.859696158595778,0,0
242,0.11267703292356612,0.37640381146861723,0,0
278,0.9147193604352752,0.3594551008729968,1,1
290,0.1810897985364458,0.31761137539519646,0,0
