,Unnamed: 0,x,y,class,realclass
108,108,0.6103767287124373,0.7430945490697728,0,0
46,46,0.6681552358686719,0.43216195989740336,0,1
4,4,0.9307729610869862,0.8900883067506515,1,0
216,216,0.7875035828108031,0.20354174274502254,1,1
252,252,0.14058184109494154,0.7596164740893725,0,0
112,112,0.3713402651798032,0.2984263029725157,0,0
276,276,0.13889777103967804,0.4000881118248893,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
74,74,0.3989577537091717,0.9888704538749492,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
266,266,0.11848398730842925,0.1209505426624906,1,1
144,144,0.2959744170692191,0.9275908051604584,0,0
70,70,0.06203326777409135,0.6519463763828255,0,0
130,130,0.8088336208496899,0.451457326957786,1,1
86,86,0.975774481750084,0.4938738262088926,1,1
104,104,0.8465615080072596,0.9059366223738295,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
242,242,0.11267703292356612,0.3764038114686172,0,0
90,90,0.7643476469335556,0.8361746564526613,0,0
148,148,0.07182774189393948,0.24988995169588,1,1
110,110,0.8235890696917083,0.6804901962127701,0,0
48,48,0.5359957138140486,0.5721989560344781,1,0
280,280,0.09154557778026284,0.6422408600019854,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
196,196,0.19890666689344286,0.14938396479421245,1,1
118,118,0.8001111554969652,0.08302699694414073,1,1
208,208,0.06373439286187332,0.4494210417052549,0,0
224,224,0.07895562714808257,0.8289246682400296,0,0
174,174,0.9589815068811964,0.58917932786479,1,1
240,240,0.6509303884609012,0.5365565146046877,1,1
186,186,0.16991116850832033,0.4667970729514202,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
148,148,0.07182774189393948,0.24988995169588,1,1
30,30,0.028406023241866807,0.6606277463699036,1,0
118,118,0.8001111554969652,0.08302699694414073,1,1
16,16,0.9448645291386912,0.7336036291623412,1,0
286,286,0.6935673532827562,0.2615651970011589,1,1
268,268,0.2256885899241391,0.2927614609219803,0,0
132,132,0.31845368366491755,0.7944985968188587,0,0
262,262,0.5988276605346023,0.4968242684107093,1,1
292,292,0.237070637681058,0.31864132142340873,0,0
62,62,0.755152080700534,0.8752595423531521,0,0
166,166,0.2810706564264851,0.987309807976851,0,0
284,284,0.7066532799987084,0.6181553632321857,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
148,148,0.07182774189393948,0.24988995169588,1,1
128,128,0.7289548844129679,0.5148265315100035,1,1
56,56,0.3622233338816463,0.2878603929945073,1,0
122,122,0.3184887369199609,0.5511822065497508,0,0
258,258,0.6572855417491338,0.2557780228878952,1,1
262,262,0.5988276605346023,0.4968242684107093,1,1
90,90,0.7643476469335556,0.8361746564526613,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
176,176,0.6332713570427713,0.5347361924176134,1,1
238,238,0.2816115079989609,0.2625894601038208,0,0
154,154,0.17581464706318572,0.08413470182410633,1,1
48,48,0.5359957138140486,0.5721989560344781,1,0
174,174,0.9589815068811964,0.58917932786479,1,1
40,40,0.9202086322506912,0.6067561966156858,1,0
142,142,0.4968525430015025,0.5930885375686544,0,0
56,56,0.3622233338816463,0.2878603929945073,1,0
248,248,0.6605199825386454,0.9958465332162224,0,0
264,264,0.7233678217869768,0.8396916169681932,0,0
246,246,0.31933024953544475,0.7816214484123459,0,0
78,78,0.172100646942701,0.8806622346887072,0,0
182,182,0.9777708116902456,0.5524661093932397,1,1
266,266,0.11848398730842925,0.1209505426624906,1,1
234,234,0.21444387792828126,0.4178322663065572,0,0
220,220,0.7736533783977599,0.11804261767900948,1,1
44,44,0.0155030510401023,0.5726939300774938,1,0
262,262,0.5988276605346023,0.4968242684107093,1,1
268,268,0.2256885899241391,0.2927614609219803,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
226,226,0.7292583276819877,0.4332156864578838,1,1
46,46,0.6681552358686719,0.43216195989740336,0,1
212,212,0.5864176206842636,0.5306941758848503,0,0
106,106,0.8075775971047588,0.13007250415760707,1,1
150,150,0.9918999557552668,0.6737247713105368,0,0
248,248,0.6605199825386454,0.9958465332162224,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
66,66,0.17907652768537485,0.8349566351954396,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
136,136,0.01120348606530952,0.0215494766415375,1,1
142,142,0.4968525430015025,0.5930885375686544,0,0
100,100,0.8660139862794075,0.5676536256200548,1,1
250,250,0.8191363703341931,0.4909568834770861,1,1
128,128,0.7289548844129679,0.5148265315100035,1,1
118,118,0.8001111554969652,0.08302699694414073,1,1
78,78,0.172100646942701,0.8806622346887072,0,0
270,270,0.8654848980805689,0.4846352817613585,1,1
106,106,0.8075775971047588,0.13007250415760707,1,1
264,264,0.7233678217869768,0.8396916169681932,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
292,292,0.237070637681058,0.31864132142340873,0,0
76,76,0.8978597303169521,0.9054730467657858,0,0
228,228,0.640158398178649,0.07378715420281677,1,1
84,84,0.7926854223570428,0.5354812109224188,1,1
258,258,0.6572855417491338,0.2557780228878952,1,1
106,106,0.8075775971047588,0.13007250415760707,1,1
74,74,0.3989577537091717,0.9888704538749492,0,0
210,210,0.2298139800395419,0.2523492549858403,0,0
112,112,0.3713402651798032,0.2984263029725157,0,0
8,8,0.22647529063859465,0.5162717339583857,1,0
198,198,0.2398086935337411,0.9252180921527372,0,0
272,272,0.19807283877751392,0.5098963406925424,0,0
116,116,0.9635873290356904,0.25318694282332,1,1
212,212,0.5864176206842636,0.5306941758848503,0,0
182,182,0.9777708116902456,0.5524661093932397,1,1
54,54,0.5014738887016406,0.6857854504414365,1,0
58,58,0.948893654079616,0.0046267334455177824,0,1
220,220,0.7736533783977599,0.11804261767900948,1,1
142,142,0.4968525430015025,0.5930885375686544,0,0
250,250,0.8191363703341931,0.4909568834770861,1,1
10,10,0.11287225032758108,0.18964116752879198,0,1
250,250,0.8191363703341931,0.4909568834770861,1,1
126,126,0.2266001240055151,0.6060698069401663,0,0
50,50,0.2624955090882962,0.8982239174247237,1,0
100,100,0.8660139862794075,0.5676536256200548,1,1
98,98,0.7360628192277092,0.11298316278759425,1,1
226,226,0.7292583276819877,0.4332156864578838,1,1
58,58,0.948893654079616,0.0046267334455177824,0,1
62,62,0.755152080700534,0.8752595423531521,0,0
52,52,0.2719278374246771,0.5468530845492777,1,0
160,160,0.4136126112071822,0.5003343677331088,0,0
66,66,0.17907652768537485,0.8349566351954396,0,0
280,280,0.09154557778026284,0.6422408600019854,0,0
48,48,0.5359957138140486,0.5721989560344781,1,0
126,126,0.2266001240055151,0.6060698069401663,0,0
268,268,0.2256885899241391,0.2927614609219803,0,0
208,208,0.06373439286187332,0.4494210417052549,0,0
110,110,0.8235890696917083,0.6804901962127701,0,0
34,34,0.7033197579781679,0.12611039444299788,0,1
70,70,0.06203326777409135,0.6519463763828255,0,0
68,68,0.9129793664968484,0.8489043287952692,0,0
94,94,0.8473875895186477,0.031624637048904725,1,1
16,16,0.9448645291386912,0.7336036291623412,1,0
246,246,0.31933024953544475,0.7816214484123459,0,0
12,12,0.3873081336593579,0.4982776770249208,1,0
18,18,0.07616900754057931,0.4426397868512068,1,0
60,60,0.2555470463650257,0.7562156460506588,0,0
186,186,0.16991116850832033,0.4667970729514202,0,0
156,156,0.4392908274577096,0.2630753614553992,1,1
166,166,0.2810706564264851,0.987309807976851,0,0
106,106,0.8075775971047588,0.13007250415760707,1,1
8,8,0.22647529063859465,0.5162717339583857,1,0
176,176,0.6332713570427713,0.5347361924176134,1,1
134,134,0.5064476986467743,0.5253694306557345,0,0
92,92,0.1588679040985248,0.20516984737099608,1,1
278,278,0.9147193604352752,0.3594551008729968,1,1
118,118,0.8001111554969652,0.08302699694414073,1,1
