,x,y,class,realclass
84,0.7926854223570428,0.5354812109224188,0,1
44,0.0155030510401023,0.5726939300774938,1,0
196,0.19890666689344283,0.14938396479421245,1,1
16,0.9448645291386913,0.7336036291623412,1,0
18,0.07616900754057931,0.44263978685120675,1,0
244,0.7702579851524385,0.9830223698031771,0,0
244,0.7702579851524385,0.9830223698031771,0,0
208,0.06373439286187332,0.4494210417052549,0,0
48,0.5359957138140486,0.5721989560344781,1,0
180,0.19762916874304204,0.859696158595778,0,0
208,0.06373439286187332,0.4494210417052549,0,0
180,0.19762916874304204,0.859696158595778,0,0
268,0.2256885899241391,0.2927614609219803,0,0
244,0.7702579851524385,0.9830223698031771,0,0
182,0.9777708116902457,0.5524661093932397,1,1
82,0.2564800508545525,0.4692623687856474,1,0
42,0.26964017531849394,0.48197232260932776,1,0
238,0.28161150799896095,0.2625894601038208,0,0
260,0.5385745258637191,0.9475125287218711,0,0
10,0.11287225032758108,0.189641167528792,0,1
194,0.3948054424265498,0.02261144050937558,1,1
122,0.31848873691996094,0.5511822065497508,1,0
276,0.13889777103967804,0.40008811182488924,0,0
40,0.9202086322506912,0.6067561966156858,1,0
28,0.701273617233248,0.1676029604043313,0,1
142,0.4968525430015025,0.5930885375686544,1,0
110,0.8235890696917083,0.68049019621277,1,0
188,0.13001048954005956,0.5384903632462572,0,0
160,0.4136126112071822,0.5003343677331088,0,0
140,0.6811053320620737,0.37155492362436493,0,1
138,0.5769339100426898,0.5544275369476837,1,0
14,0.6308905941545847,0.9026286172291513,1,0
102,0.4713286408490993,0.7133965525191511,1,0
12,0.3873081336593579,0.49827767702492076,1,0
180,0.19762916874304204,0.859696158595778,0,0
62,0.755152080700534,0.875259542353152,1,0
66,0.17907652768537485,0.8349566351954396,1,0
214,0.5877592354272737,0.734756394637586,0,0
52,0.2719278374246771,0.5468530845492777,1,0
82,0.2564800508545525,0.4692623687856474,1,0
68,0.9129793664968484,0.8489043287952692,1,0
216,0.7875035828108031,0.20354174274502257,1,1
16,0.9448645291386913,0.7336036291623412,1,0
174,0.9589815068811965,0.58917932786479,1,1
14,0.6308905941545847,0.9026286172291513,1,0
202,0.1556031548632698,0.847576597936945,0,0
18,0.07616900754057931,0.44263978685120675,1,0
266,0.11848398730842924,0.12095054266249061,1,1
230,0.9754936679436769,0.7453056896908391,0,0
76,0.8978597303169521,0.9054730467657858,1,0
264,0.7233678217869768,0.8396916169681932,0,0
298,0.11995263135765322,0.14032054577175146,1,1
214,0.5877592354272737,0.734756394637586,0,0
266,0.11848398730842924,0.12095054266249061,1,1
144,0.2959744170692191,0.9275908051604583,1,0
90,0.7643476469335556,0.8361746564526613,1,0
270,0.8654848980805689,0.4846352817613585,1,1
96,0.6300640766411579,0.46488968292375543,0,1
290,0.1810897985364458,0.31761137539519646,0,0
182,0.9777708116902457,0.5524661093932397,1,1
272,0.19807283877751392,0.5098963406925424,0,0
288,0.7558073247125338,0.6961698939639795,0,0
190,0.4629425414683851,0.5495302435608052,0,0
6,0.14067106021701203,0.3644395027287455,1,0
248,0.6605199825386454,0.9958465332162223,0,0
78,0.172100646942701,0.8806622346887072,1,0
68,0.9129793664968484,0.8489043287952692,1,0
144,0.2959744170692191,0.9275908051604583,1,0
218,0.33929441393784054,0.6687492734961009,0,0
6,0.14067106021701203,0.3644395027287455,1,0
70,0.06203326777409135,0.6519463763828255,1,0
194,0.3948054424265498,0.02261144050937558,1,1
248,0.6605199825386454,0.9958465332162223,0,0
148,0.07182774189393948,0.24988995169588002,0,1
184,0.2429046998826756,0.20483671476815357,1,1
92,0.1588679040985248,0.20516984737099608,0,1
96,0.6300640766411579,0.46488968292375543,0,1
96,0.6300640766411579,0.46488968292375543,0,1
164,0.24857983074451162,0.2787743567112133,0,0
142,0.4968525430015025,0.5930885375686544,1,0
88,0.14566607255308062,0.2066440037135846,0,1
242,0.11267703292356612,0.37640381146861723,0,0
204,0.7851512371499222,0.13356761115169302,1,1
70,0.06203326777409135,0.6519463763828255,1,0
216,0.7875035828108031,0.20354174274502257,1,1
170,0.29854772341410396,0.01615660480240355,1,1
