,x,y,class,realclass
224,0.07895562714808257,0.8289246682400296,0,0
290,0.1810897985364458,0.31761137539519646,0,0
130,0.8088336208496899,0.45145732695778595,0,1
160,0.4136126112071822,0.5003343677331088,0,0
144,0.2959744170692191,0.9275908051604583,1,0
144,0.2959744170692191,0.9275908051604583,1,0
162,0.6030272800276109,0.5615510909871484,0,0
58,0.9488936540796159,0.004626733445517783,0,1
174,0.9589815068811965,0.58917932786479,1,1
204,0.7851512371499222,0.13356761115169302,1,1
200,0.3136361609077407,0.5317252284200907,0,0
38,0.621758183507342,0.07195307344258506,0,1
146,0.06254653022966916,0.22297495824807512,0,1
224,0.07895562714808257,0.8289246682400296,0,0
290,0.1810897985364458,0.31761137539519646,0,0
82,0.2564800508545525,0.4692623687856474,1,0
198,0.23980869353374112,0.9252180921527372,0,0
282,0.43849403500074624,0.14203426006397502,1,1
138,0.5769339100426898,0.5544275369476837,1,0
42,0.26964017531849394,0.48197232260932776,1,0
76,0.8978597303169521,0.9054730467657858,1,0
60,0.2555470463650257,0.7562156460506588,1,0
212,0.5864176206842636,0.5306941758848503,0,0
204,0.7851512371499222,0.13356761115169302,1,1
66,0.17907652768537485,0.8349566351954396,1,0
18,0.07616900754057931,0.44263978685120675,1,0
136,0.01120348606530952,0.0215494766415375,0,1
260,0.5385745258637191,0.9475125287218711,0,0
158,0.7782015678254757,0.9926728257034352,0,0
78,0.172100646942701,0.8806622346887072,1,0
258,0.6572855417491338,0.2557780228878952,1,1
50,0.2624955090882962,0.8982239174247237,1,0
124,0.8490165086112005,0.5400984871261633,0,1
28,0.701273617233248,0.1676029604043313,0,1
246,0.31933024953544475,0.781621448412346,0,0
152,0.7874182101095152,0.5025401511465452,1,1
42,0.26964017531849394,0.48197232260932776,1,0
298,0.11995263135765322,0.14032054577175146,1,1
288,0.7558073247125338,0.6961698939639795,0,0
72,0.7054353557418328,0.5983599684900279,1,0
140,0.6811053320620737,0.37155492362436493,0,1
152,0.7874182101095152,0.5025401511465452,1,1
26,0.47339708164816596,0.9795498501702998,1,0
288,0.7558073247125338,0.6961698939639795,0,0
246,0.31933024953544475,0.781621448412346,0,0
282,0.43849403500074624,0.14203426006397502,1,1
52,0.2719278374246771,0.5468530845492777,1,0
28,0.701273617233248,0.1676029604043313,0,1
42,0.26964017531849394,0.48197232260932776,1,0
148,0.07182774189393948,0.24988995169588002,0,1
96,0.6300640766411579,0.46488968292375543,0,1
136,0.01120348606530952,0.0215494766415375,0,1
160,0.4136126112071822,0.5003343677331088,0,0
290,0.1810897985364458,0.31761137539519646,0,0
236,0.7629463875627694,0.6688255572083407,0,0
20,0.07008015635852494,0.5054617909872473,1,0
182,0.9777708116902457,0.5524661093932397,1,1
258,0.6572855417491338,0.2557780228878952,1,1
112,0.37134026517980323,0.2984263029725157,1,0
120,0.7737893602916518,0.7304841788882583,1,0
208,0.06373439286187332,0.4494210417052549,0,0
214,0.5877592354272737,0.734756394637586,0,0
272,0.19807283877751392,0.5098963406925424,0,0
142,0.4968525430015025,0.5930885375686544,1,0
50,0.2624955090882962,0.8982239174247237,1,0
32,0.7062264858625882,0.12571439963003828,0,1
286,0.6935673532827562,0.2615651970011589,1,1
294,0.030823635253108606,0.6680527193194903,0,0
202,0.1556031548632698,0.847576597936945,0,0
20,0.07008015635852494,0.5054617909872473,1,0
40,0.9202086322506912,0.6067561966156858,1,0
258,0.6572855417491338,0.2557780228878952,1,1
78,0.172100646942701,0.8806622346887072,1,0
144,0.2959744170692191,0.9275908051604583,1,0
132,0.31845368366491755,0.7944985968188587,1,0
242,0.11267703292356612,0.37640381146861723,0,0
274,0.6313791314666808,0.8145038598363712,0,0
82,0.2564800508545525,0.4692623687856474,1,0
198,0.23980869353374112,0.9252180921527372,0,0
284,0.7066532799987084,0.6181553632321857,0,0
182,0.9777708116902457,0.5524661093932397,1,1
144,0.2959744170692191,0.9275908051604583,1,0
282,0.43849403500074624,0.14203426006397502,1,1
136,0.01120348606530952,0.0215494766415375,0,1
138,0.5769339100426898,0.5544275369476837,1,0
128,0.7289548844129679,0.5148265315100035,0,1
204,0.7851512371499222,0.13356761115169302,1,1
242,0.11267703292356612,0.37640381146861723,0,0
296,0.3199764651263568,0.7594534405909926,0,0
214,0.5877592354272737,0.734756394637586,0,0
218,0.33929441393784054,0.6687492734961009,0,0
296,0.3199764651263568,0.7594534405909926,0,0
130,0.8088336208496899,0.45145732695778595,0,1
214,0.5877592354272737,0.734756394637586,0,0
264,0.7233678217869768,0.8396916169681932,0,0
40,0.9202086322506912,0.6067561966156858,1,0
6,0.14067106021701203,0.3644395027287455,1,0
58,0.9488936540796159,0.004626733445517783,0,1
204,0.7851512371499222,0.13356761115169302,1,1
70,0.06203326777409135,0.6519463763828255,1,0
286,0.6935673532827562,0.2615651970011589,1,1
74,0.39895775370917164,0.9888704538749493,1,0
282,0.43849403500074624,0.14203426006397502,1,1
172,0.9191686886305998,0.6365897381171675,0,0
192,0.01703860249432665,0.9777097042625071,0,0
126,0.2266001240055151,0.6060698069401663,1,0
172,0.9191686886305998,0.6365897381171675,0,0
76,0.8978597303169521,0.9054730467657858,1,0
152,0.7874182101095152,0.5025401511465452,1,1
46,0.6681552358686719,0.43216195989740336,0,1
186,0.16991116850832033,0.46679707295142014,0,0
196,0.19890666689344283,0.14938396479421245,1,1
218,0.33929441393784054,0.6687492734961009,0,0
18,0.07616900754057931,0.44263978685120675,1,0
192,0.01703860249432665,0.9777097042625071,0,0
158,0.7782015678254757,0.9926728257034352,0,0
38,0.621758183507342,0.07195307344258506,0,1
190,0.4629425414683851,0.5495302435608052,0,0
126,0.2266001240055151,0.6060698069401663,1,0
116,0.9635873290356904,0.25318694282332,0,1
170,0.29854772341410396,0.01615660480240355,1,1
228,0.640158398178649,0.07378715420281678,1,1
278,0.9147193604352752,0.3594551008729968,1,1
180,0.19762916874304204,0.859696158595778,0,0
82,0.2564800508545525,0.4692623687856474,1,0
138,0.5769339100426898,0.5544275369476837,1,0
288,0.7558073247125338,0.6961698939639795,0,0
244,0.7702579851524385,0.9830223698031771,0,0
56,0.3622233338816463,0.2878603929945073,1,0
114,0.894007253715493,0.505110614000583,0,1
18,0.07616900754057931,0.44263978685120675,1,0
192,0.01703860249432665,0.9777097042625071,0,0
236,0.7629463875627694,0.6688255572083407,0,0
60,0.2555470463650257,0.7562156460506588,1,0
192,0.01703860249432665,0.9777097042625071,0,0
50,0.2624955090882962,0.8982239174247237,1,0
132,0.31845368366491755,0.7944985968188587,1,0
246,0.31933024953544475,0.781621448412346,0,0
44,0.0155030510401023,0.5726939300774938,1,0
84,0.7926854223570428,0.5354812109224188,0,1
8,0.22647529063859462,0.5162717339583857,1,0
140,0.6811053320620737,0.37155492362436493,0,1
114,0.894007253715493,0.505110614000583,0,1
122,0.31848873691996094,0.5511822065497508,1,0
84,0.7926854223570428,0.5354812109224188,0,1
182,0.9777708116902457,0.5524661093932397,1,1
168,0.27891151502184885,0.5371188867163268,0,0
130,0.8088336208496899,0.45145732695778595,0,1
94,0.8473875895186477,0.031624637048904725,0,1
188,0.13001048954005956,0.5384903632462572,0,0
