,Unnamed: 0,x,y,class,realclass
58,58,0.948893654079616,0.0046267334455177824,1,1
82,82,0.2564800508545525,0.4692623687856474,0,0
22,22,0.3320191775455632,0.1469813995279532,0,1
284,284,0.7066532799987084,0.6181553632321857,0,0
144,144,0.2959744170692191,0.9275908051604584,0,0
4,4,0.9307729610869862,0.8900883067506515,1,0
128,128,0.7289548844129679,0.5148265315100035,1,1
262,262,0.5988276605346023,0.4968242684107093,1,1
150,150,0.9918999557552668,0.6737247713105368,0,0
108,108,0.6103767287124373,0.7430945490697728,0,0
188,188,0.13001048954005956,0.5384903632462572,0,0
28,28,0.7012736172332479,0.1676029604043313,0,1
148,148,0.07182774189393948,0.24988995169588,1,1
138,138,0.5769339100426898,0.5544275369476837,0,0
14,14,0.6308905941545847,0.9026286172291512,1,0
296,296,0.3199764651263568,0.7594534405909926,0,0
288,288,0.7558073247125338,0.6961698939639795,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
188,188,0.13001048954005956,0.5384903632462572,0,0
172,172,0.9191686886305998,0.6365897381171675,0,0
64,64,0.908696192861536,0.5872093167813265,1,1
190,190,0.4629425414683851,0.5495302435608052,0,0
66,66,0.17907652768537485,0.8349566351954396,0,0
90,90,0.7643476469335556,0.8361746564526613,0,0
232,232,0.07383187256388046,0.11182282737101068,1,1
274,274,0.6313791314666808,0.8145038598363712,0,0
296,296,0.3199764651263568,0.7594534405909926,0,0
204,204,0.7851512371499222,0.13356761115169302,1,1
14,14,0.6308905941545847,0.9026286172291512,1,0
214,214,0.5877592354272737,0.7347563946375859,0,0
298,298,0.11995263135765323,0.14032054577175146,1,1
210,210,0.2298139800395419,0.2523492549858403,0,0
190,190,0.4629425414683851,0.5495302435608052,0,0
54,54,0.5014738887016406,0.6857854504414365,0,0
234,234,0.21444387792828126,0.4178322663065572,0,0
66,66,0.17907652768537485,0.8349566351954396,0,0
164,164,0.2485798307445116,0.2787743567112133,0,0
244,244,0.7702579851524385,0.9830223698031773,0,0
92,92,0.1588679040985248,0.20516984737099608,1,1
172,172,0.9191686886305998,0.6365897381171675,0,0
298,298,0.11995263135765323,0.14032054577175146,1,1
220,220,0.7736533783977599,0.11804261767900948,1,1
138,138,0.5769339100426898,0.5544275369476837,0,0
92,92,0.1588679040985248,0.20516984737099608,1,1
118,118,0.8001111554969652,0.08302699694414073,1,1
56,56,0.3622233338816463,0.2878603929945073,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
124,124,0.8490165086112005,0.5400984871261633,1,1
144,144,0.2959744170692191,0.9275908051604584,0,0
10,10,0.11287225032758108,0.18964116752879198,0,1
254,254,0.8840192577172398,0.6587313130278549,0,0
232,232,0.07383187256388046,0.11182282737101068,1,1
74,74,0.3989577537091717,0.9888704538749492,0,0
80,80,0.02404432716741212,0.2296423052922314,1,1
180,180,0.19762916874304204,0.8596961585957779,0,0
226,226,0.7292583276819877,0.4332156864578838,1,1
174,174,0.9589815068811964,0.58917932786479,1,1
272,272,0.19807283877751392,0.5098963406925424,0,0
150,150,0.9918999557552668,0.6737247713105368,0,0
84,84,0.7926854223570428,0.5354812109224188,1,1
90,90,0.7643476469335556,0.8361746564526613,0,0
294,294,0.030823635253108606,0.6680527193194903,0,0
132,132,0.31845368366491755,0.7944985968188587,0,0
162,162,0.6030272800276109,0.5615510909871484,0,0
122,122,0.3184887369199609,0.5511822065497508,0,0
20,20,0.07008015635852494,0.5054617909872473,1,0
198,198,0.2398086935337411,0.9252180921527372,0,0
222,222,0.8512774309357568,0.6890743263961122,0,0
24,24,0.4376553290522922,0.5668496901488428,1,0
98,98,0.7360628192277092,0.11298316278759425,1,1
104,104,0.8465615080072596,0.9059366223738295,0,0
12,12,0.3873081336593579,0.4982776770249208,1,0
118,118,0.8001111554969652,0.08302699694414073,1,1
190,190,0.4629425414683851,0.5495302435608052,0,0
60,60,0.2555470463650257,0.7562156460506588,0,0
64,64,0.908696192861536,0.5872093167813265,1,1
146,146,0.06254653022966916,0.22297495824807512,1,1
34,34,0.7033197579781679,0.12611039444299788,1,1
280,280,0.09154557778026284,0.6422408600019854,0,0
164,164,0.2485798307445116,0.2787743567112133,0,0
264,264,0.7233678217869768,0.8396916169681932,0,0
286,286,0.6935673532827562,0.2615651970011589,1,1
52,52,0.2719278374246771,0.5468530845492777,0,0
228,228,0.640158398178649,0.07378715420281677,1,1
122,122,0.3184887369199609,0.5511822065497508,0,0
38,38,0.621758183507342,0.07195307344258506,1,1
76,76,0.8978597303169521,0.9054730467657858,0,0
268,268,0.2256885899241391,0.2927614609219803,0,0
118,118,0.8001111554969652,0.08302699694414073,1,1
266,266,0.11848398730842925,0.1209505426624906,1,1
86,86,0.975774481750084,0.4938738262088926,1,1
210,210,0.2298139800395419,0.2523492549858403,0,0
8,8,0.22647529063859465,0.5162717339583857,1,0
222,222,0.8512774309357568,0.6890743263961122,0,0
46,46,0.6681552358686719,0.43216195989740336,1,1
80,80,0.02404432716741212,0.2296423052922314,1,1
172,172,0.9191686886305998,0.6365897381171675,0,0
146,146,0.06254653022966916,0.22297495824807512,1,1
154,154,0.17581464706318572,0.08413470182410633,1,1
292,292,0.237070637681058,0.31864132142340873,0,0
70,70,0.06203326777409135,0.6519463763828255,0,0
258,258,0.6572855417491338,0.2557780228878952,1,1
40,40,0.9202086322506912,0.6067561966156858,0,0
40,40,0.9202086322506912,0.6067561966156858,0,0
32,32,0.7062264858625882,0.12571439963003828,1,1
192,192,0.01703860249432665,0.9777097042625073,0,0
0,0,0.020960225406117416,0.02355250426960653,0,1
184,184,0.2429046998826756,0.2048367147681536,1,1
246,246,0.31933024953544475,0.7816214484123459,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
218,218,0.3392944139378405,0.6687492734961009,0,0
92,92,0.1588679040985248,0.20516984737099608,1,1
290,290,0.1810897985364458,0.3176113753951965,0,0
146,146,0.06254653022966916,0.22297495824807512,1,1
38,38,0.621758183507342,0.07195307344258506,1,1
282,282,0.43849403500074624,0.14203426006397502,1,1
74,74,0.3989577537091717,0.9888704538749492,0,0
276,276,0.13889777103967804,0.4000881118248893,0,0
88,88,0.14566607255308062,0.2066440037135846,1,1
224,224,0.07895562714808257,0.8289246682400296,0,0
102,102,0.4713286408490993,0.7133965525191511,0,0
262,262,0.5988276605346023,0.4968242684107093,1,1
60,60,0.2555470463650257,0.7562156460506588,0,0
218,218,0.3392944139378405,0.6687492734961009,0,0
62,62,0.755152080700534,0.8752595423531521,0,0
288,288,0.7558073247125338,0.6961698939639795,0,0
234,234,0.21444387792828126,0.4178322663065572,0,0
234,234,0.21444387792828126,0.4178322663065572,0,0
104,104,0.8465615080072596,0.9059366223738295,0,0
22,22,0.3320191775455632,0.1469813995279532,0,1
260,260,0.5385745258637191,0.9475125287218712,0,0
176,176,0.6332713570427713,0.5347361924176134,1,1
32,32,0.7062264858625882,0.12571439963003828,1,1
90,90,0.7643476469335556,0.8361746564526613,0,0
112,112,0.3713402651798032,0.2984263029725157,0,0
296,296,0.3199764651263568,0.7594534405909926,0,0
4,4,0.9307729610869862,0.8900883067506515,1,0
176,176,0.6332713570427713,0.5347361924176134,1,1
234,234,0.21444387792828126,0.4178322663065572,0,0
220,220,0.7736533783977599,0.11804261767900948,1,1
298,298,0.11995263135765323,0.14032054577175146,1,1
240,240,0.6509303884609012,0.5365565146046877,1,1
280,280,0.09154557778026284,0.6422408600019854,0,0
140,140,0.6811053320620737,0.3715549236243649,1,1
148,148,0.07182774189393948,0.24988995169588,1,1
134,134,0.5064476986467743,0.5253694306557345,0,0
54,54,0.5014738887016406,0.6857854504414365,0,0
290,290,0.1810897985364458,0.3176113753951965,0,0
228,228,0.640158398178649,0.07378715420281677,1,1
224,224,0.07895562714808257,0.8289246682400296,0,0
