,x,y,class,realclass
208,0.06373439286187332,0.4494210417052549,0,0
220,0.77365337839776,0.11804261767900948,1,1
102,0.4713286408490993,0.7133965525191511,0,0
162,0.6030272800276109,0.5615510909871484,0,0
182,0.9777708116902457,0.5524661093932397,1,1
118,0.8001111554969652,0.08302699694414073,1,1
242,0.11267703292356612,0.37640381146861723,0,0
30,0.028406023241866807,0.6606277463699036,1,0
144,0.2959744170692191,0.9275908051604583,0,0
144,0.2959744170692191,0.9275908051604583,0,0
270,0.8654848980805689,0.4846352817613585,1,1
174,0.9589815068811965,0.58917932786479,1,1
42,0.26964017531849394,0.48197232260932776,1,0
230,0.9754936679436769,0.7453056896908391,0,0
268,0.2256885899241391,0.2927614609219803,0,0
154,0.17581464706318572,0.08413470182410632,1,1
148,0.07182774189393948,0.24988995169588002,1,1
26,0.47339708164816596,0.9795498501702998,1,0
286,0.6935673532827562,0.2615651970011589,1,1
20,0.07008015635852494,0.5054617909872473,1,0
52,0.2719278374246771,0.5468530845492777,1,0
230,0.9754936679436769,0.7453056896908391,0,0
2,0.44791979980060215,0.5215678131773184,1,0
242,0.11267703292356612,0.37640381146861723,0,0
96,0.6300640766411579,0.46488968292375543,1,1
228,0.640158398178649,0.07378715420281678,1,1
280,0.09154557778026284,0.6422408600019854,0,0
196,0.19890666689344283,0.14938396479421245,1,1
150,0.9918999557552667,0.6737247713105368,0,0
2,0.44791979980060215,0.5215678131773184,1,0
234,0.21444387792828123,0.41783226630655723,0,0
210,0.2298139800395419,0.25234925498584027,0,0
148,0.07182774189393948,0.24988995169588002,1,1
198,0.23980869353374112,0.9252180921527372,0,0
178,0.6110360575087446,0.7498092035637739,0,0
290,0.1810897985364458,0.31761137539519646,0,0
82,0.2564800508545525,0.4692623687856474,0,0
148,0.07182774189393948,0.24988995169588002,1,1
32,0.7062264858625882,0.12571439963003828,0,1
290,0.1810897985364458,0.31761137539519646,0,0
52,0.2719278374246771,0.5468530845492777,1,0
226,0.7292583276819877,0.4332156864578838,1,1
60,0.2555470463650257,0.7562156460506588,0,0
36,0.4082342548346405,0.06524824771572624,0,1
116,0.9635873290356904,0.25318694282332,1,1
70,0.06203326777409135,0.6519463763828255,0,0
234,0.21444387792828123,0.41783226630655723,0,0
242,0.11267703292356612,0.37640381146861723,0,0
