,x,y,class,realclass
128,0.7289548844129679,0.5148265315100035,0,1
60,0.2555470463650257,0.7562156460506588,1,0
270,0.8654848980805689,0.4846352817613585,1,1
76,0.8978597303169521,0.9054730467657858,1,0
104,0.8465615080072596,0.9059366223738295,1,0
48,0.5359957138140486,0.5721989560344781,1,0
164,0.24857983074451162,0.2787743567112133,0,0
292,0.23707063768105796,0.31864132142340873,0,0
176,0.6332713570427713,0.5347361924176134,1,1
98,0.7360628192277092,0.11298316278759424,0,1
44,0.0155030510401023,0.5726939300774938,1,0
246,0.31933024953544475,0.781621448412346,0,0
274,0.6313791314666808,0.8145038598363712,0,0
236,0.7629463875627694,0.6688255572083407,0,0
290,0.1810897985364458,0.31761137539519646,0,0
210,0.2298139800395419,0.25234925498584027,0,0
100,0.8660139862794075,0.5676536256200548,0,1
148,0.07182774189393948,0.24988995169588002,0,1
52,0.2719278374246771,0.5468530845492777,1,0
2,0.44791979980060215,0.5215678131773184,1,0
264,0.7233678217869768,0.8396916169681932,0,0
272,0.19807283877751392,0.5098963406925424,0,0
180,0.19762916874304204,0.859696158595778,0,0
62,0.755152080700534,0.875259542353152,1,0
222,0.8512774309357568,0.6890743263961122,0,0
22,0.3320191775455632,0.1469813995279532,0,1
78,0.172100646942701,0.8806622346887072,1,0
224,0.07895562714808257,0.8289246682400296,0,0
50,0.2624955090882962,0.8982239174247237,1,0
214,0.5877592354272737,0.734756394637586,0,0
20,0.07008015635852494,0.5054617909872473,1,0
104,0.8465615080072596,0.9059366223738295,1,0
166,0.2810706564264851,0.987309807976851,0,0
234,0.21444387792828123,0.41783226630655723,0,0
76,0.8978597303169521,0.9054730467657858,1,0
70,0.06203326777409135,0.6519463763828255,1,0
140,0.6811053320620737,0.37155492362436493,0,1
108,0.6103767287124373,0.7430945490697728,1,0
92,0.1588679040985248,0.20516984737099608,0,1
284,0.7066532799987084,0.6181553632321857,0,0
54,0.5014738887016406,0.6857854504414365,1,0
112,0.37134026517980323,0.2984263029725157,1,0
298,0.11995263135765322,0.14032054577175146,1,1
250,0.8191363703341931,0.4909568834770861,1,1
282,0.43849403500074624,0.14203426006397502,1,1
2,0.44791979980060215,0.5215678131773184,1,0
262,0.5988276605346023,0.49682426841070926,1,1
120,0.7737893602916518,0.7304841788882583,1,0
108,0.6103767287124373,0.7430945490697728,1,0
298,0.11995263135765322,0.14032054577175146,1,1
56,0.3622233338816463,0.2878603929945073,1,0
208,0.06373439286187332,0.4494210417052549,0,0
10,0.11287225032758108,0.189641167528792,0,1
152,0.7874182101095152,0.5025401511465452,1,1
218,0.33929441393784054,0.6687492734961009,0,0
282,0.43849403500074624,0.14203426006397502,1,1
266,0.11848398730842924,0.12095054266249061,1,1
50,0.2624955090882962,0.8982239174247237,1,0
104,0.8465615080072596,0.9059366223738295,1,0
222,0.8512774309357568,0.6890743263961122,0,0
240,0.6509303884609012,0.5365565146046877,1,1
118,0.8001111554969652,0.08302699694414073,0,1
4,0.9307729610869862,0.8900883067506515,1,0
232,0.07383187256388046,0.11182282737101068,1,1
268,0.2256885899241391,0.2927614609219803,0,0
48,0.5359957138140486,0.5721989560344781,1,0
122,0.31848873691996094,0.5511822065497508,1,0
12,0.3873081336593579,0.49827767702492076,1,0
84,0.7926854223570428,0.5354812109224188,0,1
278,0.9147193604352752,0.3594551008729968,1,1
292,0.23707063768105796,0.31864132142340873,0,0
158,0.7782015678254757,0.9926728257034352,0,0
58,0.9488936540796159,0.004626733445517783,0,1
48,0.5359957138140486,0.5721989560344781,1,0
228,0.640158398178649,0.07378715420281678,1,1
184,0.2429046998826756,0.20483671476815357,1,1
90,0.7643476469335556,0.8361746564526613,1,0
214,0.5877592354272737,0.734756394637586,0,0
76,0.8978597303169521,0.9054730467657858,1,0
158,0.7782015678254757,0.9926728257034352,0,0
34,0.7033197579781679,0.12611039444299788,0,1
136,0.01120348606530952,0.0215494766415375,0,1
192,0.01703860249432665,0.9777097042625071,0,0
230,0.9754936679436769,0.7453056896908391,0,0
234,0.21444387792828123,0.41783226630655723,0,0
234,0.21444387792828123,0.41783226630655723,0,0
16,0.9448645291386913,0.7336036291623412,1,0
70,0.06203326777409135,0.6519463763828255,1,0
164,0.24857983074451162,0.2787743567112133,0,0
94,0.8473875895186477,0.031624637048904725,0,1
70,0.06203326777409135,0.6519463763828255,1,0
178,0.6110360575087446,0.7498092035637739,0,0
42,0.26964017531849394,0.48197232260932776,1,0
132,0.31845368366491755,0.7944985968188587,1,0
188,0.13001048954005956,0.5384903632462572,0,0
208,0.06373439286187332,0.4494210417052549,0,0
286,0.6935673532827562,0.2615651970011589,1,1
156,0.43929082745770964,0.2630753614553992,1,1
28,0.701273617233248,0.1676029604043313,0,1
136,0.01120348606530952,0.0215494766415375,0,1
44,0.0155030510401023,0.5726939300774938,1,0
6,0.14067106021701203,0.3644395027287455,1,0
114,0.894007253715493,0.505110614000583,0,1
6,0.14067106021701203,0.3644395027287455,1,0
286,0.6935673532827562,0.2615651970011589,1,1
260,0.5385745258637191,0.9475125287218711,0,0
18,0.07616900754057931,0.44263978685120675,1,0
226,0.7292583276819877,0.4332156864578838,1,1
172,0.9191686886305998,0.6365897381171675,0,0
298,0.11995263135765322,0.14032054577175146,1,1
130,0.8088336208496899,0.45145732695778595,0,1
96,0.6300640766411579,0.46488968292375543,0,1
108,0.6103767287124373,0.7430945490697728,1,0
218,0.33929441393784054,0.6687492734961009,0,0
34,0.7033197579781679,0.12611039444299788,0,1
86,0.9757744817500839,0.49387382620889264,0,1
134,0.5064476986467743,0.5253694306557345,1,0
242,0.11267703292356612,0.37640381146861723,0,0
126,0.2266001240055151,0.6060698069401663,1,0
114,0.894007253715493,0.505110614000583,0,1
104,0.8465615080072596,0.9059366223738295,1,0
24,0.4376553290522922,0.5668496901488428,1,0
116,0.9635873290356904,0.25318694282332,0,1
124,0.8490165086112005,0.5400984871261633,0,1
218,0.33929441393784054,0.6687492734961009,0,0
108,0.6103767287124373,0.7430945490697728,1,0
98,0.7360628192277092,0.11298316278759424,0,1
