,x,y,class,realclass
280,0.09154557778026284,0.6422408600019854,0,0
296,0.3199764651263568,0.7594534405909926,0,0
224,0.07895562714808257,0.8289246682400296,0,0
72,0.7054353557418328,0.5983599684900279,1,0
112,0.37134026517980323,0.2984263029725157,1,0
224,0.07895562714808257,0.8289246682400296,0,0
242,0.11267703292356612,0.37640381146861723,0,0
218,0.33929441393784054,0.6687492734961009,0,0
4,0.9307729610869862,0.8900883067506515,1,0
252,0.14058184109494154,0.7596164740893725,0,0
16,0.9448645291386913,0.7336036291623412,1,0
168,0.27891151502184885,0.5371188867163268,0,0
184,0.2429046998826756,0.20483671476815357,1,1
294,0.030823635253108606,0.6680527193194903,0,0
80,0.024044327167412116,0.2296423052922314,0,1
70,0.06203326777409135,0.6519463763828255,1,0
44,0.0155030510401023,0.5726939300774938,1,0
162,0.6030272800276109,0.5615510909871484,0,0
82,0.2564800508545525,0.4692623687856474,1,0
94,0.8473875895186477,0.031624637048904725,0,1
296,0.3199764651263568,0.7594534405909926,0,0
78,0.172100646942701,0.8806622346887072,1,0
250,0.8191363703341931,0.4909568834770861,1,1
0,0.020960225406117416,0.023552504269606533,0,1
202,0.1556031548632698,0.847576597936945,0,0
158,0.7782015678254757,0.9926728257034352,0,0
254,0.8840192577172398,0.6587313130278549,0,0
160,0.4136126112071822,0.5003343677331088,0,0
200,0.3136361609077407,0.5317252284200907,0,0
222,0.8512774309357568,0.6890743263961122,0,0
224,0.07895562714808257,0.8289246682400296,0,0
2,0.44791979980060215,0.5215678131773184,1,0
168,0.27891151502184885,0.5371188867163268,0,0
214,0.5877592354272737,0.734756394637586,0,0
274,0.6313791314666808,0.8145038598363712,0,0
92,0.1588679040985248,0.20516984737099608,0,1
168,0.27891151502184885,0.5371188867163268,0,0
128,0.7289548844129679,0.5148265315100035,1,1
236,0.7629463875627694,0.6688255572083407,0,0
294,0.030823635253108606,0.6680527193194903,0,0
32,0.7062264858625882,0.12571439963003828,0,1
274,0.6313791314666808,0.8145038598363712,0,0
32,0.7062264858625882,0.12571439963003828,0,1
30,0.028406023241866807,0.6606277463699036,1,0
152,0.7874182101095152,0.5025401511465452,1,1
174,0.9589815068811965,0.58917932786479,1,1
236,0.7629463875627694,0.6688255572083407,0,0
208,0.06373439286187332,0.4494210417052549,0,0
64,0.9086961928615361,0.5872093167813265,0,1
72,0.7054353557418328,0.5983599684900279,1,0
2,0.44791979980060215,0.5215678131773184,1,0
196,0.19890666689344283,0.14938396479421245,1,1
166,0.2810706564264851,0.987309807976851,0,0
130,0.8088336208496899,0.45145732695778595,1,1
148,0.07182774189393948,0.24988995169588002,1,1
254,0.8840192577172398,0.6587313130278549,0,0
202,0.1556031548632698,0.847576597936945,0,0
212,0.5864176206842636,0.5306941758848503,0,0
22,0.3320191775455632,0.1469813995279532,0,1
86,0.9757744817500839,0.49387382620889264,0,1
44,0.0155030510401023,0.5726939300774938,1,0
286,0.6935673532827562,0.2615651970011589,1,1
80,0.024044327167412116,0.2296423052922314,0,1
88,0.14566607255308062,0.2066440037135846,0,1
290,0.1810897985364458,0.31761137539519646,0,0
0,0.020960225406117416,0.023552504269606533,0,1
138,0.5769339100426898,0.5544275369476837,0,0
270,0.8654848980805689,0.4846352817613585,1,1
248,0.6605199825386454,0.9958465332162223,0,0
10,0.11287225032758108,0.189641167528792,0,1
180,0.19762916874304204,0.859696158595778,0,0
0,0.020960225406117416,0.023552504269606533,0,1
200,0.3136361609077407,0.5317252284200907,0,0
158,0.7782015678254757,0.9926728257034352,0,0
236,0.7629463875627694,0.6688255572083407,0,0
290,0.1810897985364458,0.31761137539519646,0,0
166,0.2810706564264851,0.987309807976851,0,0
144,0.2959744170692191,0.9275908051604583,0,0
216,0.7875035828108031,0.20354174274502257,1,1
22,0.3320191775455632,0.1469813995279532,0,1
76,0.8978597303169521,0.9054730467657858,1,0
250,0.8191363703341931,0.4909568834770861,1,1
76,0.8978597303169521,0.9054730467657858,1,0
118,0.8001111554969652,0.08302699694414073,0,1
284,0.7066532799987084,0.6181553632321857,0,0
16,0.9448645291386913,0.7336036291623412,1,0
52,0.2719278374246771,0.5468530845492777,1,0
120,0.7737893602916518,0.7304841788882583,0,0
116,0.9635873290356904,0.25318694282332,0,1
170,0.29854772341410396,0.01615660480240355,1,1
44,0.0155030510401023,0.5726939300774938,1,0
78,0.172100646942701,0.8806622346887072,1,0
210,0.2298139800395419,0.25234925498584027,0,0
214,0.5877592354272737,0.734756394637586,0,0
290,0.1810897985364458,0.31761137539519646,0,0
82,0.2564800508545525,0.4692623687856474,1,0
220,0.77365337839776,0.11804261767900948,1,1
144,0.2959744170692191,0.9275908051604583,0,0
70,0.06203326777409135,0.6519463763828255,1,0
68,0.9129793664968484,0.8489043287952692,1,0
72,0.7054353557418328,0.5983599684900279,1,0
258,0.6572855417491338,0.2557780228878952,1,1
136,0.01120348606530952,0.0215494766415375,1,1
152,0.7874182101095152,0.5025401511465452,1,1
4,0.9307729610869862,0.8900883067506515,1,0
202,0.1556031548632698,0.847576597936945,0,0
234,0.21444387792828123,0.41783226630655723,0,0
86,0.9757744817500839,0.49387382620889264,0,1
76,0.8978597303169521,0.9054730467657858,1,0
246,0.31933024953544475,0.781621448412346,0,0
162,0.6030272800276109,0.5615510909871484,0,0
128,0.7289548844129679,0.5148265315100035,1,1
226,0.7292583276819877,0.4332156864578838,1,1
264,0.7233678217869768,0.8396916169681932,0,0
66,0.17907652768537485,0.8349566351954396,1,0
82,0.2564800508545525,0.4692623687856474,1,0
0,0.020960225406117416,0.023552504269606533,0,1
186,0.16991116850832033,0.46679707295142014,0,0
178,0.6110360575087446,0.7498092035637739,0,0
272,0.19807283877751392,0.5098963406925424,0,0
224,0.07895562714808257,0.8289246682400296,0,0
206,0.1718836978822672,0.6492345863587997,0,0
270,0.8654848980805689,0.4846352817613585,1,1
184,0.2429046998826756,0.20483671476815357,1,1
142,0.4968525430015025,0.5930885375686544,0,0
256,0.36786588829053113,0.11234409283886526,1,1
64,0.9086961928615361,0.5872093167813265,0,1
286,0.6935673532827562,0.2615651970011589,1,1
36,0.4082342548346405,0.06524824771572624,0,1
168,0.27891151502184885,0.5371188867163268,0,0
48,0.5359957138140486,0.5721989560344781,1,0
278,0.9147193604352752,0.3594551008729968,1,1
276,0.13889777103967804,0.40008811182488924,0,0
118,0.8001111554969652,0.08302699694414073,0,1
280,0.09154557778026284,0.6422408600019854,0,0
114,0.894007253715493,0.505110614000583,0,1
216,0.7875035828108031,0.20354174274502257,1,1
82,0.2564800508545525,0.4692623687856474,1,0
218,0.33929441393784054,0.6687492734961009,0,0
54,0.5014738887016406,0.6857854504414365,1,0
266,0.11848398730842924,0.12095054266249061,1,1
0,0.020960225406117416,0.023552504269606533,0,1
82,0.2564800508545525,0.4692623687856474,1,0
148,0.07182774189393948,0.24988995169588002,1,1
162,0.6030272800276109,0.5615510909871484,0,0
232,0.07383187256388046,0.11182282737101068,1,1
86,0.9757744817500839,0.49387382620889264,0,1
176,0.6332713570427713,0.5347361924176134,1,1
80,0.024044327167412116,0.2296423052922314,0,1
176,0.6332713570427713,0.5347361924176134,1,1
