,x,y,class,realclass
102,0.4713286408490993,0.7133965525191511,1,0
42,0.26964017531849394,0.48197232260932776,1,0
238,0.28161150799896095,0.2625894601038208,0,0
116,0.9635873290356904,0.25318694282332,0,1
2,0.44791979980060215,0.5215678131773184,1,0
100,0.8660139862794075,0.5676536256200548,0,1
66,0.17907652768537485,0.8349566351954396,1,0
238,0.28161150799896095,0.2625894601038208,0,0
128,0.7289548844129679,0.5148265315100035,1,1
52,0.2719278374246771,0.5468530845492777,1,0
68,0.9129793664968484,0.8489043287952692,1,0
174,0.9589815068811965,0.58917932786479,1,1
220,0.77365337839776,0.11804261767900948,1,1
194,0.3948054424265498,0.02261144050937558,1,1
132,0.31845368366491755,0.7944985968188587,0,0
56,0.3622233338816463,0.2878603929945073,1,0
122,0.31848873691996094,0.5511822065497508,0,0
4,0.9307729610869862,0.8900883067506515,1,0
98,0.7360628192277092,0.11298316278759424,0,1
194,0.3948054424265498,0.02261144050937558,1,1
296,0.3199764651263568,0.7594534405909926,0,0
172,0.9191686886305998,0.6365897381171675,0,0
260,0.5385745258637191,0.9475125287218711,0,0
274,0.6313791314666808,0.8145038598363712,0,0
110,0.8235890696917083,0.68049019621277,1,0
202,0.1556031548632698,0.847576597936945,0,0
124,0.8490165086112005,0.5400984871261633,1,1
196,0.19890666689344283,0.14938396479421245,1,1
262,0.5988276605346023,0.49682426841070926,1,1
274,0.6313791314666808,0.8145038598363712,0,0
48,0.5359957138140486,0.5721989560344781,1,0
50,0.2624955090882962,0.8982239174247237,1,0
194,0.3948054424265498,0.02261144050937558,1,1
50,0.2624955090882962,0.8982239174247237,1,0
248,0.6605199825386454,0.9958465332162223,0,0
106,0.8075775971047588,0.13007250415760707,0,1
218,0.33929441393784054,0.6687492734961009,0,0
202,0.1556031548632698,0.847576597936945,0,0
256,0.36786588829053113,0.11234409283886526,1,1
22,0.3320191775455632,0.1469813995279532,0,1
128,0.7289548844129679,0.5148265315100035,1,1
282,0.43849403500074624,0.14203426006397502,1,1
90,0.7643476469335556,0.8361746564526613,1,0
240,0.6509303884609012,0.5365565146046877,1,1
276,0.13889777103967804,0.40008811182488924,0,0
182,0.9777708116902457,0.5524661093932397,1,1
282,0.43849403500074624,0.14203426006397502,1,1
32,0.7062264858625882,0.12571439963003828,0,1
158,0.7782015678254757,0.9926728257034352,0,0
290,0.1810897985364458,0.31761137539519646,0,0
254,0.8840192577172398,0.6587313130278549,0,0
152,0.7874182101095152,0.5025401511465452,1,1
238,0.28161150799896095,0.2625894601038208,0,0
68,0.9129793664968484,0.8489043287952692,1,0
36,0.4082342548346405,0.06524824771572624,0,1
90,0.7643476469335556,0.8361746564526613,1,0
172,0.9191686886305998,0.6365897381171675,0,0
70,0.06203326777409135,0.6519463763828255,1,0
154,0.17581464706318572,0.08413470182410632,1,1
284,0.7066532799987084,0.6181553632321857,0,0
282,0.43849403500074624,0.14203426006397502,1,1
254,0.8840192577172398,0.6587313130278549,0,0
278,0.9147193604352752,0.3594551008729968,1,1
144,0.2959744170692191,0.9275908051604583,0,0
190,0.4629425414683851,0.5495302435608052,0,0
220,0.77365337839776,0.11804261767900948,1,1
16,0.9448645291386913,0.7336036291623412,1,0
130,0.8088336208496899,0.45145732695778595,1,1
42,0.26964017531849394,0.48197232260932776,1,0
198,0.23980869353374112,0.9252180921527372,0,0
46,0.6681552358686719,0.43216195989740336,0,1
4,0.9307729610869862,0.8900883067506515,1,0
22,0.3320191775455632,0.1469813995279532,0,1
168,0.27891151502184885,0.5371188867163268,0,0
130,0.8088336208496899,0.45145732695778595,1,1
26,0.47339708164816596,0.9795498501702998,1,0
292,0.23707063768105796,0.31864132142340873,0,0
