,accuracy,anne_number,entropy_var,ot_accuracy,ot_entropy_var
0,50.66666666666667,1,0.0,45.2,0.0
1,43.166666666666664,2,0.11633333333333333,37.0,0.2703333333333333
2,45.93333333333333,3,0.3343333333333333,52.166666666666664,0.5186666666666667
3,51.96666666666667,4,0.18733333333333332,59.56666666666667,0.35333333333333333
4,56.233333333333334,5,0.253,49.1,0.4493333333333333
5,51.4,6,0.29977777777777775,40.93333333333333,0.43277777777777776
6,56.3,7,0.3321111111111111,52.6,0.4864444444444444
7,52.26666666666666,8,0.23741666666666666,49.266666666666666,0.3496666666666667
8,47.3,9,0.41633333333333333,49.833333333333336,0.5148333333333334
9,53.333333333333336,10,0.27840000000000004,52.733333333333334,0.40240000000000004
10,57.06666666666666,11,0.2709333333333333,54.2,0.4455333333333334
11,56.43333333333334,12,0.22344444444444442,47.03333333333333,0.3902777777777778
12,51.366666666666674,13,0.37633333333333335,46.86666666666667,0.44027777777777777
13,55.300000000000004,14,0.386,52.166666666666664,0.435
14,50.9,15,0.47890476190476194,51.5,0.4727142857142857
15,53.46666666666666,16,0.36004166666666665,41.199999999999996,0.45608333333333334
16,50.23333333333333,17,0.35104166666666664,54.300000000000004,0.4794583333333333
17,52.1,18,0.2882592592592592,43.8,0.449
18,50.5,19,0.3350740740740741,49.86666666666667,0.47303703703703703
19,50.76666666666667,20,0.268,51.866666666666674,0.4309000000000001
20,55.833333333333336,21,0.30763333333333337,49.3,0.4117666666666667
21,51.13333333333333,22,0.2469090909090909,43.1,0.3612727272727273
22,47.93333333333333,23,0.394,48.53333333333333,0.4864848484848485
23,57.8,24,0.32258333333333333,46.800000000000004,0.4347222222222222
24,52.2,25,0.39374999999999993,50.56666666666667,0.4733055555555555
25,48.86666666666667,26,0.2953076923076923,56.03333333333333,0.42410256410256414
26,53.43333333333333,27,0.3004102564102564,51.4,0.44782051282051283
27,53.36666666666666,28,0.32357142857142857,52.1,0.4619999999999999
28,55.53333333333333,29,0.2792142857142857,47.233333333333334,0.41771428571428565
