,x,y,class,realclass
0,0.7622955260123255,0.9328673796976177,1,0
1,0.8728176351003198,0.10379215092188976,0,1
2,0.064824557472132,0.659261981580307,1,0
3,0.7100840529633821,0.9466989948249827,1,0
4,0.9544298749503176,0.03499725453133862,0,1
5,0.6835825168310071,0.0201836703008772,0,1
6,0.959101715832674,0.5723267985387511,0,1
7,0.4375996573276453,0.9405972038607797,1,0
8,0.4922470596803554,0.7944083680930414,1,0
9,0.17302946758012538,0.08654450944906089,0,1
10,0.3501257095899839,0.5591422929607279,1,0
11,0.8250194156537183,0.8838008993297499,1,0
12,0.9098806722008879,0.38401549873385366,0,1
13,0.9720405547434413,0.6927765530077858,1,0
14,0.34489392075410497,0.7789916489367292,1,0
15,0.7849885516318115,0.8358230954110134,1,0
16,0.611834335010082,0.23278481980829924,0,1
17,0.603191697289279,0.688822317331034,1,0
18,0.044081582870897584,0.3100057370728826,0,1
19,0.30976418983060905,0.39215006547383213,1,0
20,0.554507982472097,0.14066701272569926,0,1
21,0.3132773879685379,0.9131804680345623,1,0
22,0.179561486280854,0.6346183306535749,1,0
23,0.9745869822521751,0.19680601801490671,0,1
24,0.4758551345631906,0.5242343907875718,1,0
25,0.623014989931113,0.9133513450623489,1,0
26,0.7714835481044838,0.8237469966754725,1,0
27,0.45380677235687605,0.8410596209773067,1,0
28,0.9577840429519724,0.4849451167721702,0,1
29,0.28607536673507683,0.41350708705555983,1,0
30,0.15596499177120948,0.9075017050635642,1,0
31,0.8317476951673315,0.4127290139673202,0,1
32,0.3108078987347378,0.5354877348520828,1,0
33,0.8960959187273099,0.7488278930920844,1,0
34,0.7504530851315183,0.6345282732576522,1,0
35,0.5108650615747605,0.5786914733532943,1,0
36,0.8270161423790716,0.5649669571629231,0,1
37,0.37563498468691736,0.7427067508475287,1,0
38,0.38255964531027253,0.08138363698994489,0,1
39,0.6761627774093993,0.9640311168638308,1,0
40,0.7973042069785802,0.7503536634750558,1,0
41,0.6019606027647934,0.18175500980912962,0,1
42,0.554605277583588,0.5195387134388887,1,0
43,0.8653418083519762,0.3739978192339669,0,1
44,0.0586415898219631,0.4353654865732869,1,0
45,0.12190868296440494,0.7145087496560063,1,0
46,0.6093827272926711,0.7242166729591449,1,0
47,0.3944940700058551,0.1872954730325429,0,1
48,0.5161112091452044,0.3813977124019785,0,1
49,0.697510915284013,0.730349648421662,1,0
50,0.5218124095336106,0.6797148754256613,1,0
51,0.22067001252875929,0.27776477162213564,1,0
52,0.8303873330168562,0.6266343364741906,1,0
53,0.24385161867268945,0.03249250304059437,0,1
54,0.6123373015079333,0.5400518721072112,1,0
55,0.04825062838237193,0.6090590243942654,1,0
56,0.44202378939517883,0.07057021677509845,0,1
57,0.9695446038329218,0.18763315119107993,0,1
58,0.5770113076131007,0.25712804929683475,0,1
59,0.7071471794397348,0.8067864094459389,1,0
60,0.9093409335272097,0.07132258419213933,1,1
61,0.16124674577693,0.004522296370971346,1,1
62,0.4112808192456088,0.8372424586619683,0,0
63,0.1587168603446899,0.9919529539988904,0,0
64,0.37671894840150755,0.8247972375478473,0,0
65,0.24861811568011882,0.9342823793455997,0,0
66,0.6090387034099886,0.32144081939531066,1,1
67,0.6534585457993745,0.09078499075407809,1,1
68,0.031417294525057815,0.7599852082900507,0,0
69,0.940831175750412,0.8791211593865812,0,0
70,0.831064907453508,0.5701574214566132,1,1
71,0.463590975458842,0.9879334016176065,0,0
72,0.8319944585014424,0.27892260419100745,1,1
73,0.43912739810491574,0.6929915454475454,0,0
74,0.44529647082124,0.0034695964257839274,1,1
75,0.008766619460277125,0.5775646310875482,0,0
76,0.9316847865607064,0.2185941212102256,1,1
77,0.206760524808277,0.17438571546062176,1,1
78,0.12568572388881394,0.5601728308670917,0,0
79,0.2740355527936392,0.2363930376081097,0,0
80,0.025458193893822423,0.8980736771925509,0,0
81,0.6907329301495532,0.8645952004480315,0,0
82,0.7816439498309615,0.28630095165055625,1,1
83,0.8659356657202825,0.8067578453046245,0,0
84,0.5310830888595022,0.9922682992886466,0,0
85,0.8123148203430635,0.34513920412869137,1,1
86,0.3506728905072156,0.22327020247601714,0,0
87,0.1402477188902197,0.4630040298951329,0,0
88,0.4043251463844101,0.13349240915107397,1,1
89,0.125200279305132,0.6091545390620897,0,0
90,0.6719520316967685,0.622304033898947,0,0
91,0.980690989353508,0.07684784863498928,1,1
92,0.031233484483808027,0.66426363731841,0,0
93,0.6104513378233164,0.6577475027882154,0,0
94,0.6006253062698771,0.8696633761685674,0,0
95,0.28601337753568923,0.2515729250192059,0,0
96,0.6661404078441241,0.2443078029340351,1,1
97,0.4128830011507858,0.17248816825984736,1,1
98,0.0333711171789145,0.6721707748011174,0,0
99,0.4319249822924517,0.026896209361662815,1,1
100,0.08272726556324128,0.9849854845441776,0,0
101,0.043864661965667184,0.517236930555543,0,0
102,0.6169398164951123,0.29925048407974786,1,1
103,0.04909969124160252,0.09013247593299589,1,1
104,0.6678542902539129,0.12305464992740622,1,1
105,0.07446078542244972,0.46579042329062814,0,0
106,0.6738771995322209,0.2775540456076253,1,1
107,0.2843490340858459,0.6294984792611938,0,0
108,0.08262964871477307,0.11197042470082386,1,1
109,0.32641055939862784,0.14894708390297295,1,1
110,0.0856376149909921,0.13975737074464045,1,1
111,0.6627820178104641,0.9919572028666689,0,0
112,0.5826164021794589,0.7247971253107679,0,0
113,0.2155682732296037,0.35373884305305214,0,0
114,0.28210160054448785,0.3739511208694205,0,0
115,0.6096508986143816,0.7012504329242346,0,0
116,0.3708883480086298,0.8036232881198694,0,0
117,0.44144607907704314,0.48856341339458065,0,0
118,0.15485598567783776,0.1521836811161631,1,1
119,0.7417346171905658,0.8884002999937488,0,0
120,0.8708380882500001,0.6193482802045888,0,0
121,0.633937872393305,0.09897279321990937,1,1
122,0.8799718472483201,0.5777548186133938,1,1
123,0.5366442254143566,0.4453207473266162,0,0
124,0.1176017944566764,0.22146819504069337,1,1
125,0.985075308698183,0.42999078498397925,1,1
126,0.6293239428449786,0.2972379946073428,1,1
127,0.01352664835422801,0.8411523070666663,0,0
128,0.8264170476020938,0.4560814581663091,1,1
129,0.5144041556690412,0.9782333491997234,0,0
130,0.9413620864622717,0.9272522549169401,0,0
131,0.1911014373967863,0.03485697193269521,1,1
132,0.9961712789678466,0.4539173132934615,1,1
133,0.5183424503972495,0.4211648744595401,0,0
134,0.009235912327468565,0.718074295502782,0,0
135,0.7277702336836664,0.7633603158520073,0,0
136,0.8210934751796121,0.20522814173715176,1,1
137,0.2404117228005176,0.4849616173015535,0,0
138,0.4182772079973218,0.24778123538179186,1,1
139,0.8755740913174056,0.32916209116961936,1,1
140,0.5181928624086527,0.8406529048296799,0,0
141,0.17950453022790414,0.19100097205380562,1,1
142,0.016144135704432072,0.4396355532059566,0,0
143,0.6913557859371028,0.6558340858259595,0,0
144,0.9975844088372119,0.2364921973550732,1,1
145,0.7480027900027276,0.8946676646416108,0,0
146,0.662730271194225,0.09427873363751005,1,1
147,0.8390540687917184,0.9165673029339386,0,0
148,0.15110406824566802,0.7970181048879182,0,0
149,0.5040767880555396,0.9443833134099795,0,0
150,0.2674130483498356,0.5931596472356372,0,0
151,0.8942187984350737,0.7756926928894526,0,0
152,0.5075744064933703,0.013213020500519868,1,1
153,0.2089211118047155,0.8488037462778979,0,0
154,0.9953047101459112,0.1938432030313424,1,1
155,0.3500684838701851,0.06586997917323945,1,1
156,0.6954623082086437,0.7431012490050457,0,0
157,0.04766346274664024,0.44940537341453557,0,0
158,0.3153345834177478,0.7024752716290504,0,0
159,0.2701343971346004,0.14575072192632144,1,1
160,0.8105400849570921,0.11888319063003783,1,1
161,0.21856663154623646,0.15312830887247542,1,1
162,0.006589734452066565,0.4382092079912079,0,0
163,0.8556782182881557,0.0017103016935564597,1,1
164,0.004121868251976246,0.9814928479287253,0,0
165,0.21455037482706774,0.26113791847894763,0,0
166,0.8434497137386124,0.46898486823868357,1,1
167,0.7601960306285725,0.8484450376565308,0,0
168,0.056516013709489665,0.6204560599377354,0,0
169,0.12936856879798753,0.6307268506858632,0,0
170,0.2752147581960409,0.46383270161431245,0,0
171,0.08665862477377329,0.4435908293789529,0,0
172,0.9806151668117138,0.634022825837577,0,0
173,0.6375943636630094,0.619499445964685,0,0
174,0.5775387002605067,0.7708291002840528,0,0
175,0.5941298162676842,0.010728823249341546,1,1
176,0.38360417444844264,0.044774588676687266,1,1
177,0.7687380763321147,0.20680087094553623,1,1
178,0.7687077917772049,0.5833060070594268,1,1
179,0.08338453112230082,0.5614725188045276,0,0
180,0.0861434019219195,0.6309305547164996,0,0
181,0.823825664529836,0.14599433144194163,1,1
182,0.23728704997166483,0.3948230501524551,0,0
183,0.5337213529991256,0.2447637875507317,1,1
184,0.1965962131295652,0.9387662752078959,0,0
185,0.5806021684118887,0.5532019509326963,0,0
186,0.6053686745763873,0.8977045799568589,0,0
187,0.6531227471186166,0.6972855495174268,0,0
188,0.8670827041070356,0.9247746348923931,0,0
189,0.9150650244207893,0.3513895926790095,1,1
190,0.9250505246525033,0.9860147263750215,0,0
191,0.6171125388917438,0.2830573405744409,1,1
192,0.4619693860343492,0.4705420494304652,0,0
193,0.8779423444192532,0.033047928992117725,1,1
194,0.5760603188320291,0.41086230244990174,1,1
195,0.29549912806250145,0.5415111465773105,0,0
196,0.27509343240266637,0.24572938692775703,0,0
197,0.9835181207886338,0.5816672386602342,1,1
198,0.25345512637004197,0.953269931768935,0,0
199,0.06447181165406712,0.06345208482324471,1,1
200,0.35413095963924146,0.45749839977488516,0,0
201,0.6047458193911133,0.9178065573166959,0,0
202,0.6494387641729552,0.8460788906614052,0,0
203,0.4698365491013331,0.8690584770775972,0,0
204,0.41627602916820106,0.9264955587771175,0,0
205,0.04475120550347811,0.8791764071047106,0,0
206,0.09638779263703245,0.6488109330386955,0,0
207,0.08673455995821255,0.8282365119339636,0,0
208,0.9615689328516165,0.7705541601669006,0,0
209,0.9760270745916876,0.15936878715527347,1,1
210,0.0022323241385497905,0.7012181142090202,0,0
211,0.22744613754818233,0.5998204867463669,0,0
212,0.007901459635320851,0.5855874557749352,0,0
213,0.8743374853804367,0.8943186957216597,0,0
214,0.9805649619907998,0.3734869905397675,1,1
215,0.5121831325176326,0.9029181024605922,0,0
216,0.5926880653190605,0.27333958727278196,1,1
217,0.6617819654966063,0.6741612711503903,0,0
218,0.5457011166507907,0.6111581954343841,0,0
219,0.6314220632342953,0.4023905458703464,1,1
220,0.5972021893167069,0.6260851718955215,0,0
221,0.8339395976006346,0.7535008337848504,0,0
222,0.39443766202626185,0.2997271853617195,0,0
223,0.45035052391939256,0.6675137444351347,0,0
224,0.10098245613826706,0.9357124001374989,0,0
225,0.6936315330990336,0.005657484536369939,1,1
226,0.2166929460405954,0.45213822313599816,0,0
227,0.7040853374458956,0.09509800893166853,1,1
228,0.6458022802582589,0.2758499427345247,1,1
229,0.6465963525489943,0.9753704308148758,0,0
230,0.3785774346099514,0.2228650301020796,1,1
231,0.07790655853790984,0.33866125701065497,0,0
232,0.6839998193128292,0.2509323366214242,1,1
233,0.19949347308221443,0.45884038721072995,0,0
234,0.7296615952076256,0.5879423162566958,1,1
235,0.30746893127301245,0.8312192136714265,0,0
236,0.0009290579954372991,0.22656702243414328,1,1
237,0.8126153163496578,0.34339670988061466,1,1
238,0.9381725516935099,0.9978429786530775,0,0
239,0.8526878515897403,0.7548636648558584,0,0
240,0.5356204420970014,0.7903934391633913,0,0
241,0.2727871545611652,0.5885870428137895,0,0
242,0.09617482283912537,0.98866492830323,0,0
243,0.0508420751176335,0.9946477888597333,0,0
244,0.5911052062254204,0.5791439519837281,0,0
245,0.18546342894384427,0.8581399872463551,0,0
246,0.02953025528947506,0.21984591882358506,1,1
247,0.6374496479251699,0.8060896541996256,0,0
248,0.8184470716520048,0.8712919667876059,0,0
249,0.4871207379876944,0.7008566430634217,0,0
250,0.35230495669239714,0.6750345600523149,0,0
251,0.12415584509044564,0.9817877106403406,0,0
252,0.13816047609698767,0.7746117259853642,0,0
253,0.8213661158492709,0.2325401285775217,1,1
254,0.9536710734886341,0.9654726829400204,0,0
255,0.9106459355195173,0.42568492615198716,1,1
256,0.9335867711061676,0.8892202459042715,0,0
