,Unnamed: 0,x,y,class,realclass
48,48,0.5359957138140486,0.5721989560344781,1,0
126,126,0.2266001240055151,0.6060698069401663,1,0
258,258,0.6572855417491338,0.2557780228878952,1,1
98,98,0.7360628192277092,0.11298316278759425,0,1
50,50,0.2624955090882962,0.8982239174247237,1,0
94,94,0.8473875895186477,0.031624637048904725,0,1
128,128,0.7289548844129679,0.5148265315100035,0,1
8,8,0.22647529063859465,0.5162717339583857,1,0
28,28,0.7012736172332479,0.1676029604043313,0,1
8,8,0.22647529063859465,0.5162717339583857,1,0
254,254,0.8840192577172398,0.6587313130278549,0,0
46,46,0.6681552358686719,0.43216195989740336,0,1
150,150,0.9918999557552668,0.6737247713105368,0,0
214,214,0.5877592354272737,0.7347563946375859,0,0
6,6,0.14067106021701206,0.3644395027287455,1,0
244,244,0.7702579851524385,0.9830223698031773,0,0
18,18,0.07616900754057931,0.4426397868512068,1,0
160,160,0.4136126112071822,0.5003343677331088,0,0
34,34,0.7033197579781679,0.12611039444299788,0,1
150,150,0.9918999557552668,0.6737247713105368,0,0
14,14,0.6308905941545847,0.9026286172291512,1,0
74,74,0.3989577537091717,0.9888704538749492,1,0
110,110,0.8235890696917083,0.6804901962127701,1,0
282,282,0.43849403500074624,0.14203426006397502,1,1
264,264,0.7233678217869768,0.8396916169681932,0,0
154,154,0.17581464706318572,0.08413470182410633,1,1
278,278,0.9147193604352752,0.3594551008729968,1,1
80,80,0.02404432716741212,0.2296423052922314,0,1
62,62,0.755152080700534,0.8752595423531521,1,0
96,96,0.6300640766411579,0.4648896829237554,0,1
44,44,0.0155030510401023,0.5726939300774938,1,0
138,138,0.5769339100426898,0.5544275369476837,1,0
186,186,0.16991116850832033,0.4667970729514202,0,0
120,120,0.7737893602916518,0.7304841788882583,1,0
128,128,0.7289548844129679,0.5148265315100035,0,1
16,16,0.9448645291386912,0.7336036291623412,1,0
34,34,0.7033197579781679,0.12611039444299788,0,1
210,210,0.2298139800395419,0.2523492549858403,0,0
130,130,0.8088336208496899,0.451457326957786,0,1
194,194,0.3948054424265498,0.02261144050937558,1,1
292,292,0.237070637681058,0.31864132142340873,0,0
180,180,0.19762916874304204,0.8596961585957779,0,0
32,32,0.7062264858625882,0.12571439963003828,0,1
204,204,0.7851512371499222,0.13356761115169302,1,1
52,52,0.2719278374246771,0.5468530845492777,1,0
264,264,0.7233678217869768,0.8396916169681932,0,0
126,126,0.2266001240055151,0.6060698069401663,1,0
124,124,0.8490165086112005,0.5400984871261633,0,1
144,144,0.2959744170692191,0.9275908051604584,1,0
6,6,0.14067106021701206,0.3644395027287455,1,0
250,250,0.8191363703341931,0.4909568834770861,1,1
8,8,0.22647529063859465,0.5162717339583857,1,0
0,0,0.020960225406117416,0.02355250426960653,0,1
124,124,0.8490165086112005,0.5400984871261633,0,1
198,198,0.2398086935337411,0.9252180921527372,0,0
146,146,0.06254653022966916,0.22297495824807512,0,1
50,50,0.2624955090882962,0.8982239174247237,1,0
98,98,0.7360628192277092,0.11298316278759425,0,1
44,44,0.0155030510401023,0.5726939300774938,1,0
264,264,0.7233678217869768,0.8396916169681932,0,0
212,212,0.5864176206842636,0.5306941758848503,0,0
278,278,0.9147193604352752,0.3594551008729968,1,1
34,34,0.7033197579781679,0.12611039444299788,0,1
144,144,0.2959744170692191,0.9275908051604584,1,0
38,38,0.621758183507342,0.07195307344258506,0,1
0,0,0.020960225406117416,0.02355250426960653,0,1
106,106,0.8075775971047588,0.13007250415760707,0,1
258,258,0.6572855417491338,0.2557780228878952,1,1
202,202,0.1556031548632698,0.847576597936945,0,0
116,116,0.9635873290356904,0.25318694282332,0,1
36,36,0.4082342548346405,0.06524824771572624,0,1
