,x,y,class,realclass
162,0.6030272800276109,0.5615510909871484,0,0
190,0.4629425414683851,0.5495302435608052,0,0
112,0.37134026517980323,0.2984263029725157,0,0
64,0.9086961928615361,0.5872093167813265,1,1
150,0.9918999557552667,0.6737247713105368,0,0
60,0.2555470463650257,0.7562156460506588,0,0
130,0.8088336208496899,0.45145732695778595,1,1
108,0.6103767287124373,0.7430945490697728,0,0
232,0.07383187256388046,0.11182282737101068,1,1
64,0.9086961928615361,0.5872093167813265,1,1
256,0.36786588829053113,0.11234409283886526,1,1
216,0.7875035828108031,0.20354174274502257,1,1
148,0.07182774189393948,0.24988995169588002,1,1
172,0.9191686886305998,0.6365897381171675,0,0
196,0.19890666689344283,0.14938396479421245,1,1
242,0.11267703292356612,0.37640381146861723,0,0
198,0.23980869353374112,0.9252180921527372,0,0
20,0.07008015635852494,0.5054617909872473,1,0
158,0.7782015678254757,0.9926728257034352,0,0
24,0.4376553290522922,0.5668496901488428,1,0
248,0.6605199825386454,0.9958465332162223,0,0
124,0.8490165086112005,0.5400984871261633,1,1
116,0.9635873290356904,0.25318694282332,1,1
238,0.28161150799896095,0.2625894601038208,0,0
86,0.9757744817500839,0.49387382620889264,1,1
114,0.894007253715493,0.505110614000583,1,1
26,0.47339708164816596,0.9795498501702998,1,0
178,0.6110360575087446,0.7498092035637739,0,0
264,0.7233678217869768,0.8396916169681932,0,0
264,0.7233678217869768,0.8396916169681932,0,0
14,0.6308905941545847,0.9026286172291513,1,0
280,0.09154557778026284,0.6422408600019854,0,0
70,0.06203326777409135,0.6519463763828255,0,0
132,0.31845368366491755,0.7944985968188587,0,0
88,0.14566607255308062,0.2066440037135846,1,1
232,0.07383187256388046,0.11182282737101068,1,1
196,0.19890666689344283,0.14938396479421245,1,1
80,0.024044327167412116,0.2296423052922314,1,1
138,0.5769339100426898,0.5544275369476837,0,0
182,0.9777708116902457,0.5524661093932397,1,1
168,0.27891151502184885,0.5371188867163268,0,0
56,0.3622233338816463,0.2878603929945073,0,0
230,0.9754936679436769,0.7453056896908391,0,0
4,0.9307729610869862,0.8900883067506515,1,0
272,0.19807283877751392,0.5098963406925424,0,0
88,0.14566607255308062,0.2066440037135846,1,1
226,0.7292583276819877,0.4332156864578838,1,1
16,0.9448645291386913,0.7336036291623412,1,0
270,0.8654848980805689,0.4846352817613585,1,1
218,0.33929441393784054,0.6687492734961009,0,0
262,0.5988276605346023,0.49682426841070926,1,1
84,0.7926854223570428,0.5354812109224188,1,1
52,0.2719278374246771,0.5468530845492777,0,0
154,0.17581464706318572,0.08413470182410632,1,1
258,0.6572855417491338,0.2557780228878952,1,1
78,0.172100646942701,0.8806622346887072,0,0
184,0.2429046998826756,0.20483671476815357,1,1
100,0.8660139862794075,0.5676536256200548,1,1
178,0.6110360575087446,0.7498092035637739,0,0
200,0.3136361609077407,0.5317252284200907,0,0
52,0.2719278374246771,0.5468530845492777,0,0
200,0.3136361609077407,0.5317252284200907,0,0
22,0.3320191775455632,0.1469813995279532,0,1
284,0.7066532799987084,0.6181553632321857,0,0
92,0.1588679040985248,0.20516984737099608,1,1
170,0.29854772341410396,0.01615660480240355,1,1
16,0.9448645291386913,0.7336036291623412,1,0
62,0.755152080700534,0.875259542353152,0,0
